BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
996750000	2019.8836333644801	0212	0.032971	0.054283	2019.85066236448	0.073927	0
996775000	2019.9257723719131	0070	0.13422499999999998	0.029553	2019.791547371913	0.039192	0
996800000	2019.9292697168644	0369	0.009074	0.014282	2019.9201957168643	0.029624	0
996825000	2019.9383470256546	0576	0.060700000000000004	0.031765	2019.8776470256546	0.066142	0
996850000	2019.923952906534	0441	0.020009	0.019579	2019.9039439065339	0.042279	0
996875000	2019.9104175791938	0018	0.032631999999999994	0.045646	2019.8777855791939	0.060528	0
996900000	2019.906372326575	0230	0.004156	0.023427	2019.902216326575	0.036799	0
996925000	2019.9154086719277	0092	0.0061200000000000004	0.013793	2019.9092886719277	0.01714	0
996950000	2019.9067982783527	0478	0.018445	0.04024	2019.8883532783527	0.047934	0
996975000	2019.9370374531325	1096	0.002631	0.001113	2019.9344064531324	0.017255	0
997000000	2019.8902982953452	0450	0.030084	0.016968	2019.8602142953453	0.029892	0
997025000	2019.886595068948	0572	0.000502	0.006315	2019.886093068948	0.039943	0
997050000	2019.9056247585445	0330	0.001521	0.001468	2019.9041037585446	0.026327	0
997075000	2019.937332732922	0993	0.010504	0.020375	2019.9268287329219	0.026648	0
997100000	2019.875680920749	0182	0.008035	0.030708	2019.8676459207488	0.067768	0
997125000	2019.92725770237	0874	0.028324999999999996	0.01583	2019.89893270237	0.025705	0
997150000	2019.8937070021277	0747	0.016347999999999998	0.005918	2019.8773590021276	0.016293	0
997175000	2019.8820708662931	0558	0.009795	0.031431	2019.8722758662932	0.04531	0
997200000	2019.933504973635	0504	0.034018	0.003119	2019.899486973635	0.034148	0
997225000	2019.9422382813318	0450	0.030084	0.016968	2019.9121542813318	0.029892	0
997250000	2019.8360296113085	0615	7.5e-05	0.027969	2019.8359546113086	0.050426	0
997275000	2019.944321547682	1032	0.098573	0.078921	2019.845748547682	0.094657	0
997300000	2019.938473973872	0389	0.017322	0.023348	2019.9211519738722	0.034433	0
997325000	2019.927184667328	0854	0.000331	0.016954	2019.926853667328	0.023374	0
997350000	2019.9373834487978	0178	0.027133	0.013404	2019.9102504487978	0.025429	0
997375000	2019.9257849537078	0703	0.056444	0.011781	2019.8693409537077	0.020979	0
997400000	2019.9268637360099	0637	0.085711	0.055373	2019.84115273601	0.073113	0
997425000	2019.9239616863297	1084	0.000424	0.018549	2019.9235376863296	0.028494	0
997450000	2019.932453803063	0355	0.08714999999999999	0.048658	2019.845303803063	0.106158	0
997475000	2019.921224012019	0214	0.08834800000000001	0.001604	2019.832876012019	0.062101	0
997500000	2019.8805365161925	0588	0.007423	0.006493	2019.8731135161925	0.041364	0
997525000	2019.9011080921634	0754	0.033294000000000004	0.034306	2019.8678140921634	0.038723	0
997550000	2019.948293445478	0379	0.06534799999999999	0.003983	2019.8829454454778	0.06962	0
997575000	2019.8771853618323	0709	0.022086	0.036366	2019.8550993618323	0.046691	0
997600000	2019.9426530161877	0563	0.09684999999999999	0.103515	2019.8458030161878	0.109082	0
997625000	2019.8881410865692	0137	1e-06	0.010957	2019.8881400865691	0.039828	0
997650000	2019.9225754737565	0074	0.018748	0.011401	2019.9038274737566	0.027597	0
997675000	2019.9049369087008	0955	0.0063419999999999995	0.03237	2019.898594908701	0.051229	0
997700000	2019.9370379830277	0775	0.10406299999999999	0.067296	2019.8329749830277	0.115772	0
997725000	2019.950219908474	0162	0.014139	0.001531	2019.9360809084742	0.006037	0
997750000	2019.9317673478079	0721	0.016659999999999998	0.018268	2019.9151073478079	0.036877	0
997775000	2019.9527356493302	0245	0.072075	0.003246	2019.8806606493301	0.027825	0
997800000	2019.951343239673	0284	0.066373	0.042588	2019.8849702396728	0.051666	0
997825000	2019.9484771058046	0825	0.030436	0.009084	2019.9180411058046	0.032664	0
997850000	2019.914614796193	1002	0.007659	0.022752	2019.906955796193	0.040272	0
997875000	2019.9301711829921	0908	0.006579	0.009577	2019.923592182992	0.031753	0
997900000	2019.9619561849947	0116	0.139773	0.014264	2019.8221831849946	0.024609	0
997925000	2019.9284189935322	0728	0.05255	0.031985	2019.875868993532	0.070272	0
997950000	2019.948534816408	0237	0.050527999999999997	0.030629	2019.898006816408	0.051132	0
997975000	2019.9229014136072	0567	0.057946000000000004	0.062855	2019.8649554136073	0.087735	0
998000000	2019.9377990047562	0976	0.05516	0.021808	2019.8826390047564	0.027649	0
998025000	2019.9546056058043	0070	0.13422499999999998	0.029553	2019.8203806058043	0.039192	0
998050000	2019.962009858257	0976	0.05516	0.021808	2019.9068498582571	0.027649	0
998075000	2019.9558992776017	0457	0.12240600000000001	0.008327	2019.8334932776017	0.04709	0
998100000	2019.9363380387351	0779	0.0056300000000000005	0.005368	2019.930708038735	0.01393	0
998125000	2019.908734917712	0671	0.019039999999999998	0.045677	2019.8896949177122	0.056629	0
998150000	2019.8531329741472	0272	0.029924	0.032972	2019.8232089741473	0.047758	0
998175000	2019.905990890962	0819	0.077308	0.021891	2019.828682890962	0.043904	0
998200000	2019.89559612734	0330	0.001521	0.001468	2019.89407512734	0.026327	0
998225000	2019.908458003128	0346	0.11851099999999999	0.088296	2019.7899470031282	0.133017	0
998250000	2019.9412730667823	0954	0.12503299999999998	0.056529	2019.8162400667823	0.075266	0
998275000	2019.9106442066814	0256	0.023666	0.024158	2019.8869782066813	0.042638	0
998300000	2019.922350721263	0025	0.00543	0.00114	2019.916920721263	0.035284	0
998325000	2019.9340845770346	1018	0.049356000000000004	0.042313	2019.8847285770346	0.048134	0
998350000	2019.8707742952279	0960	0.000188	0.038899	2019.870586295228	0.0672	0
998375000	2019.8947517268246	0725	0.032563	0.007293	2019.8621887268246	0.055815	0
998400000	2019.8957491237804	0870	0.028777999999999998	0.047642	2019.8669711237803	0.051641	0
998425000	2019.9207703079587	0899	0.09219000000000001	0.002791	2019.8285803079586	0.061116	0
998450000	2019.8892026054334	0989	0.010779	0.030597	2019.8784236054335	0.048785	0
998475000	2019.917712870548	0991	0.002197	0.003526	2019.915515870548	0.038316	0
998500000	2019.9236151551052	0051	0.084971	0.017876	2019.8386441551052	0.045128	0
998525000	2019.9366401264049	0214	0.08834800000000001	0.001604	2019.8482921264049	0.062101	0
998550000	2019.9256298729051	0782	0.037984	0.028965	2019.887645872905	0.03665	0
998575000	2019.9337195599155	0825	0.030436	0.009084	2019.9032835599155	0.032664	0
998600000	2019.9257069222385	0416	0.03743	0.002872	2019.8882769222384	0.049523	0
998625000	2019.9144908709204	0850	0.00427	0.013331	2019.9102208709205	0.042943	0
998650000	2019.9014691706213	0415	0.06625099999999999	0.004326	2019.8352181706214	0.023756	0
998675000	2019.891717023183	0869	0.056943	0.042644	2019.834774023183	0.056505	0
998700000	2019.9183694126114	0343	0.060797	0.00217	2019.8575724126113	0.056284	0
998725000	2019.911010239544	0248	0.089576	0.036877	2019.821434239544	0.133839	0
998750000	2019.9057836341728	0204	0.003785	0.015105	2019.9019986341727	0.038745	0
998775000	2019.9256079955487	0445	0.033938	0.007061	2019.8916699955487	0.055981	0
998800000	2019.8941746669318	0510	0.0053029999999999996	0.020345	2019.888871666932	0.031873	0
998825000	2019.9254401757798	0776	0.149558	0.028926	2019.7758821757798	0.103529	0
998850000	2019.9006381592665	0717	0.018287	0.023867	2019.8823511592664	0.054137	0
998875000	2019.9316148513337	0993	0.010504	0.020375	2019.9211108513337	0.026648	0
998900000	2019.9463007854615	0707	0.023234	0.030562	2019.9230667854615	0.032411	0
998925000	2019.9441381995277	0819	0.077308	0.021891	2019.8668301995278	0.043904	0
998950000	2019.944358469441	0415	0.06625099999999999	0.004326	2019.8781074694411	0.023756	0
998975000	2019.9223025286742	0294	0.115068	0.042325	2019.8072345286741	0.143417	0
999000000	2019.9235985168214	0542	0.001101	0.003439	2019.9224975168213	0.009459	0
999025000	2019.8765844410993	0805	0.054811	0.025074	2019.8217734410994	0.068823	0
999050000	2019.894547313956	0747	0.016347999999999998	0.005918	2019.878199313956	0.016293	0
999075000	2019.904889553559	0257	0.046262	0.060608	2019.858627553559	0.083525	0
999100000	2019.8950114747283	0215	0.07749299999999999	0.002071	2019.8175184747283	0.04676	0
999125000	2019.9241552319502	1027	0.022708	0.026073	2019.9014472319502	0.046407	0
999150000	2019.9196387524319	0207	0.004758	0.011892	2019.9148807524318	0.023293	0
999175000	2019.9363550512421	0560	0.13558599999999998	0.020911	2019.800769051242	0.061059	0
999200000	2019.9454393243518	0245	0.072075	0.003246	2019.8733643243518	0.027825	0
999225000	2019.8858490057346	0848	0.06303199999999999	0.076242	2019.8228170057346	0.101952	0
999250000	2019.9470944844804	0669	0.017868999999999996	0.011498	2019.9292254844804	0.023233	0
999275000	2019.9223680623797	0099	0.029488	0.014213	2019.8928800623798	0.030154	0
999300000	2019.909140466996	0222	0.05152	0.001964	2019.857620466996	0.087646	0
999325000	2019.8980287367826	0915	0.050829	0.019303	2019.8471997367826	0.0441	0
999350000	2019.9466140290685	0447	0.043282	0.006843	2019.9033320290685	0.04554	0
