S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
9999923	77	32	32	3	1	14	14	1	12	77	
9999995	5	5	5	2	0	1	1	0	2	5	
9999979	21	20	20	2	1	15	15	1	15	21	
9999954	46	41	41	6	4	32	32	3	28	46	
9999987	13	10	10	1	1	8	8	1	4	13	
9999988	12	7	7	4	2	1	1	0	1	12	
9999989	11	5	5	1	0	2	2	0	1	11	
9999993	7	6	6	1	1	4	4	1	3	7	
9999976	24	23	23	6	1	15	15	1	15	24	
9999990	10	7	7	2	1	5	5	1	5	10	
9999968	32	29	29	4	2	23	23	2	24	32	
9999993	7	6	6	1	1	2	2	1	1	7	
9999973	27	27	27	3	2	22	22	1	23	27	
9999989	11	8	8	4	2	4	4	0	3	11	
9999969	31	28	28	1	1	26	26	1	24	31	
9999988	12	8	8	3	1	4	4	1	3	12	
9999991	9	8	8	2	2	6	6	1	3	9	
9999966	34	34	34	4	2	28	28	2	28	34	
9999996	4	4	4	2	1	2	2	0	0	4	
9999996	4	2	2	0	0	1	1	0	1	4	
9999994	6	6	6	3	1	2	2	0	2	6	
9999988	12	10	10	3	1	6	6	1	3	12	
9999982	18	13	13	0	0	11	11	0	9	18	
9999994	6	5	5	2	2	1	1	1	1	6	
9999998	2	2	2	2	2	0	0	0	0	2	
9999986	14	11	11	3	0	6	6	0	6	14	
9999987	13	12	12	4	0	8	8	0	9	13	
9999983	17	13	13	4	2	8	8	2	8	17	
9999967	33	30	30	7	3	22	22	1	24	33	
9999970	30	28	28	4	2	22	22	1	22	30	
9999983	17	16	16	4	1	11	11	1	11	17	
9999988	12	10	10	2	2	2	2	1	2	12	
9999993	7	4	4	0	0	3	3	0	3	7	
9999990	10	8	8	2	2	5	5	2	4	10	
9999997	3	2	2	2	1	0	0	0	0	3	
9999974	26	23	23	3	2	17	17	2	18	26	
9999995	5	3	3	1	1	2	2	1	1	5	
9999987	13	11	11	2	2	5	5	0	5	13	
9999926	74	69	69	12	6	52	52	6	56	74	
9999977	23	22	22	3	2	17	17	2	18	23	
9999989	11	9	9	1	1	8	8	0	7	11	
9999983	17	13	13	5	2	7	7	2	7	17	
9999995	5	4	4	2	1	2	2	1	0	5	
9999985	15	8	8	1	1	5	5	1	3	15	
9999993	7	6	6	2	1	3	3	1	1	7	
9999986	14	13	13	2	1	9	9	0	9	14	
9999983	17	15	15	2	2	10	10	1	8	17	
9999945	55	49	49	7	3	35	35	3	35	55	
9999996	4	3	3	0	0	1	1	0	1	4	
9999993	7	6	6	1	1	5	5	1	4	7	
9999470	530	281	281	30	6	142	142	3	107	530	
9999994	6	3	3	0	0	2	2	0	2	6	
9999992	8	7	7	2	2	3	3	0	3	8	
9999992	8	6	6	1	1	4	4	0	2	8	
9999973	27	22	22	3	0	17	17	0	15	27	
9999976	24	19	19	2	1	15	15	0	13	24	
9999992	8	6	6	0	0	6	6	0	3	8	
9999998	2	1	1	1	1	0	0	0	0	2	
9999985	15	14	14	3	2	10	10	1	11	15	
9999968	32	31	31	6	4	25	25	3	26	32	
9999994	6	5	5	2	2	2	2	2	1	6	
9999973	27	24	24	3	2	15	15	1	11	27	
9999984	16	15	15	1	0	12	12	0	10	16	
9999995	5	4	4	1	1	2	2	1	3	5	
9999989	11	7	7	1	1	4	4	1	2	11	
9999986	14	11	11	1	1	7	7	1	3	14	
9999991	9	6	6	1	1	4	4	1	3	9	
9999989	11	7	7	3	2	4	4	1	4	11	
9999994	6	2	2	1	1	1	1	1	0	6	
9999994	6	6	6	1	1	4	4	1	3	6	
9999946	54	51	51	8	3	39	39	2	40	54	
9999993	7	7	7	2	2	5	5	1	5	7	
9999992	8	5	5	2	1	2	2	0	1	8	
9999988	12	11	11	2	2	7	7	1	6	12	
9999985	15	14	14	4	2	10	10	2	11	15	
9999992	8	7	7	1	0	2	2	0	2	8	
9999985	15	11	11	0	0	8	8	0	8	15	
9999981	19	17	17	3	0	11	11	0	13	19	
9999967	33	31	31	3	2	25	25	2	22	33	
9999976	24	16	16	1	1	10	10	1	7	24	
9999951	49	16	16	1	1	8	8	0	6	49	
9999995	5	4	4	3	1	1	1	0	1	5	
9999985	15	15	15	2	2	12	12	0	10	15	
9999993	7	5	5	2	1	2	2	0	2	7	
9999989	11	10	10	1	1	7	7	0	5	11	
9999993	7	5	5	0	0	3	3	0	3	7	
9999987	13	12	12	3	2	8	8	1	8	13	
9999993	7	4	4	2	0	1	1	0	0	7	
9999963	37	33	33	4	2	27	27	2	28	37	
9999988	12	8	8	1	0	4	4	0	3	12	
9999983	17	16	16	2	2	13	13	1	12	17	
9999953	47	42	42	6	2	33	33	2	35	47	
9999992	8	7	7	3	1	3	3	0	3	8	
9999965	35	33	33	5	2	26	26	2	28	35	
9999998	2	2	2	1	1	1	1	0	0	2	
9999996	4	2	2	0	0	0	0	0	0	4	
9999986	14	13	13	1	1	9	9	0	7	14	
9999993	7	6	6	0	0	3	3	0	3	7	
9999965	35	31	31	6	2	24	24	2	26	35	
9999986	14	13	13	2	1	9	9	0	8	14	
9999990	10	10	10	1	0	7	7	0	6	10	
9999978	22	19	19	2	1	12	12	0	8	22	
9999992	8	8	8	2	1	3	3	1	3	8	
9999972	28	27	27	1	1	22	22	1	20	28	
9999989	11	8	8	3	1	5	5	0	5	11	
9999992	8	7	7	1	0	4	4	0	5	8	
9999988	12	9	9	3	2	4	4	2	5	12	
9999986	14	14	14	2	2	7	7	0	7	14	
9999931	69	44	44	7	2	22	22	1	11	69	
9999968	32	26	26	3	2	18	18	2	12	32	
9999997	3	3	3	1	0	0	0	0	0	3	
9999996	4	4	4	2	1	1	1	1	1	4	
9999993	7	5	5	0	0	4	4	0	2	7	
9999994	6	4	4	1	1	2	2	0	0	6	
9999991	9	7	7	2	1	4	4	0	3	9	
9999988	12	11	11	2	1	7	7	0	6	12	
9999998	2	1	1	1	0	0	0	0	0	2	
9999941	59	58	58	12	6	45	45	5	53	59	
9999985	15	10	10	1	1	6	6	1	4	15	
9999981	19	18	18	3	1	14	14	1	13	19	
9999968	32	29	29	2	2	24	24	0	23	32	
9999992	8	3	3	2	1	0	0	0	0	8	
9999992	8	8	8	4	2	3	3	1	4	8	
9999973	27	21	21	5	4	12	12	3	8	27	
9999992	8	5	5	1	1	4	4	0	2	8	
9999987	13	9	9	2	1	6	6	1	6	13	
9999982	18	16	16	2	1	13	13	1	13	18	
9999987	13	11	11	3	3	4	4	2	6	13	
9999987	13	13	13	0	0	11	11	0	9	13	
9999991	9	9	9	1	1	8	8	0	8	9	
9999994	6	5	5	2	2	2	2	1	3	6	
9999999	1	1	1	1	1	0	0	0	0	1	
9999977	23	22	22	6	3	16	16	1	17	23	
9999998	2	2	2	1	1	0	0	0	0	2	
9999991	9	5	5	1	1	3	3	0	2	9	
9999989	11	9	9	3	2	5	5	1	3	11	
9999986	14	11	11	1	1	9	9	0	6	14	
10000000	0	0	0	0	0	0	0	0	0	0	
9999977	23	23	23	4	2	19	19	2	20	23	
9999968	32	19	19	3	1	10	10	0	12	32	
9999991	9	5	5	1	1	3	3	0	2	9	
9999991	9	9	9	4	2	3	3	1	3	9	
9999968	32	28	28	4	2	21	21	2	19	32	
9999983	17	13	13	1	0	10	10	0	8	17	
9999977	23	20	20	2	0	12	12	0	9	23	
9999970	30	30	30	6	2	21	21	0	25	30	
9999992	8	7	7	2	2	4	4	1	1	8	
9999968	32	29	29	7	3	22	22	3	27	32	
9999919	81	58	58	8	2	31	31	2	22	81	
9999999	1	1	1	0	0	0	0	0	0	1	
9999999	1	1	1	1	1	0	0	0	0	1	
9999993	7	6	6	2	1	3	3	0	2	7	
9999981	19	16	16	6	3	9	9	2	9	19	
9999977	23	19	19	4	4	14	14	2	15	23	
9999983	17	15	15	1	0	14	14	0	13	17	
9999989	11	7	7	1	1	5	5	1	3	11	
9999994	6	5	5	2	2	3	3	0	3	6	
9999981	19	16	16	4	1	12	12	1	14	19	
9999979	21	19	19	3	3	14	14	2	14	21	
9999984	16	15	15	1	1	13	13	0	11	16	
9999971	29	28	28	4	2	22	22	2	22	29	
9999978	22	16	16	1	1	14	14	0	13	22	
9999983	17	16	16	1	1	14	14	1	11	17	
9999991	9	9	9	3	2	4	4	1	4	9	
9999977	23	23	23	4	2	19	19	1	20	23	
9999998	2	1	1	1	0	0	0	0	0	2	
9999984	16	11	11	2	1	6	6	1	5	16	
9999995	5	4	4	2	1	0	0	0	0	5	
9999969	31	29	29	4	2	25	25	1	24	31	
9999989	11	8	8	3	0	4	4	0	2	11	
9999994	6	6	6	1	1	2	2	1	3	6	
9999982	18	13	13	1	1	10	10	0	9	18	
9999967	33	31	31	1	1	27	27	1	23	33	
9999993	7	5	5	1	1	4	4	0	3	7	
9999990	10	8	8	5	2	1	1	0	2	10	
9999985	15	14	14	3	2	9	9	1	9	15	
9999980	20	16	16	2	2	10	10	0	7	20	
9999931	69	66	66	13	5	50	50	5	60	69	
9999989	11	7	7	1	1	4	4	0	3	11	
9999973	27	18	18	3	2	13	13	2	12	27	
10000000	0	0	0	0	0	0	0	0	0	0	
9999974	26	21	21	4	3	14	14	2	13	26	
9999984	16	12	12	2	0	8	8	0	5	16	
9999964	36	33	33	5	4	27	27	3	28	36	
9999998	2	2	2	1	0	0	0	0	0	2	
9999989	11	9	9	0	0	7	7	0	5	11	
9999969	31	28	28	5	3	21	21	3	21	31	
9999981	19	17	17	2	2	6	6	0	5	19	
9999987	13	11	11	1	1	7	7	0	6	13	
9999990	10	9	9	4	1	5	5	1	5	10	
9999989	11	7	7	1	1	2	2	1	2	11	
9999984	16	10	10	5	3	2	2	0	2	16	
9999982	18	16	16	3	1	12	12	1	13	18	
9999989	11	8	8	2	2	5	5	1	4	11	
9999950	50	43	43	7	4	29	29	3	26	50	
9999976	24	22	22	5	3	15	15	2	16	24	
9999988	12	10	10	2	2	4	4	1	5	12	
9999990	10	8	8	3	3	3	3	1	0	10	
9999941	59	57	57	13	6	44	44	5	51	59	
9999993	7	5	5	1	1	2	2	1	2	7	
9999979	21	19	19	4	3	12	12	1	12	21	
9999993	7	6	6	1	0	4	4	0	1	7	
9999990	10	8	8	1	0	5	5	0	3	10	
9999996	4	4	4	2	1	2	2	0	2	4	
9999972	28	27	27	4	1	22	22	1	21	28	
9999944	56	54	54	11	5	42	42	5	51	56	
9999958	42	40	40	6	4	31	31	2	32	42	
9999938	62	60	60	12	6	46	46	6	55	62	
10000000	0	0	0	0	0	0	0	0	0	0	
9999987	13	11	11	5	3	5	5	1	6	13	
9999980	20	11	11	2	0	5	5	0	3	20	
9999987	13	12	12	1	1	10	10	1	8	13	
9999986	14	12	12	1	1	9	9	0	6	14	
9999991	9	6	6	0	0	6	6	0	4	9	
9999968	32	29	29	5	3	23	23	2	24	32	
9999991	9	8	8	2	1	3	3	1	2	9	
9999993	7	5	5	1	1	3	3	0	3	7	
9999987	13	12	12	1	1	6	6	1	3	13	
9999986	14	10	10	1	1	9	9	0	9	14	
9999984	16	16	16	3	2	8	8	0	7	16	
9999981	19	15	15	3	1	10	10	0	5	19	
9999977	23	21	21	3	2	17	17	1	17	23	
9999995	5	2	2	1	1	1	1	0	0	5	
9999990	10	10	10	2	2	8	8	0	8	10	
9999989	11	11	11	1	1	9	9	1	9	11	
9999938	62	60	60	11	5	47	47	5	56	62	
9999997	3	2	2	1	0	0	0	0	1	3	
9999989	11	8	8	0	0	5	5	0	3	11	
9999986	14	14	14	3	1	11	11	0	11	14	
9999979	21	19	19	4	2	15	15	1	15	21	
9999987	13	10	10	5	3	5	5	2	7	13	
9999987	13	12	12	3	2	8	8	1	6	13	
9999970	30	26	26	3	1	17	17	1	13	30	
9999955	45	36	36	7	2	25	25	2	28	45	
9999971	29	25	25	4	2	19	19	0	20	29	
9999987	13	13	13	4	3	7	7	2	7	13	
9999994	6	5	5	0	0	4	4	0	3	6	
9999994	6	4	4	2	1	2	2	1	3	6	
9999985	15	9	9	2	0	4	4	0	4	15	
9999981	19	18	18	2	2	15	15	1	14	19	
9999990	10	7	7	1	0	5	5	0	4	10	
9999985	15	14	14	2	2	12	12	2	12	15	
9999993	7	5	5	1	1	3	3	0	1	7	
9999989	11	8	8	4	1	3	3	1	4	11	
9999996	4	2	2	1	0	1	1	0	1	4	
9999978	22	21	21	6	1	15	15	1	17	22	
9999987	13	10	10	1	0	7	7	0	5	13	
9999990	10	7	7	1	0	5	5	0	3	10	
9999978	22	19	19	5	0	12	12	0	11	22	
9999986	14	14	14	3	0	8	8	0	10	14	
9999997	3	2	2	1	1	0	0	1	0	3	
9999993	7	5	5	0	0	3	3	0	3	7	
9999986	14	12	12	3	1	7	7	0	7	14	
9999975	25	22	22	2	2	19	19	1	18	25	
9999974	26	21	21	1	1	18	18	0	15	26	
9999936	64	37	37	3	1	21	21	1	13	64	
9999982	18	13	13	2	1	8	8	0	7	18	
9999994	6	5	5	1	1	4	4	1	4	6	
9999985	15	13	13	4	2	8	8	1	8	15	
9999974	26	24	24	6	2	15	15	2	17	26	
9999985	15	13	13	2	1	10	10	1	10	15	
9999984	16	12	12	2	2	10	10	1	10	16	
9999995	5	4	4	1	0	1	1	0	1	5	
9999991	9	8	8	1	1	6	6	0	6	9	
9999973	27	27	27	4	3	22	22	2	22	27	
9999939	61	56	56	11	6	43	43	5	51	61	
9999972	28	22	22	2	2	16	16	1	12	28	
9999990	10	8	8	2	2	2	2	1	2	10	
9999981	19	16	16	6	4	9	9	3	10	19	
9999980	20	19	19	4	2	12	12	2	13	20	
9999996	4	4	4	1	1	1	1	0	0	4	
9999996	4	4	4	1	1	3	3	0	3	4	
9999928	72	63	63	11	5	50	50	4	49	72	
9999993	7	4	4	1	1	2	2	0	1	7	
9999975	25	20	20	2	2	13	13	0	13	25	
9999216	784	319	319	21	5	123	123	1	43	784	
9999981	19	16	16	1	1	15	15	0	15	19	
9999994	6	4	4	2	1	0	0	0	1	6	
9999977	23	16	16	3	2	13	13	1	13	23	
9999983	17	16	16	2	2	13	13	1	10	17	
9999992	8	8	8	2	2	5	5	1	5	8	
9999941	59	52	52	11	6	38	38	6	42	59	
9999979	21	20	20	3	1	16	16	1	16	21	
9999995	5	4	4	0	0	4	4	0	1	5	
9999992	8	6	6	1	1	2	2	1	2	8	
9999991	9	9	9	1	1	8	8	0	8	9	
9999992	8	5	5	1	1	3	3	1	2	8	
9999962	38	31	31	6	5	20	20	4	18	38	
9999989	11	10	10	2	1	4	4	0	3	11	
9999994	6	3	3	0	0	1	1	0	0	6	
9999981	19	17	17	2	1	11	11	0	7	19	
9999991	9	7	7	2	2	3	3	1	1	9	
9999955	45	42	42	7	2	30	30	2	32	45	
9999998	2	1	1	1	1	0	0	0	0	2	
9999969	31	29	29	5	2	22	22	2	19	31	
9999977	23	19	19	3	2	12	12	1	7	23	
9999977	23	20	20	2	1	13	13	1	7	23	
9999988	12	10	10	4	2	6	6	1	7	12	
9999988	12	11	11	2	2	6	6	1	5	12	
9999988	12	11	11	1	1	9	9	0	8	12	
9999995	5	3	3	1	0	1	1	0	1	5	
9999986	14	11	11	2	1	8	8	0	8	14	
9999986	14	14	14	1	1	11	11	0	10	14	
9999988	12	6	6	2	1	1	1	1	0	12	
9999981	19	14	14	4	3	8	8	0	6	19	
9999959	41	40	40	8	3	27	27	3	28	41	
9999970	30	27	27	6	4	19	19	2	16	30	
9999977	23	20	20	2	2	17	17	2	17	23	
9999993	7	6	6	1	1	4	4	1	3	7	
9999996	4	3	3	1	1	1	1	0	0	4	
9999991	9	9	9	2	2	7	7	1	6	9	
9999999	1	1	1	1	0	0	0	0	0	1	
9999992	8	7	7	2	2	5	5	1	5	8	
9999988	12	11	11	3	2	4	4	2	4	12	
9999991	9	9	9	2	1	3	3	0	3	9	
9999993	7	6	6	3	0	2	2	0	3	7	
9999988	12	11	11	1	0	7	7	0	6	12	
9999989	11	9	9	3	2	4	4	1	5	11	
9999992	8	7	7	3	2	4	4	0	2	8	
9999968	32	28	28	2	2	23	23	0	23	32	
9999988	12	11	11	0	0	9	9	0	7	12	
9999987	13	8	8	0	0	7	7	0	4	13	
9999995	5	4	4	2	1	1	1	0	1	5	
9999991	9	7	7	1	1	3	3	0	2	9	
9999985	15	15	15	3	2	12	12	0	13	15	
9999980	20	17	17	2	2	14	14	0	14	20	
9999995	5	3	3	1	1	1	1	1	0	5	
9999982	18	13	13	4	3	9	9	0	9	18	
9999984	16	14	14	4	4	10	10	1	8	16	
9999999	1	1	1	1	0	0	0	0	0	1	
9999998	2	2	2	2	1	0	0	0	0	2	
9999997	3	2	2	1	1	1	1	0	1	3	
9999967	33	32	32	5	2	25	25	2	27	33	
9999987	13	13	13	2	2	11	11	1	11	13	
9999990	10	7	7	3	2	3	3	1	4	10	
9999989	11	10	10	3	2	5	5	0	4	11	
9999999	1	1	1	1	0	0	0	0	0	1	
9999991	9	8	8	4	1	3	3	0	4	9	
9999988	12	11	11	2	1	9	9	0	7	12	
9999991	9	7	7	2	2	5	5	1	3	9	
9999992	8	6	6	1	0	2	2	0	3	8	
9999988	12	10	10	5	2	3	3	0	3	12	
9999987	13	10	10	2	2	6	6	1	4	13	
9999992	8	6	6	2	2	2	2	1	1	8	
9999978	22	19	19	3	2	14	14	2	13	22	
9999994	6	4	4	1	1	2	2	0	1	6	
9999975	25	25	25	5	2	19	19	2	19	25	
9999988	12	9	9	4	1	5	5	0	6	12	
9999973	27	25	25	2	1	22	22	0	19	27	
9999996	4	4	4	1	1	2	2	1	1	4	
9999987	13	12	12	4	2	7	7	1	6	13	
9999994	6	5	5	3	2	2	2	1	3	6	
9999991	9	7	7	3	1	4	4	1	3	9	
9999983	17	15	15	2	1	12	12	1	9	17	
9999983	17	13	13	5	2	5	5	1	6	17	
9999976	24	21	21	2	2	11	11	1	9	24	
9999967	33	30	30	5	2	23	23	1	25	33	
9999998	2	1	1	0	0	1	1	0	1	2	
9999998	2	1	1	1	0	0	0	0	0	2	
9999979	21	18	18	2	2	12	12	1	10	21	
9999972	28	26	26	4	3	20	20	2	21	28	
9999998	2	2	2	1	1	0	0	1	0	2	
9999986	14	10	10	2	0	8	8	0	7	14	
9999996	4	3	3	1	1	0	0	1	0	4	
9999996	4	4	4	1	0	2	2	0	2	4	
9999972	28	27	27	4	3	20	20	3	21	28	
9999972	28	23	23	3	1	18	18	1	13	28	
9999966	34	31	31	4	2	27	27	1	27	34	
9999977	23	17	17	0	0	14	14	0	11	23	
9999978	22	18	18	4	2	13	13	1	12	22	
9999968	32	29	29	5	3	21	21	2	22	32	
9999976	24	20	20	5	2	12	12	1	12	24	
9999996	4	4	4	1	1	2	2	1	3	4	
9999983	17	15	15	3	1	10	10	0	9	17	
9999999	1	1	1	1	1	0	0	0	0	1	
9999990	10	10	10	2	0	7	7	0	6	10	
9999986	14	14	14	3	2	11	11	1	12	14	
9999986	14	8	8	0	0	6	6	0	4	14	
9999985	15	15	15	2	2	13	13	2	12	15	
9999990	10	7	7	0	0	5	5	0	5	10	
9999994	6	5	5	1	1	3	3	0	1	6	
9999939	61	60	60	12	6	48	48	5	56	61	
9999993	7	5	5	0	0	5	5	0	5	7	
9999984	16	15	15	3	2	11	11	2	10	16	
9999977	23	21	21	5	3	13	13	3	14	23	
9999991	9	7	7	2	2	3	3	0	1	9	
9999969	31	24	24	4	4	17	17	2	14	31	
9999990	10	7	7	3	2	3	3	2	5	10	
9999986	14	13	13	2	0	11	11	0	11	14	
9999971	29	29	29	6	2	22	22	0	25	29	
9999998	2	1	1	1	1	0	0	0	0	2	
9999971	29	23	23	3	1	18	18	0	17	29	
9999967	33	31	31	6	2	24	24	2	26	33	
9999973	27	24	24	3	2	19	19	1	17	27	
9999985	15	11	11	1	1	8	8	1	6	15	
9999945	55	53	53	11	5	42	42	5	50	55	
9999939	61	58	58	13	5	44	44	5	53	61	
9999991	9	8	8	1	1	6	6	0	6	9	
9999996	4	2	2	0	0	2	2	0	0	4	
9999987	13	9	9	2	1	5	5	1	5	13	
9999996	4	3	3	0	0	1	1	0	1	4	
9999979	21	19	19	3	1	14	14	0	12	21	
9999961	39	34	34	5	3	27	27	2	24	39	
9999964	36	34	34	5	3	27	27	1	29	36	
9999985	15	14	14	0	0	12	12	0	10	15	
9999978	22	18	18	4	2	13	13	2	13	22	
9999997	3	1	1	0	0	1	1	0	1	3	
9999992	8	6	6	1	1	2	2	1	2	8	
9999996	4	2	2	2	2	0	0	0	0	4	
9999981	19	16	16	2	2	12	12	1	12	19	
9999977	23	23	23	4	2	19	19	2	20	23	
9999941	59	57	57	12	6	45	45	5	53	59	
9999981	19	15	15	4	2	6	6	2	7	19	
9999979	21	18	18	3	3	12	12	1	12	21	
9999992	8	5	5	0	0	4	4	0	2	8	
9999989	11	9	9	2	1	7	7	1	3	11	
9999985	15	12	12	2	1	9	9	0	9	15	
9999996	4	3	3	2	1	0	0	0	0	4	
9999997	3	2	2	1	0	0	0	0	1	3	
9999996	4	2	2	1	1	0	0	0	0	4	
9999987	13	12	12	3	1	8	8	0	9	13	
9999990	10	8	8	1	1	7	7	1	4	10	
9999973	27	24	24	1	0	19	19	0	17	27	
9999974	26	16	16	1	1	11	11	1	9	26	
9999370	630	313	313	20	3	112	112	0	32	630	
9999988	12	12	12	2	1	8	8	0	6	12	
9999998	2	2	2	1	1	0	0	0	0	2	
9999992	8	4	4	1	1	2	2	1	1	8	
9999967	33	29	29	6	4	15	15	2	12	33	
9999990	10	6	6	0	0	5	5	0	4	10	
9999979	21	17	17	1	1	14	14	1	12	21	
9999989	11	8	8	1	1	4	4	0	2	11	
9999992	8	6	6	3	2	3	3	1	4	8	
9999992	8	6	6	2	1	2	2	0	1	8	
9999980	20	20	20	2	1	16	16	1	15	20	
9999998	2	2	2	1	1	0	0	0	0	2	
9999982	18	16	16	4	2	8	8	1	10	18	
9999983	17	13	13	2	2	10	10	1	10	17	
9999982	18	15	15	2	2	12	12	0	9	18	
9999980	20	17	17	1	1	11	11	1	9	20	
9999994	6	6	6	2	1	2	2	1	3	6	
9999977	23	23	23	4	2	19	19	2	20	23	
9999987	13	13	13	1	0	10	10	0	10	13	
9999989	11	11	11	2	2	9	9	1	9	11	
9999994	6	5	5	0	0	4	4	0	3	6	
9999979	21	17	17	3	3	13	13	2	11	21	
9999997	3	2	2	2	1	0	0	0	1	3	
9999997	3	2	2	0	0	1	1	0	0	3	
9999976	24	24	24	5	2	17	17	1	18	24	
9999985	15	13	13	1	1	11	11	1	10	15	
9999981	19	17	17	3	2	14	14	1	13	19	
9999977	23	18	18	3	3	12	12	2	11	23	
9999990	10	8	8	1	1	4	4	1	4	10	
9999973	27	26	26	7	2	16	16	1	21	27	
9999976	24	23	23	6	1	16	16	1	20	24	
9999948	52	46	46	5	3	37	37	2	33	52	
9999975	25	24	24	6	1	16	16	1	20	25	
9999976	24	17	17	2	1	14	14	0	13	24	
9999995	5	3	3	1	0	1	1	0	1	5	
9999959	41	37	37	5	3	29	29	2	28	41	
9999996	4	2	2	1	1	1	1	1	1	4	
9999989	11	9	9	4	3	5	5	1	6	11	
9999990	10	8	8	2	1	3	3	1	2	10	
9999990	10	8	8	2	1	4	4	0	3	10	
9999990	10	9	9	1	1	7	7	0	6	10	
9999988	12	8	8	2	1	5	5	0	1	12	
9999966	34	31	31	5	3	25	25	2	27	34	
9999978	22	21	21	2	2	16	16	0	12	22	
9999992	8	6	6	2	2	3	3	2	1	8	
9999958	42	40	40	5	3	32	32	2	33	42	
9999990	10	9	9	3	2	5	5	1	2	10	
9999993	7	6	6	1	1	4	4	0	4	7	
9999999	1	1	1	0	0	0	0	0	0	1	
9999983	17	13	13	1	1	11	11	1	11	17	
9999990	10	8	8	2	2	5	5	1	4	10	
9999957	43	38	38	6	2	30	30	2	30	43	
9999992	8	5	5	1	1	2	2	0	1	8	
9999991	9	8	8	2	2	5	5	0	5	9	
9999990	10	10	10	2	1	8	8	1	7	10	
9999974	26	25	25	2	2	22	22	1	22	26	
9999989	11	8	8	3	1	4	4	0	2	11	
9999992	8	8	8	2	2	2	2	2	2	8	
9999981	19	16	16	3	1	11	11	0	12	19	
9999999	1	1	1	1	0	0	0	0	0	1	
9999987	13	8	8	0	0	6	6	0	3	13	
9999989	11	10	10	2	2	7	7	2	8	11	
9999988	12	9	9	3	0	4	4	0	5	12	
9999985	15	14	14	2	1	6	6	1	8	15	
9999996	4	3	3	0	0	1	1	0	1	4	
9999990	10	8	8	3	1	5	5	1	6	10	
9999986	14	14	14	2	1	11	11	1	11	14	
9999995	5	3	3	2	2	1	1	0	1	5	
9999994	6	6	6	2	1	2	2	0	2	6	
9999998	2	2	2	1	1	1	1	0	1	2	
9999956	44	40	40	5	3	32	32	2	30	44	
9999974	26	25	25	4	2	20	20	2	20	26	
9999991	9	8	8	2	2	6	6	0	6	9	
9999994	6	5	5	1	1	3	3	0	3	6	
9999986	14	9	9	1	1	8	8	0	6	14	
9999983	17	16	16	3	1	9	9	1	7	17	
9999993	7	6	6	2	1	2	2	0	2	7	
9999945	55	52	52	6	4	43	43	4	44	55	
9999991	9	8	8	2	2	4	4	1	2	9	
9999972	28	27	27	6	2	18	18	1	21	28	
9999997	3	2	2	2	2	0	0	1	0	3	
9999992	8	8	8	1	1	6	6	0	5	8	
9999999	1	1	1	1	0	0	0	0	0	1	
9999979	21	16	16	1	1	11	11	1	11	21	
9999996	4	4	4	2	1	1	1	0	2	4	
9999991	9	8	8	2	1	3	3	0	4	9	
10000000	0	0	0	0	0	0	0	0	0	0	
9999978	22	18	18	3	2	14	14	2	14	22	
9999983	17	14	14	3	2	10	10	1	9	17	
