S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999994	6	3	3	1	1	2	2	0	2	6	
4999999	1	1	1	0	0	1	1	0	0	1	
4999985	15	12	12	0	0	8	8	0	7	15	
4999984	16	12	12	1	1	7	7	1	4	16	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	0	0	1	1	0	0	2	
4999992	8	3	3	0	0	1	1	0	0	8	
4999991	9	9	9	1	1	8	8	0	8	9	
4999986	14	12	12	5	3	6	6	2	7	14	
4999941	59	54	54	5	0	43	43	0	41	59	
5000000	0	0	0	0	0	0	0	0	0	0	
4999975	25	24	24	6	2	14	14	2	17	25	
4999996	4	2	2	0	0	1	1	0	0	4	
4999993	7	4	4	0	0	4	4	0	4	7	
4999986	14	8	8	2	0	6	6	0	4	14	
4999996	4	1	1	0	0	1	1	0	0	4	
4999992	8	6	6	0	0	4	4	0	4	8	
4999995	5	5	5	1	0	2	2	0	2	5	
4999998	2	1	1	0	0	0	0	0	0	2	
4999983	17	13	13	2	1	8	8	1	4	17	
4999998	2	2	2	0	0	2	2	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	1	1	0	0	1	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999990	10	6	6	2	0	3	3	0	4	10	
4999991	9	7	7	2	0	2	2	0	1	9	
4999988	12	10	10	1	0	9	9	0	9	12	
4999998	2	2	2	1	1	1	1	1	0	2	
4999980	20	16	16	0	0	13	13	0	11	20	
4999979	21	16	16	3	2	10	10	1	10	21	
4999991	9	7	7	1	0	4	4	0	4	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	5	5	2	1	2	2	0	1	7	
4999989	11	9	9	1	0	6	6	0	3	11	
4999996	4	2	2	0	0	2	2	0	2	4	
4999998	2	2	2	1	1	1	1	0	0	2	
4999991	9	8	8	1	1	6	6	1	6	9	
4999994	6	4	4	0	0	1	1	0	0	6	
4999999	1	1	1	0	0	0	0	0	0	1	
4999993	7	5	5	1	1	3	3	0	2	7	
4999996	4	3	3	0	0	3	3	0	1	4	
4999998	2	2	2	1	0	0	0	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999984	16	12	12	1	1	7	7	1	5	16	
4999997	3	2	2	0	0	0	0	0	0	3	
4999997	3	3	3	0	0	2	2	0	2	3	
4999983	17	16	16	1	0	14	14	0	14	17	
4999988	12	11	11	2	1	8	8	1	8	12	
4999996	4	1	1	0	0	1	1	0	0	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	3	3	2	1	0	0	1	1	5	
4999996	4	3	3	0	0	2	2	0	1	4	
4999995	5	5	5	1	1	4	4	1	3	5	
4999998	2	2	2	1	1	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	1	1	0	0	0	0	1	
4999998	2	2	2	0	0	2	2	0	1	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	1	1	0	0	0	0	2	
4999899	101	79	79	10	5	61	61	3	54	101	
4999994	6	5	5	0	0	3	3	0	2	6	
4999973	27	13	13	1	0	5	5	0	5	27	
4998649	1351	801	801	69	14	441	441	2	243	1351	
4999996	4	2	2	0	0	1	1	0	1	4	
4999991	9	8	8	1	0	5	5	0	5	9	
4999990	10	8	8	2	2	5	5	2	4	10	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	3	3	0	0	1	1	0	0	4	
4999985	15	12	12	1	0	9	9	0	9	15	
4999995	5	4	4	1	0	3	3	0	3	5	
4999999	1	1	1	0	0	0	0	0	0	1	
4999984	16	15	15	1	0	14	14	0	11	16	
4999997	3	2	2	0	0	0	0	0	0	3	
4999983	17	14	14	0	0	9	9	0	5	17	
4999991	9	9	9	1	1	8	8	0	8	9	
4999986	14	7	7	2	0	2	2	0	3	14	
4999974	26	25	25	3	2	19	19	2	21	26	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	0	0	1	1	0	0	2	
4999987	13	10	10	0	0	9	9	0	8	13	
4999969	31	24	24	2	1	16	16	0	12	31	
4999997	3	3	3	0	0	2	2	0	0	3	
4999994	6	5	5	0	0	2	2	0	1	6	
4999995	5	5	5	0	0	4	4	0	2	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	1	1	0	0	0	0	2	
4999972	28	19	19	1	0	13	13	0	6	28	
4999984	16	12	12	3	1	7	7	1	5	16	
4999992	8	8	8	2	1	4	4	1	5	8	
4999960	40	35	35	6	0	23	23	0	22	40	
4999994	6	3	3	1	0	1	1	0	2	6	
4999988	12	6	6	2	1	3	3	0	1	12	
4999979	21	17	17	3	1	12	12	1	8	21	
4999992	8	7	7	2	1	4	4	0	4	8	
4999996	4	2	2	0	0	1	1	0	1	4	
4999765	235	78	78	4	0	27	27	0	10	235	
4999998	2	1	1	0	0	1	1	0	1	2	
4999737	263	150	150	9	1	79	79	0	37	263	
4999995	5	4	4	0	0	2	2	0	1	5	
4999990	10	7	7	3	2	4	4	2	5	10	
4999989	11	7	7	0	0	5	5	0	3	11	
4999993	7	2	2	0	0	0	0	0	0	7	
4999980	20	14	14	2	1	9	9	1	5	20	
4999997	3	2	2	0	0	1	1	0	1	3	
4999982	18	16	16	2	2	12	12	1	8	18	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	5	5	1	1	2	2	1	2	5	
4999999	1	1	1	0	0	0	0	0	0	1	
4999984	16	13	13	2	2	10	10	1	10	16	
4999937	63	61	61	11	5	48	48	5	57	63	
4999993	7	5	5	0	0	5	5	0	5	7	
4999994	6	4	4	0	0	4	4	0	2	6	
4999994	6	5	5	0	0	2	2	0	2	6	
4999998	2	1	1	0	0	0	0	0	0	2	
4999980	20	16	16	2	2	12	12	1	12	20	
4999994	6	3	3	1	1	1	1	1	0	6	
4999987	13	11	11	2	1	8	8	0	8	13	
4999991	9	4	4	1	1	1	1	1	0	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999769	231	167	167	20	4	110	110	2	88	231	
4999995	5	4	4	1	0	3	3	0	2	5	
4999962	38	36	36	6	2	30	30	2	33	38	
4999999	1	1	1	0	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	4	4	0	0	3	3	0	3	6	
4999994	6	4	4	1	0	2	2	0	0	6	
4999997	3	2	2	1	1	1	1	1	1	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999976	24	23	23	4	1	19	19	0	22	24	
4999997	3	1	1	0	0	1	1	0	0	3	
4999998	2	1	1	1	0	0	0	0	0	2	
4999997	3	3	3	1	0	2	2	0	1	3	
4999990	10	10	10	4	2	5	5	1	6	10	
4999996	4	3	3	1	1	1	1	1	0	4	
4999986	14	11	11	0	0	5	5	0	1	14	
4999971	29	16	16	0	0	8	8	0	2	29	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	5	5	3	0	1	1	0	1	7	
4999986	14	13	13	2	1	11	11	0	11	14	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	5	5	1	0	2	2	0	2	6	
4999998	2	1	1	1	1	0	0	1	0	2	
4999999	1	1	1	1	0	0	0	0	0	1	
4999998	2	1	1	0	0	1	1	0	1	2	
4999994	6	2	2	1	0	0	0	0	0	6	
4999955	45	30	30	4	2	16	16	1	11	45	
4999951	49	31	31	7	1	18	18	0	18	49	
4999999	1	1	1	1	0	0	0	0	0	1	
4998359	1641	995	995	92	21	545	545	10	346	1641	
4999998	2	2	2	0	0	1	1	0	1	2	
4999997	3	2	2	0	0	2	2	0	1	3	
4999997	3	2	2	0	0	1	1	0	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999950	50	16	16	0	0	6	6	0	2	50	
4999988	12	10	10	2	1	8	8	0	7	12	
4999981	19	14	14	2	2	11	11	1	11	19	
