BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
1700000	2019.9739170519576	1077	0.094057	0.017236	2019.8798600519576	0.045744	0
1725000	2019.9737499087832	0716	0.054031	0.000674	2019.9197189087834	0.019206	0
1750000	2019.9678675161515	0214	0.08834800000000001	0.001604	2019.8795195161515	0.062101	0
1775000	2019.9686525605323	0214	0.08834800000000001	0.001604	2019.8803045605323	0.062101	0
1800000	2019.9686397586388	0691	0.086429	0.042718	2019.8822107586388	0.064846	0
1825000	2019.9672727104596	0145	0.060344999999999996	0.001492	2019.9069277104595	0.009188	0
1850000	2019.9655051836764	0703	0.056444	0.011781	2019.9090611836764	0.020979	0
1875000	2019.9659879049557	0070	0.13422499999999998	0.029553	2019.8317629049557	0.039192	0
1900000	2019.9596551290053	0716	0.054031	0.000674	2019.9056241290054	0.019206	0
1925000	2019.9714397031553	0976	0.05516	0.021808	2019.9162797031554	0.027649	0
1950000	2019.9719338128773	0030	0.07816100000000001	0.004128	2019.8937728128774	0.032777	0
1975000	2019.968978288239	0716	0.054031	0.000674	2019.914947288239	0.019206	0
2000000	2019.9678946383203	0954	0.12503299999999998	0.056529	2019.8428616383203	0.075266	0
2025000	2019.9591505139017	0703	0.056444	0.011781	2019.9027065139016	0.020979	0
2050000	2019.9567954765564	0579	0.062946	0.01	2019.8938494765564	0.059367	0
2075000	2019.9459796865272	0605	0.055615	0.008154	2019.8903646865272	0.022861	0
2100000	2019.9602921430903	0954	0.12503299999999998	0.056529	2019.8352591430903	0.075266	0
2125000	2019.9576142294684	0701	0.12828399999999998	0.073787	2019.8293302294685	0.111829	0
2150000	2019.9650678155458	0112	0.092881	0.016985	2019.8721868155458	0.042023	0
2175000	2019.9461375568687	0851	0.023871	0.005044	2019.9222665568686	0.025674	0
2200000	2019.9454592688344	0726	0.057485	0.014145	2019.8879742688343	0.016395	0
2225000	2019.9616385674499	0630	0.08282199999999999	0.001688	2019.8788165674498	0.025356	0
2250000	2019.9601700952414	0899	0.09219000000000001	0.002791	2019.8679800952414	0.061116	0
2275000	2019.9608941360475	0309	0.08013300000000001	0.004242	2019.8807611360476	0.024295	0
2300000	2019.9611196805668	0195	0.122966	0.027042	2019.8381536805668	0.040338	0
2325000	2019.9605613845406	0930	0.035854	0.00495	2019.9247073845406	0.014797	0
2350000	2019.947694413781	1007	0.061113	0.020695	2019.886581413781	0.034724	0
2375000	2019.9506647797593	0136	0.06246600000000001	0.021686	2019.8881987797593	0.052775	0
2400000	2019.9396382535513	0889	0.0037819999999999998	0.002056	2019.9358562535513	0.01556	0
2425000	2019.9521319051003	0401	0.062245	0.019991	2019.8898869051002	0.04391	0
2450000	2019.9495376410957	0930	0.035854	0.00495	2019.9136836410958	0.014797	0
2475000	2019.9566321467396	1032	0.098573	0.078921	2019.8580591467396	0.094657	0
2500000	2019.9577216772107	0646	0.085045	0.052342	2019.8726766772106	0.069874	0
2525000	2019.9564845643204	0394	0.026501	0.001878	2019.9299835643203	0.022856	0
2550000	2019.9447165934378	0751	0.027199	0.000537	2019.9175175934377	0.014868	0
2575000	2019.947726415468	0716	0.054031	0.000674	2019.893695415468	0.019206	0
2600000	2019.948063327983	0981	0.117336	0.01779	2019.830727327983	0.044361	0
2625000	2019.9401072040507	0401	0.062245	0.019991	2019.8778622040506	0.04391	0
2650000	2019.9503820558693	1036	0.075381	0.000341	2019.8750010558692	0.059812	0
2675000	2019.9543342991203	1032	0.098573	0.078921	2019.8557612991203	0.094657	0
2700000	2019.9495391977543	0237	0.050527999999999997	0.030629	2019.8990111977544	0.051132	0
2725000	2019.9494202813783	0874	0.028324999999999996	0.01583	2019.9210952813783	0.025705	0
2750000	2019.93432000262	0425	0.06490499999999999	0.038197	2019.8694150026201	0.047646	0
2775000	2019.9451726596212	0599	0.07579	0.041682	2019.8693826596211	0.052906	0
2800000	2019.9387358054066	0178	0.027133	0.013404	2019.9116028054066	0.025429	0
2825000	2019.9513655034436	0259	0.053243	0.005595	2019.8981225034436	0.029596	0
2850000	2019.9513587169786	0084	0.026704	0.011995	2019.9246547169785	0.016149	0
2875000	2019.9533826072359	0407	0.099561	0.058113	2019.853821607236	0.078891	0
2900000	2019.9375923446817	0922	0.053866	0.00443	2019.8837263446817	0.041451	0
2925000	2019.935599104725	0542	0.001101	0.003439	2019.934498104725	0.009459	0
