S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999951	49	43	43	4	3	34	34	3	33	49	
4999997	3	2	2	1	1	0	0	0	0	3	
4999959	41	23	23	3	2	15	15	1	13	41	
4999055	945	585	585	52	11	309	309	1	160	945	
4999951	49	34	34	6	1	17	17	0	12	49	
4999968	32	23	23	6	2	14	14	1	14	32	
4999938	62	55	55	4	1	46	46	1	41	62	
4999458	542	368	368	41	6	226	226	4	168	542	
4999976	24	21	21	2	1	19	19	0	15	24	
4999992	8	7	7	2	2	5	5	2	5	8	
4999924	76	46	46	7	3	27	27	2	26	76	
4999986	14	11	11	1	1	7	7	1	3	14	
4998704	1296	736	736	74	26	396	396	9	236	1296	
4999471	529	368	368	44	18	219	219	6	156	529	
4999995	5	3	3	1	1	2	2	0	1	5	
4999983	17	15	15	1	0	10	10	0	11	17	
4999832	168	111	111	14	3	61	61	1	47	168	
4999997	3	3	3	1	1	1	1	1	1	3	
4999998	2	2	2	1	1	0	0	0	0	2	
4999995	5	4	4	2	1	2	2	0	3	5	
4999969	31	22	22	4	3	13	13	3	10	31	
4999932	68	55	55	8	3	37	37	2	34	68	
4999724	276	143	143	15	4	73	73	1	47	276	
4999585	415	149	149	9	1	41	41	0	19	415	
4999985	15	12	12	2	1	8	8	0	5	15	
4999973	27	23	23	3	0	18	18	0	19	27	
4999987	13	13	13	1	1	9	9	1	9	13	
4999993	7	6	6	1	1	5	5	1	4	7	
4999998	2	1	1	1	1	0	0	0	0	2	
4999994	6	5	5	1	1	3	3	1	1	6	
4999993	7	6	6	1	1	5	5	1	5	7	
4999993	7	6	6	1	1	4	4	1	3	7	
4999954	46	20	20	2	1	14	14	0	9	46	
4999996	4	3	3	1	1	2	2	1	2	4	
4999996	4	3	3	1	1	2	2	1	1	4	
4999982	18	17	17	3	1	14	14	1	14	18	
4999971	29	27	27	1	1	25	25	1	24	29	
4999438	562	329	329	20	6	184	184	3	115	562	
4999955	45	43	43	3	0	33	33	0	29	45	
4999986	14	12	12	2	1	10	10	1	11	14	
4999980	20	19	19	3	1	14	14	1	16	20	
4999989	11	7	7	3	1	4	4	0	3	11	
4999977	23	23	23	4	2	19	19	2	20	23	
4999893	107	73	73	9	3	53	53	2	43	107	
4999998	2	1	1	1	1	0	0	0	0	2	
4999981	19	15	15	3	1	8	8	1	9	19	
4999989	11	8	8	2	2	6	6	2	7	11	
4999984	16	14	14	2	2	11	11	2	10	16	
4999986	14	14	14	3	1	10	10	0	11	14	
4999994	6	2	2	1	1	0	0	1	0	6	
4999992	8	7	7	1	1	6	6	1	5	8	
4999990	10	9	9	2	1	6	6	1	7	10	
4999975	25	21	21	6	4	13	13	1	9	25	
4999985	15	15	15	1	1	11	11	1	9	15	
4999994	6	3	3	1	1	2	2	0	1	6	
4999971	29	25	25	4	1	20	20	0	20	29	
4999880	120	69	69	7	3	38	38	1	28	120	
4999993	7	5	5	2	1	2	2	1	3	7	
4999177	823	511	511	38	6	290	290	3	189	823	
4999974	26	25	25	2	2	22	22	2	22	26	
4999986	14	7	7	1	1	2	2	0	2	14	
4999989	11	7	7	1	1	4	4	0	1	11	
4999968	32	26	26	2	1	22	22	1	19	32	
4999952	48	30	30	5	1	18	18	1	14	48	
4999845	155	52	52	5	1	17	17	0	13	155	
4998747	1253	882	882	90	38	568	568	20	429	1253	
4999991	9	7	7	2	1	4	4	1	4	9	
4999956	44	43	43	3	0	30	30	0	27	44	
4999986	14	10	10	2	1	5	5	1	4	14	
4999998	2	2	2	1	1	1	1	1	1	2	
4913776	86224	59361	59361	6412	2089	36596	36596	819	26288	86224	
4999207	793	391	391	28	5	171	171	1	67	793	
4999991	9	8	8	2	1	6	6	1	8	9	
4999957	43	31	31	3	3	20	20	0	13	43	
4999996	4	3	3	1	1	1	1	0	0	4	
4999963	37	32	32	7	2	22	22	1	22	37	
4999984	16	16	16	1	1	14	14	1	12	16	
4999991	9	6	6	1	1	5	5	0	4	9	
4999986	14	13	13	2	1	11	11	1	12	14	
4999995	5	4	4	1	1	1	1	1	1	5	
4999984	16	7	7	1	1	3	3	0	1	16	
4999988	12	10	10	2	1	8	8	0	7	12	
4999994	6	4	4	2	1	0	0	1	1	6	
4999931	69	52	52	8	2	34	34	2	28	69	
4999998	2	2	2	1	1	0	0	0	0	2	
4999960	40	22	22	4	3	15	15	2	16	40	
4999942	58	41	41	6	3	19	19	2	12	58	
4999970	30	19	19	1	1	12	12	1	10	30	
4999831	169	85	85	6	2	45	45	0	25	169	
4999840	160	108	108	15	6	62	62	0	50	160	
4999984	16	15	15	2	1	9	9	1	9	16	
4999974	26	26	26	3	2	23	23	2	23	26	
4999938	62	30	30	4	2	6	6	1	4	62	
4999981	19	12	12	2	0	8	8	0	4	19	
4999975	25	24	24	4	1	18	18	1	21	25	
4999997	3	2	2	1	1	1	1	1	1	3	
4999974	26	25	25	4	2	20	20	2	21	26	
4999983	17	10	10	1	1	7	7	0	6	17	
4999921	79	57	57	6	3	29	29	1	17	79	
4999980	20	11	11	2	0	2	2	0	2	20	
4999988	12	8	8	2	0	4	4	0	4	12	
4999937	63	60	60	11	5	48	48	5	57	63	
4999981	19	12	12	2	0	8	8	0	4	19	
4999886	114	32	32	3	0	9	9	0	3	114	
4997542	2458	1269	1269	121	33	583	583	6	300	2458	
4999970	30	19	19	2	1	11	11	1	9	30	
4999997	3	3	3	1	0	1	1	0	1	3	
4999960	40	27	27	3	2	14	14	0	4	40	
4998219	1781	1015	1015	103	25	538	538	7	345	1781	
4999993	7	6	6	1	0	1	1	0	1	7	
4999993	7	7	7	3	2	4	4	1	4	7	
4999985	15	11	11	1	1	9	9	1	7	15	
4999967	33	31	31	3	1	26	26	1	27	33	
4999965	35	28	28	5	3	19	19	3	18	35	
4999988	12	7	7	1	1	5	5	0	3	12	
4999996	4	3	3	1	1	2	2	1	2	4	
4999953	47	42	42	2	1	32	32	1	27	47	
4999978	22	19	19	3	3	14	14	2	11	22	
4999993	7	6	6	3	1	2	2	0	2	7	
4999986	14	12	12	2	1	8	8	0	6	14	
4999994	6	4	4	1	1	1	1	1	1	6	
4999085	915	542	542	54	17	287	287	5	189	915	
4999987	13	7	7	1	1	4	4	1	1	13	
4999872	128	62	62	4	0	25	25	0	10	128	
4999963	37	31	31	4	3	25	25	2	26	37	
4999983	17	13	13	3	1	7	7	1	7	17	
4999955	45	18	18	1	1	4	4	0	4	45	
4998928	1072	587	587	54	16	298	298	6	186	1072	
4999970	30	27	27	4	2	20	20	1	20	30	
4999993	7	6	6	3	1	2	2	0	2	7	
4999962	38	26	26	6	2	11	11	1	9	38	
4999982	18	16	16	2	1	9	9	0	8	18	
4999982	18	12	12	2	0	7	7	0	5	18	
4999876	124	50	50	6	1	17	17	0	8	124	
4999967	33	28	28	2	1	24	24	0	21	33	
4999995	5	5	5	2	1	3	3	1	2	5	
4999977	23	18	18	3	3	10	10	1	9	23	
4999941	59	36	36	6	2	14	14	1	6	59	
4999993	7	7	7	3	2	4	4	1	4	7	
4996273	3727	2131	2131	192	55	1132	1132	16	701	3727	
4999977	23	18	18	5	3	13	13	1	11	23	
4999021	979	563	563	57	14	302	302	5	166	979	
4999935	65	59	59	4	1	48	48	1	45	65	
4999985	15	14	14	3	2	9	9	0	9	15	
4999846	154	103	103	11	2	59	59	0	43	154	
4999983	17	17	17	1	1	14	14	1	13	17	
4999997	3	2	2	1	1	1	1	1	1	3	
4999980	20	17	17	3	1	14	14	1	14	20	
4999995	5	3	3	1	1	2	2	1	1	5	
4999993	7	6	6	1	1	4	4	1	4	7	
4999996	4	4	4	1	1	1	1	0	1	4	
4999995	5	5	5	1	1	2	2	1	3	5	
4999947	53	15	15	2	1	7	7	1	8	53	
4999996	4	3	3	1	1	1	1	1	1	4	
4999993	7	6	6	1	1	3	3	1	2	7	
4999974	26	19	19	3	3	11	11	2	9	26	
4999990	10	6	6	2	1	3	3	0	2	10	
4999981	19	14	14	1	0	10	10	0	8	19	
4999886	114	38	38	3	1	5	5	1	4	114	
4999977	23	16	16	2	1	8	8	1	8	23	
4999991	9	5	5	2	1	3	3	1	3	9	
4999846	154	65	65	4	0	16	16	0	4	154	
4999948	52	27	27	1	1	14	14	0	8	52	
4999989	11	10	10	2	1	8	8	1	8	11	
4999995	5	3	3	2	1	0	0	1	1	5	
4999994	6	5	5	2	1	1	1	1	2	6	
4999986	14	12	12	1	1	6	6	0	3	14	
4999983	17	16	16	1	1	14	14	1	13	17	
4999997	3	3	3	1	1	1	1	1	1	3	
4999985	15	14	14	1	1	11	11	0	8	15	
4997040	2960	1806	1806	165	44	1061	1061	21	666	2960	
4999985	15	11	11	1	1	4	4	1	2	15	
4999140	860	540	540	48	13	312	312	3	202	860	
4999984	16	12	12	2	2	8	8	1	5	16	
4999997	3	2	2	1	1	0	0	0	0	3	
4999978	22	15	15	2	1	11	11	1	7	22	
4999965	35	18	18	2	1	4	4	1	2	35	
4999995	5	4	4	1	1	1	1	1	0	5	
4999987	13	9	9	1	1	3	3	0	3	13	
4999996	4	3	3	1	1	2	2	0	1	4	
4999997	3	2	2	1	1	0	0	0	0	3	
4999977	23	17	17	3	2	11	11	2	10	23	
4999938	62	51	51	4	2	34	34	0	27	62	
4999979	21	15	15	2	1	11	11	1	5	21	
4999995	5	2	2	2	1	0	0	1	0	5	
4999992	8	6	6	2	2	4	4	1	1	8	
4991978	8022	4598	4598	393	112	2392	2392	31	1403	8022	
4999919	81	58	58	6	1	42	42	0	29	81	
4999996	4	3	3	1	1	1	1	0	0	4	
4999970	30	25	25	6	1	16	16	1	15	30	
4999983	17	12	12	4	1	3	3	1	4	17	
4999955	45	43	43	3	0	33	33	0	29	45	
4999986	14	11	11	1	1	10	10	1	9	14	
4999978	22	20	20	2	1	18	18	1	19	22	
4999911	89	30	30	3	2	5	5	0	1	89	
4999965	35	31	31	3	1	27	27	0	25	35	
4999942	58	34	34	3	1	19	19	1	11	58	
4998608	1392	847	847	81	22	464	464	9	301	1392	
4999984	16	11	11	3	2	7	7	0	6	16	
4999969	31	21	21	5	2	11	11	1	9	31	
4999621	379	223	223	20	5	122	122	1	60	379	
4999998	2	1	1	1	1	0	0	1	0	2	
4999532	468	212	212	13	3	85	85	1	42	468	
4999981	19	17	17	1	0	15	15	0	15	19	
4999984	16	10	10	1	0	5	5	0	4	16	
4999748	252	96	96	3	0	25	25	0	3	252	
4999970	30	28	28	3	2	24	24	2	24	30	
4999994	6	4	4	1	1	2	2	1	2	6	
4999855	145	98	98	12	6	60	60	5	50	145	
4998972	1028	605	605	56	16	297	297	5	189	1028	
4999959	41	23	23	7	5	12	12	1	10	41	
4999989	11	6	6	1	0	2	2	0	0	11	
4999941	59	42	42	2	0	22	22	0	14	59	
4999980	20	11	11	1	1	7	7	1	7	20	
4999926	74	33	33	2	0	20	20	0	9	74	
4999973	27	27	27	3	2	23	23	2	25	27	
4999986	14	14	14	1	1	12	12	1	12	14	
4999940	60	36	36	6	3	17	17	1	14	60	
4999994	6	5	5	3	1	2	2	1	3	6	
4999990	10	10	10	1	1	7	7	0	6	10	
4999988	12	11	11	1	1	8	8	1	6	12	
4999981	19	16	16	1	1	15	15	1	13	19	
4999975	25	17	17	1	1	11	11	0	4	25	
4999996	4	4	4	1	0	2	2	0	2	4	
4999991	9	8	8	1	1	6	6	1	6	9	
4999997	3	1	1	1	1	0	0	0	0	3	
4999993	7	7	7	2	1	4	4	1	4	7	
4999982	18	15	15	2	1	10	10	1	11	18	
4999968	32	20	20	3	0	13	13	0	11	32	
4999534	466	182	182	13	2	69	69	0	32	466	
4999749	251	113	113	10	2	48	48	1	28	251	
4999964	36	31	31	5	3	23	23	3	23	36	
4999962	38	29	29	4	2	18	18	1	14	38	
4999996	4	4	4	1	0	1	1	0	2	4	
4999849	151	100	100	9	4	62	62	2	36	151	
4999974	26	14	14	1	1	6	6	0	3	26	
4944334	55666	36099	36099	3690	1104	21072	21072	377	14285	55666	
4999307	693	313	313	23	7	127	127	1	58	693	
4999993	7	6	6	1	1	4	4	0	3	7	
4999994	6	5	5	1	1	3	3	1	3	6	
4999988	12	11	11	1	1	7	7	1	7	12	
4999994	6	6	6	1	1	4	4	1	4	6	
4999974	26	25	25	4	2	20	20	2	22	26	
4999455	545	327	327	30	6	148	148	0	80	545	
4995796	4204	2349	2349	213	58	1173	1173	18	619	4204	
4999990	10	9	9	2	1	7	7	1	8	10	
4999986	14	8	8	2	1	4	4	0	2	14	
4999991	9	5	5	1	1	2	2	0	0	9	
4999931	69	19	19	1	1	7	7	0	1	69	
4999992	8	6	6	2	1	3	3	0	2	8	
4999979	21	16	16	2	0	11	11	0	12	21	
4999984	16	10	10	2	1	3	3	0	1	16	
4999938	62	53	53	8	5	31	31	3	19	62	
4927676	72324	49249	49249	5203	1733	30176	30176	695	21500	72324	
4999976	24	20	20	6	2	14	14	1	16	24	
4964774	35226	22801	22801	2334	755	13413	13413	283	9235	35226	
4999853	147	109	109	12	2	73	73	0	61	147	
4999894	106	43	43	6	1	23	23	0	21	106	
4999997	3	2	2	1	1	1	1	1	0	3	
4999994	6	6	6	1	1	4	4	1	4	6	
4999984	16	13	13	3	2	9	9	1	7	16	
4999978	22	21	21	6	4	13	13	2	15	22	
4999979	21	19	19	5	0	12	12	0	12	21	
4999993	7	6	6	1	1	5	5	1	6	7	
4999990	10	8	8	2	1	5	5	1	3	10	
4999989	11	9	9	2	1	6	6	1	8	11	
4999899	101	66	66	8	2	40	40	1	40	101	
4999728	272	188	188	21	3	117	117	1	85	272	
4999828	172	85	85	9	3	42	42	1	22	172	
4999995	5	2	2	2	1	0	0	1	0	5	
4999975	25	18	18	2	2	10	10	1	8	25	
4999990	10	8	8	3	1	3	3	1	4	10	
4999996	4	3	3	1	1	2	2	1	1	4	
4999982	18	15	15	1	0	14	14	0	12	18	
4999992	8	8	8	1	1	5	5	1	6	8	
4999177	823	377	377	23	2	169	169	1	87	823	
4999091	909	429	429	34	6	190	190	0	79	909	
4998506	1494	846	846	78	14	489	489	3	313	1494	
4999985	15	11	11	1	1	7	7	1	6	15	
4999784	216	161	161	19	8	116	116	3	99	216	
4999997	3	2	2	1	1	1	1	1	1	3	
4999977	23	15	15	2	1	11	11	0	6	23	
4999998	2	1	1	1	0	0	0	0	0	2	
4999021	979	563	563	57	14	302	302	5	166	979	
4945702	54298	35646	35646	3787	1239	21094	21094	441	14639	54298	
4999882	118	76	76	8	1	34	34	0	18	118	
4999955	45	37	37	1	1	23	23	1	18	45	
4998730	1270	726	726	78	19	380	380	5	243	1270	
4999988	12	4	4	2	0	0	0	0	1	12	
4999992	8	5	5	1	1	2	2	1	1	8	
4999978	22	11	11	2	1	6	6	1	7	22	
4999986	14	11	11	2	2	9	9	1	7	14	
4999960	40	39	39	8	4	28	28	3	33	40	
4998744	1256	650	650	50	11	318	318	3	171	1256	
4999877	123	94	94	12	6	63	63	1	53	123	
4999948	52	37	37	7	4	19	19	2	20	52	
4999901	99	67	67	8	3	42	42	1	33	99	
4999982	18	13	13	2	0	9	9	0	7	18	
4999883	117	99	99	15	3	73	73	3	68	117	
4955016	44984	29303	29303	3033	951	17037	17037	347	11523	44984	
4999971	29	24	24	2	2	22	22	2	20	29	
4999933	67	60	60	8	2	46	46	2	47	67	
4999531	469	185	185	10	3	64	64	2	20	469	
4999986	14	10	10	2	1	8	8	1	8	14	
4999971	29	16	16	3	1	11	11	1	11	29	
4999974	26	19	19	5	1	9	9	1	11	26	
4999942	58	37	37	6	3	19	19	2	13	58	
4999992	8	7	7	2	1	4	4	1	2	8	
4999955	45	33	33	8	3	23	23	2	27	45	
4999959	41	29	29	3	1	21	21	1	17	41	
4998530	1470	837	837	78	22	432	432	8	245	1470	
4999981	19	17	17	4	2	10	10	2	11	19	
4999977	23	18	18	1	1	15	15	1	12	23	
4999972	28	11	11	1	0	2	2	0	1	28	
4999936	64	40	40	7	3	24	24	2	16	64	
4999971	29	21	21	1	0	16	16	0	11	29	
4999605	395	208	208	8	0	87	87	0	35	395	
4999995	5	4	4	1	1	3	3	0	2	5	
4999949	51	37	37	6	1	17	17	1	15	51	
4999731	269	197	197	25	5	134	134	1	113	269	
4999959	41	36	36	7	2	23	23	2	24	41	
4999949	51	29	29	4	2	13	13	1	9	51	
4999988	12	12	12	2	1	9	9	1	8	12	
4999998	2	1	1	1	0	0	0	0	0	2	
4999973	27	20	20	3	1	13	13	1	14	27	
4999603	397	253	253	25	6	146	146	2	87	397	
4999989	11	10	10	1	1	9	9	1	9	11	
4999992	8	4	4	2	1	1	1	0	1	8	
4999989	11	10	10	2	1	8	8	1	8	11	
4999982	18	14	14	4	2	7	7	2	5	18	
4999988	12	12	12	2	1	9	9	1	8	12	
4999996	4	4	4	1	1	2	2	1	2	4	
4999997	3	3	3	2	1	1	1	1	1	3	
4999994	6	5	5	2	1	3	3	1	2	6	
4999786	214	108	108	11	4	45	45	3	30	214	
4999997	3	2	2	1	1	1	1	1	1	3	
4999992	8	7	7	1	1	3	3	1	2	8	
4999985	15	11	11	1	1	9	9	1	10	15	
4999969	31	29	29	3	2	26	26	2	25	31	
4999974	26	26	26	3	2	23	23	2	23	26	
4999961	39	34	34	7	2	22	22	1	24	39	
4999972	28	21	21	2	1	15	15	1	11	28	
4999936	64	40	40	2	1	21	21	1	10	64	
4999900	100	41	41	7	2	10	10	1	9	100	
4999962	38	32	32	5	1	22	22	1	23	38	
4999855	145	58	58	1	1	14	14	1	3	145	
4999995	5	3	3	1	1	1	1	1	1	5	
4999996	4	3	3	1	1	1	1	1	1	4	
4999990	10	9	9	1	1	7	7	1	5	10	
4999991	9	8	8	1	1	5	5	1	3	9	
4999949	51	27	27	4	1	15	15	0	8	51	
4999988	12	11	11	3	1	6	6	0	7	12	
4999995	5	4	4	1	1	2	2	0	2	5	
4982545	17455	10318	10318	1046	329	5676	5676	101	3669	17455	
4999866	134	88	88	10	6	51	51	2	32	134	
4999998	2	1	1	1	1	0	0	0	0	2	
4999981	19	13	13	2	1	6	6	0	4	19	
4999974	26	18	18	4	1	9	9	1	9	26	
4999987	13	10	10	1	0	8	8	0	7	13	
4999979	21	13	13	1	0	7	7	0	4	21	
4999995	5	3	3	1	1	2	2	1	1	5	
4999985	15	15	15	2	2	13	13	0	10	15	
4999998	2	1	1	1	1	0	0	0	0	2	
4999992	8	8	8	1	1	5	5	1	6	8	
4999988	12	11	11	3	1	6	6	0	7	12	
4999993	7	7	7	1	1	3	3	1	3	7	
4999994	6	5	5	1	1	3	3	0	3	6	
4999990	10	9	9	1	1	6	6	1	6	10	
4999825	175	134	134	14	5	90	90	2	73	175	
4999983	17	10	10	1	0	6	6	0	3	17	
4999919	81	44	44	8	1	18	18	0	8	81	
4999930	70	52	52	7	2	37	37	1	35	70	
4999993	7	6	6	1	1	4	4	1	4	7	
4999991	9	6	6	1	1	4	4	1	2	9	
4999990	10	7	7	1	1	3	3	1	3	10	
4999975	25	23	23	3	3	17	17	1	14	25	
4999746	254	118	118	9	2	48	48	0	13	254	
4999987	13	7	7	1	0	5	5	0	4	13	
4999998	2	1	1	1	1	0	0	1	0	2	
4999990	10	6	6	2	0	3	3	0	4	10	
4999997	3	3	3	1	1	2	2	0	0	3	
4999996	4	3	3	1	0	2	2	0	1	4	
4999980	20	15	15	3	2	9	9	1	6	20	
4999991	9	7	7	2	1	5	5	1	6	9	
4998684	1316	711	711	68	27	385	385	7	256	1316	
4999980	20	17	17	2	2	13	13	1	14	20	
4999902	98	50	50	3	1	26	26	1	16	98	
4999968	32	28	28	2	2	25	25	1	16	32	
4999839	161	45	45	2	0	7	7	0	1	161	
4999998	2	2	2	1	1	0	0	0	0	2	
4999970	30	26	26	4	4	12	12	1	7	30	
4999991	9	8	8	2	1	6	6	1	5	9	
4999994	6	5	5	1	0	3	3	0	4	6	
4999720	280	157	157	8	0	83	83	0	44	280	
4999997	3	2	2	1	1	1	1	1	1	3	
4999995	5	4	4	1	1	2	2	1	2	5	
4999997	3	3	3	1	1	2	2	0	1	3	
4999993	7	3	3	1	0	1	1	0	0	7	
4999951	49	34	34	5	3	22	22	2	20	49	
4999986	14	11	11	1	1	10	10	0	7	14	
4999995	5	4	4	1	1	2	2	1	1	5	
4999984	16	16	16	1	1	15	15	1	13	16	
4999984	16	14	14	1	1	12	12	0	8	16	
4999982	18	12	12	2	1	6	6	0	5	18	
4999979	21	13	13	3	1	9	9	0	7	21	
4999894	106	79	79	11	5	51	51	1	42	106	
4999998	2	2	2	1	1	0	0	0	0	2	
4999981	19	15	15	2	1	10	10	0	10	19	
4999986	14	8	8	2	1	3	3	0	1	14	
4999990	10	7	7	2	0	4	4	0	4	10	
4999991	9	6	6	1	1	4	4	1	3	9	
4997930	2070	1257	1257	110	30	728	728	5	455	2070	
4999979	21	13	13	4	2	7	7	1	6	21	
4999765	235	105	105	7	0	49	49	0	28	235	
4999738	262	197	197	17	5	141	141	3	110	262	
4999941	59	41	41	2	0	27	27	0	19	59	
4999993	7	6	6	2	1	3	3	0	2	7	
4999975	25	21	21	3	2	14	14	2	12	25	
4999995	5	3	3	1	1	1	1	0	0	5	
4999920	80	66	66	3	0	61	61	0	58	80	
4999986	14	10	10	1	0	5	5	0	3	14	
4999991	9	7	7	1	1	4	4	1	4	9	
4999982	18	12	12	2	1	3	3	1	3	18	
4999977	23	23	23	4	2	19	19	2	20	23	
4999994	6	5	5	1	1	4	4	1	4	6	
4999956	44	42	42	8	2	31	31	2	33	44	
4999982	18	12	12	2	1	9	9	0	9	18	
4999998	2	1	1	1	1	0	0	1	0	2	
4999993	7	6	6	1	1	4	4	1	4	7	
4999969	31	29	29	3	2	26	26	2	25	31	
4999994	6	5	5	2	1	1	1	1	2	6	
4999968	32	26	26	2	1	22	22	1	19	32	
4999988	12	9	9	2	1	6	6	1	5	12	
4999995	5	5	5	1	1	3	3	1	3	5	
4999989	11	4	4	1	0	2	2	0	1	11	
4999998	2	2	2	1	0	1	1	0	1	2	
4999939	61	58	58	11	5	47	47	5	56	61	
4999975	25	23	23	3	1	19	19	0	10	25	
4999989	11	8	8	2	0	4	4	0	5	11	
4999995	5	2	2	1	1	0	0	0	0	5	
4999965	35	20	20	3	0	11	11	0	4	35	
4999988	12	12	12	1	1	7	7	1	7	12	
4999912	88	45	45	2	0	25	25	0	21	88	
4999990	10	8	8	1	1	5	5	0	1	10	
4999758	242	140	140	12	3	69	69	1	44	242	
4999992	8	7	7	2	2	5	5	2	5	8	
4999946	54	36	36	3	1	22	22	1	11	54	
4999983	17	12	12	3	1	5	5	1	4	17	
4999992	8	7	7	1	1	5	5	0	5	8	
4999970	30	25	25	2	1	19	19	1	16	30	
4999991	9	8	8	3	1	4	4	1	6	9	
4999992	8	7	7	1	1	6	6	1	4	8	
4999921	79	53	53	6	6	28	28	3	20	79	
4999971	29	9	9	1	1	2	2	0	0	29	
4999982	18	14	14	1	1	12	12	0	8	18	
4999993	7	6	6	1	1	5	5	1	5	7	
4999982	18	13	13	2	1	5	5	1	5	18	
4999988	12	12	12	1	1	11	11	0	10	12	
4999991	9	9	9	1	1	6	6	1	5	9	
4999990	10	9	9	1	1	8	8	0	8	10	
4999980	20	9	9	1	0	5	5	0	4	20	
4999989	11	10	10	1	1	7	7	1	6	11	
4999982	18	14	14	4	1	3	3	1	4	18	
4999994	6	5	5	1	1	3	3	0	3	6	
4999930	70	31	31	2	2	7	7	1	1	70	
4999984	16	15	15	1	1	13	13	1	12	16	
4999986	14	13	13	1	1	12	12	1	12	14	
4999991	9	9	9	1	1	6	6	1	5	9	
4999998	2	1	1	1	0	0	0	0	0	2	
4999973	27	23	23	5	1	13	13	0	12	27	
4999995	5	4	4	1	1	2	2	1	2	5	
4999989	11	8	8	2	1	4	4	1	3	11	
4999964	36	21	21	5	2	10	10	0	10	36	
4999921	79	62	62	5	2	48	48	2	40	79	
4999963	37	24	24	2	1	14	14	0	7	37	
4999968	32	26	26	3	1	17	17	1	15	32	
4998862	1138	672	672	63	21	355	355	4	216	1138	
4999982	18	15	15	5	1	10	10	0	9	18	
4999873	127	60	60	6	1	16	16	1	7	127	
4999990	10	2	2	1	0	0	0	0	0	10	
4999998	2	2	2	1	1	1	1	0	0	2	
4999973	27	23	23	1	1	16	16	1	11	27	
