BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
3775000	2019.953020254761	0630	0.08282199999999999	0.001688	2019.870198254761	0.025356	0
3800000	2019.9305770882077	0846	0.031047	0.010286	2019.8995300882077	0.041861	0
3825000	2019.9121336719463	0161	0.00846	0.032592	2019.9036736719463	0.03945	0
3850000	2019.951740577539	0138	0.0	0.007258	2019.951740577539	0.025282	1
3875000	2019.9541672172697	0815	0.19326200000000002	0.031853	2019.7609052172697	0.09134	0
3900000	2019.9501719494133	0567	0.057946000000000004	0.062855	2019.8922259494134	0.087735	0
3925000	2019.9581552128316	0835	0.119286	0.075358	2019.8388692128315	0.138382	0
3950000	2019.963340024803	0461	0.010885999999999998	0.009016	2019.952454024803	0.012367	0
3975000	2019.9616196456022	0338	0.042244000000000004	0.009992	2019.9193756456023	0.050102	0
4000000	2019.9565370228934	0733	0.019263000000000002	0.029175	2019.9372740228935	0.03955	0
4025000	2019.9585432371234	0957	0.004149	0.00108	2019.9543942371233	0.019221	0
4050000	2019.9474155426792	0098	0.000521	0.003942	2019.9468945426793	0.00813	0
4075000	2019.9606627674957	0957	0.004149	0.00108	2019.9565137674956	0.019221	0
4100000	2019.961628180504	0737	0.117769	0.006345	2019.843859180504	0.033124	0
4125000	2019.959168997494	0758	0.043503	0.00883	2019.915665997494	0.014147	0
4150000	2019.9552183439096	0990	0.001712	0.002306	2019.9535063439096	0.011583	0
4175000	2019.946474566675	1005	0.014060999999999999	0.020813	2019.932413566675	0.042519	0
4200000	2019.9513578515823	0545	0.044677	0.055118	2019.9066808515822	0.066857	0
4225000	2019.954597517134	0722	0.024795	0.004628	2019.929802517134	0.028158	0
4250000	2019.9543785160424	0369	0.009074	0.014282	2019.9453045160424	0.029624	0
4275000	2019.9556227849255	0725	0.032563	0.007293	2019.9230597849255	0.055815	0
4300000	2019.9637268257602	0074	0.018748	0.011401	2019.9449788257602	0.027597	0
4325000	2019.9597718589355	0938	0.0014169999999999999	0.012958	2019.9583548589355	0.017827	0
4350000	2019.9642540048012	0824	0.002509	0.0002	2019.9617450048013	0.006846	0
4375000	2019.9630711004072	1031	0.063439	0.007107	2019.8996321004072	0.032548	0
4400000	2019.9451373651762	0345	0.036912	0.039009	2019.9082253651761	0.063767	0
4425000	2019.9554881491817	0221	0.0016469999999999998	0.000808	2019.9538411491817	0.018825	0
4450000	2019.966738561871	1051	0.011068	0.000982	2019.9556705618709	0.017014	0
4475000	2019.9623181792567	0728	0.05255	0.031985	2019.9097681792566	0.070272	0
4500000	2019.9547868358777	0998	0.085673	0.006198	2019.8691138358777	0.102516	0
4525000	2019.9579113114908	0254	0.020062	0.019644	2019.9378493114907	0.042062	0
4550000	2019.9617938048389	0215	0.07749299999999999	0.002071	2019.8843008048389	0.04676	0
4575000	2019.9602748383218	0165	0.007597	0.006345	2019.9526778383217	0.007332	0
4600000	2019.8903753211782	0616	0.013081	0.024023	2019.8772943211782	0.078363	0
4625000	2019.9717813451764	1063	0.061568	0.042591	2019.9102133451763	0.058662	0
4650000	2019.979293920322	0307	0.144646	0.003021	2019.8346479203221	0.05168	0
4675000	2019.9599455728915	0157	0.100354	0.034878	2019.8595915728915	0.07597	0
4700000	2019.9731206617498	0051	0.084971	0.017876	2019.8881496617498	0.045128	0
4725000	2019.9798107210186	0751	0.027199	0.000537	2019.9526117210185	0.014868	0
4750000	2019.976818376419	1021	0.040374	0.007118	2019.936444376419	0.041763	0
4775000	2019.9739401953495	0851	0.023871	0.005044	2019.9500691953494	0.025674	0
4800000	2019.9127526930092	0374	0.057706999999999994	0.025571	2019.8550456930093	0.110241	0
4825000	2019.9089679319484	0729	0.038743	0.034088	2019.8702249319483	0.095941	0
4850000	2019.9322303500217	0338	0.042244000000000004	0.009992	2019.8899863500217	0.050102	0
4875000	2019.9572774292233	0231	0.013883	0.012569	2019.9433944292232	0.02151	0
4900000	2019.9803661190465	0084	0.026704	0.011995	2019.9536621190464	0.016149	0
4925000	2019.9869456290671	0245	0.072075	0.003246	2019.914870629067	0.027825	0
4950000	2019.9786357564087	0992	0.13090200000000002	0.007828	2019.8477337564086	0.074628	0
4975000	2019.9924793353166	0630	0.08282199999999999	0.001688	2019.9096573353165	0.025356	0
5000000	2019.9767798826397	0579	0.062946	0.01	2019.9138338826397	0.059367	0
5025000	2019.981720368349	0425	0.06490499999999999	0.038197	2019.916815368349	0.047646	0
5050000	2019.9937595760916	0370	0.092947	0.009338	2019.9008125760915	0.043223	0
5075000	2019.9913849052587	0554	0.0601	7.6e-05	2019.9312849052587	0.029014	0
5100000	2019.9802262873075	0812	0.138444	0.001669	2019.8417822873075	0.052134	0
5125000	2019.978203147971	0094	0.035071	0.025083	2019.943132147971	0.034453	0
5150000	2019.9571916361906	0784	0.030506	0.004512	2019.9266856361905	0.047887	0
5175000	2019.9835570930884	0214	0.08834800000000001	0.001604	2019.8952090930884	0.062101	0
5200000	2019.9806558580808	0284	0.066373	0.042588	2019.9142828580807	0.051666	0
5225000	2019.98018288516	0665	0.048848	0.001545	2019.9313348851601	0.032658	0
5250000	2019.975382642786	1028	0.081092	0.021817	2019.894290642786	0.080806	0
5275000	2019.971831241485	0422	0.09254699999999999	0.000731	2019.879284241485	0.051425	0
5300000	2019.987789696039	0453	0.08582100000000001	0.017175	2019.9019686960391	0.072162	0
5325000	2019.9599026907676	0645	0.049192	0.032441	2019.9107106907677	0.042442	0
5350000	2019.96711935534	0351	0.041403999999999996	0.025528	2019.92571535534	0.055093	0
5375000	2019.968428484693	0813	0.012705	0.002745	2019.955723484693	0.013	0
5400000	2019.9678155200586	0576	0.060700000000000004	0.031765	2019.9071155200586	0.066142	0
5425000	2019.9769410514714	1031	0.063439	0.007107	2019.9135020514714	0.032548	0
5450000	2019.9818510656098	0560	0.13558599999999998	0.020911	2019.8462650656097	0.061059	0
5475000	2019.9604236734203	0474	0.11756399999999999	0.055703	2019.8428596734204	0.078932	0
5500000	2019.9729267021676	0599	0.07579	0.041682	2019.8971367021675	0.052906	0
5525000	2019.9648316070388	0815	0.19326200000000002	0.031853	2019.7715696070388	0.09134	0
5550000	2019.9216557317832	0952	0.001559	2.4e-05	2019.9200967317831	0.034756	0
5575000	2019.9026850336056	0709	0.022086	0.036366	2019.8805990336057	0.046691	0
5600000	2019.899521319716	0761	0.009796	0.037314	2019.889725319716	0.076602	0
