S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999966	34	25	25	1	1	15	15	0	9	34	
4999986	14	12	12	3	1	7	7	1	8	14	
4999986	14	11	11	1	1	7	7	1	6	14	
4999989	11	9	9	2	1	6	6	1	8	11	
4999992	8	6	6	3	2	3	3	1	4	8	
4999990	10	9	9	2	1	7	7	1	7	10	
4999990	10	9	9	1	1	6	6	1	5	10	
4999981	19	15	15	3	1	8	8	1	9	19	
4999993	7	6	6	1	1	4	4	1	5	7	
4999991	9	8	8	2	2	6	6	1	6	9	
4999986	14	11	11	1	1	10	10	1	9	14	
4999967	33	29	29	4	1	22	22	1	23	33	
4999994	6	5	5	2	1	2	2	0	1	6	
4999646	354	195	195	13	4	86	86	1	43	354	
4999982	18	10	10	3	2	3	3	1	1	18	
4999993	7	7	7	1	1	4	4	0	4	7	
4999988	12	10	10	1	1	6	6	1	7	12	
4999993	7	7	7	1	1	5	5	0	3	7	
4999998	2	1	1	1	1	0	0	1	0	2	
4999966	34	23	23	2	1	12	12	0	7	34	
4999988	12	11	11	2	1	7	7	1	8	12	
4999996	4	4	4	1	1	3	3	0	3	4	
4999989	11	10	10	1	1	7	7	1	6	11	
4999989	11	8	8	1	1	5	5	0	4	11	
4999938	62	18	18	2	0	5	5	0	5	62	
4999090	910	559	559	63	15	341	341	4	222	910	
4999989	11	6	6	2	1	2	2	0	1	11	
4999990	10	9	9	2	1	7	7	0	8	10	
4999990	10	6	6	2	1	3	3	1	3	10	
4999988	12	12	12	1	1	11	11	0	10	12	
4999982	18	17	17	3	1	14	14	1	14	18	
4999987	13	11	11	2	2	7	7	2	8	13	
4999978	22	16	16	3	1	13	13	0	13	22	
4999484	516	210	210	15	0	69	69	0	32	516	
4999975	25	18	18	1	0	12	12	0	10	25	
4999993	7	3	3	1	1	0	0	1	0	7	
4999987	13	5	5	1	1	2	2	0	2	13	
4999987	13	11	11	3	2	6	6	2	5	13	
4999980	20	18	18	5	4	11	11	3	13	20	
4999955	45	36	36	4	1	26	26	0	18	45	
4999971	29	27	27	4	1	18	18	1	20	29	
4999701	299	138	138	11	6	67	67	2	42	299	
4999976	24	19	19	2	1	14	14	1	14	24	
4999997	3	2	2	1	1	0	0	0	0	3	
4999987	13	12	12	2	1	10	10	0	11	13	
4999993	7	4	4	1	1	2	2	1	2	7	
4999987	13	11	11	2	1	8	8	0	9	13	
4988147	11853	7003	7003	651	184	3809	3809	57	2416	11853	
4999978	22	17	17	1	1	10	10	1	6	22	
4999981	19	16	16	1	0	14	14	0	9	19	
4999991	9	9	9	1	1	7	7	1	6	9	
4999992	8	5	5	2	1	2	2	0	1	8	
4999989	11	11	11	2	1	8	8	1	8	11	
4999990	10	9	9	1	0	7	7	0	5	10	
4999988	12	9	9	3	0	5	5	0	7	12	
4999976	24	20	20	3	2	15	15	1	11	24	
4999986	14	12	12	1	0	9	9	0	7	14	
4999992	8	6	6	1	1	5	5	1	4	8	
4999989	11	8	8	2	1	1	1	0	1	11	
4999996	4	3	3	2	0	1	1	0	1	4	
4999992	8	3	3	1	1	0	0	0	0	8	
4999862	138	56	56	3	1	18	18	0	10	138	
4999996	4	3	3	1	1	1	1	1	1	4	
4999991	9	8	8	2	1	6	6	1	5	9	
4999993	7	6	6	1	1	4	4	1	4	7	
4999956	44	39	39	7	2	27	27	2	28	44	
4999903	97	53	53	7	1	29	29	0	16	97	
4999979	21	16	16	2	1	10	10	1	10	21	
4999863	137	83	83	7	0	53	53	0	31	137	
4999939	61	55	55	11	4	39	39	3	46	61	
4999976	24	20	20	2	1	16	16	0	12	24	
4999998	2	1	1	1	1	0	0	0	0	2	
4999996	4	2	2	1	0	0	0	0	0	4	
4999996	4	4	4	1	1	2	2	1	2	4	
4999973	27	24	24	2	2	20	20	2	18	27	
4999998	2	1	1	1	1	0	0	0	0	2	
4999991	9	8	8	1	1	6	6	1	6	9	
4999994	6	5	5	2	2	2	2	1	1	6	
4999992	8	3	3	1	0	2	2	0	1	8	
4999937	63	60	60	11	5	48	48	5	57	63	
4999992	8	8	8	1	1	6	6	0	6	8	
4999982	18	16	16	2	2	12	12	1	8	18	
4999998	2	1	1	1	1	0	0	1	0	2	
4999977	23	20	20	2	2	18	18	1	14	23	
4999986	14	12	12	1	0	9	9	0	7	14	
4999964	36	32	32	2	2	29	29	1	28	36	
4999984	16	11	11	4	1	7	7	1	8	16	
4999997	3	1	1	1	1	0	0	0	0	3	
4999967	33	26	26	5	3	18	18	3	15	33	
4999933	67	43	43	4	1	23	23	0	22	67	
4999998	2	2	2	1	1	0	0	1	0	2	
4999864	136	31	31	1	0	8	8	0	2	136	
4999996	4	4	4	1	1	2	2	0	2	4	
4999974	26	19	19	5	1	9	9	1	11	26	
4999979	21	17	17	4	3	10	10	2	12	21	
4999986	14	11	11	1	1	6	6	1	5	14	
4999986	14	12	12	1	1	10	10	1	8	14	
4999980	20	17	17	3	2	14	14	1	14	20	
4999979	21	21	21	2	2	15	15	1	14	21	
4999949	51	46	46	6	3	37	37	3	41	51	
4999615	385	259	259	22	6	170	170	2	108	385	
4999984	16	16	16	1	1	14	14	1	9	16	
4999931	69	20	20	3	1	9	9	1	6	69	
4999991	9	8	8	2	1	6	6	0	5	9	
4999994	6	4	4	1	1	1	1	1	1	6	
4999997	3	3	3	1	1	1	1	0	1	3	
4999989	11	6	6	2	1	4	4	1	2	11	
4999975	25	21	21	3	3	17	17	0	13	25	
4999981	19	19	19	4	3	11	11	3	12	19	
4999986	14	11	11	1	1	9	9	1	9	14	
4999998	2	1	1	1	1	0	0	0	0	2	
4999988	12	8	8	2	1	2	2	1	0	12	
4999991	9	5	5	2	1	2	2	1	2	9	
4999991	9	9	9	3	1	4	4	1	6	9	
4999995	5	4	4	2	1	2	2	0	3	5	
4999979	21	21	21	2	2	15	15	1	14	21	
4999976	24	20	20	1	1	15	15	0	11	24	
4999991	9	9	9	1	0	8	8	0	6	9	
4999994	6	6	6	1	1	4	4	1	4	6	
4999984	16	10	10	1	0	5	5	0	5	16	
4997175	2825	1599	1599	156	35	902	902	16	561	2825	
4999990	10	10	10	1	1	8	8	1	7	10	
4999988	12	8	8	2	1	2	2	1	0	12	
4999990	10	6	6	2	1	3	3	1	3	10	
4999977	23	20	20	4	3	14	14	3	13	23	
4999995	5	5	5	1	1	3	3	0	3	5	
4999975	25	21	21	3	2	16	16	2	14	25	
4999938	62	59	59	11	5	47	47	5	57	62	
4999993	7	7	7	1	1	5	5	0	3	7	
4999980	20	14	14	2	1	9	9	0	8	20	
4999975	25	23	23	5	2	14	14	2	16	25	
4999998	2	1	1	1	1	0	0	0	0	2	
4999987	13	10	10	1	0	8	8	0	7	13	
4999984	16	15	15	1	1	13	13	1	13	16	
4999958	42	31	31	2	0	14	14	0	9	42	
4999996	4	3	3	1	1	1	1	1	1	4	
4999986	14	12	12	1	0	9	9	0	7	14	
4999993	7	4	4	1	1	3	3	0	2	7	
4999966	34	29	29	4	2	23	23	2	25	34	
4999989	11	11	11	2	1	8	8	1	8	11	
4999995	5	3	3	1	0	2	2	0	2	5	
4999992	8	7	7	1	1	5	5	0	4	8	
4999998	2	1	1	1	1	0	0	1	0	2	
4999986	14	10	10	1	1	7	7	0	5	14	
4999938	62	52	52	4	3	42	42	3	38	62	
4999968	32	15	15	1	1	7	7	0	2	32	
4999971	29	23	23	3	2	17	17	2	14	29	
4999988	12	11	11	1	1	9	9	1	9	12	
4999997	3	2	2	1	1	1	1	0	1	3	
4999990	10	9	9	2	1	6	6	1	7	10	
4999991	9	8	8	1	1	6	6	1	5	9	
4999971	29	29	29	1	1	27	27	1	25	29	
4999998	2	1	1	1	1	0	0	1	0	2	
4999997	3	2	2	1	0	1	1	0	1	3	
4999980	20	16	16	2	2	12	12	1	12	20	
4999976	24	23	23	4	2	19	19	2	20	24	
4999988	12	7	7	1	1	3	3	1	3	12	
4999996	4	2	2	1	0	0	0	0	0	4	
4999985	15	15	15	1	1	11	11	1	9	15	
4999998	2	2	2	1	1	1	1	1	0	2	
4999992	8	8	8	1	1	5	5	1	6	8	
4999963	37	27	27	2	1	19	19	1	13	37	
4999995	5	5	5	1	1	3	3	0	3	5	
4999983	17	13	13	2	0	9	9	0	7	17	
4999995	5	5	5	1	1	3	3	0	3	5	
4999990	10	8	8	1	1	7	7	1	4	10	
4999973	27	25	25	3	1	19	19	1	13	27	
4999993	7	6	6	1	1	5	5	1	6	7	
4999990	10	10	10	2	1	8	8	1	7	10	
4999995	5	4	4	1	0	2	2	0	1	5	
4999999	1	1	1	1	1	0	0	0	0	1	
4999997	3	2	2	2	1	0	0	0	0	3	
4999992	8	7	7	2	2	3	3	1	3	8	
4999998	2	1	1	1	1	0	0	0	0	2	
4999997	3	3	3	1	0	0	0	0	0	3	
4999949	51	25	25	5	0	12	12	0	9	51	
4999998	2	2	2	1	1	1	1	1	0	2	
4999997	3	3	3	1	1	2	2	1	2	3	
4997822	2178	1270	1270	127	36	657	657	9	393	2178	
4999991	9	8	8	2	1	6	6	1	5	9	
4999993	7	7	7	2	1	4	4	1	4	7	
4999996	4	3	3	2	1	0	0	0	1	4	
4999995	5	4	4	1	1	3	3	0	3	5	
4999995	5	3	3	1	1	2	2	0	1	5	
4999518	482	236	236	19	6	109	109	4	60	482	
4998608	1392	847	847	81	22	464	464	9	301	1392	
4999986	14	9	9	1	1	7	7	0	3	14	
4999940	60	43	43	8	3	24	24	2	21	60	
4999993	7	6	6	1	1	5	5	1	5	7	
4999994	6	5	5	1	1	4	4	1	4	6	
4999991	9	8	8	1	1	6	6	1	5	9	
4999990	10	9	9	2	2	6	6	1	2	10	
4999993	7	6	6	1	1	5	5	1	4	7	
4999991	9	8	8	2	0	5	5	0	5	9	
4999995	5	5	5	1	1	4	4	1	3	5	
4999998	2	2	2	1	0	0	0	0	0	2	
4999975	25	23	23	2	1	16	16	1	11	25	
4999975	25	23	23	3	1	19	19	0	10	25	
4999994	6	6	6	1	1	4	4	1	4	6	
4999984	16	10	10	1	0	5	5	0	5	16	
4999971	29	27	27	3	2	24	24	2	23	29	
4999994	6	6	6	2	0	3	3	0	3	6	
4999998	2	2	2	1	1	1	1	1	0	2	
4999983	17	15	15	2	2	11	11	1	8	17	
4999983	17	15	15	2	2	11	11	1	8	17	
4999989	11	9	9	3	2	6	6	2	8	11	
4999955	45	39	39	6	3	26	26	2	24	45	
4999990	10	10	10	1	1	9	9	1	9	10	
4999990	10	10	10	2	1	7	7	1	9	10	
4999962	38	36	36	7	2	26	26	2	28	38	
4999992	8	7	7	1	1	6	6	0	6	8	
4999991	9	8	8	1	1	6	6	1	6	9	
4999996	4	4	4	1	1	0	0	1	0	4	
4999995	5	4	4	2	1	2	2	0	3	5	
4999988	12	10	10	2	1	8	8	0	5	12	
4999998	2	2	2	1	0	0	0	0	0	2	
4999997	3	3	3	1	1	1	1	0	1	3	
4999984	16	11	11	3	2	7	7	0	6	16	
4999995	5	4	4	2	1	2	2	0	3	5	
4999992	8	8	8	2	1	6	6	0	6	8	
4999994	6	5	5	1	1	3	3	0	3	6	
4999967	33	32	32	5	2	27	27	2	28	33	
4999997	3	3	3	1	1	1	1	1	1	3	
4999985	15	9	9	1	1	7	7	0	3	15	
4999981	19	12	12	4	1	8	8	1	9	19	
4999996	4	3	3	1	1	1	1	1	1	4	
4999957	43	30	30	3	0	15	15	0	5	43	
4999993	7	4	4	1	1	2	2	0	0	7	
4999986	14	13	13	1	1	12	12	1	12	14	
4999992	8	8	8	2	1	5	5	1	6	8	
4999966	34	23	23	1	0	12	12	0	7	34	
4999994	6	6	6	2	0	3	3	0	3	6	
4999998	2	1	1	1	1	0	0	1	0	2	
4999957	43	39	39	6	3	27	27	1	27	43	
4999988	12	9	9	2	1	6	6	1	5	12	
4999997	3	3	3	1	1	0	0	0	0	3	
4999992	8	6	6	1	1	4	4	1	3	8	
4999991	9	9	9	1	1	7	7	1	5	9	
4999996	4	3	3	1	0	2	2	0	1	4	
4999993	7	6	6	1	1	5	5	1	5	7	
4999992	8	7	7	2	1	5	5	0	5	8	
4999910	90	57	57	4	1	33	33	0	19	90	
4999999	1	1	1	1	0	0	0	0	0	1	
4999986	14	14	14	3	1	10	10	0	11	14	
4999990	10	8	8	1	1	5	5	1	5	10	
4999987	13	11	11	1	0	7	7	0	5	13	
4999995	5	4	4	2	1	2	2	1	2	5	
4999988	12	12	12	1	0	10	10	0	10	12	
4999994	6	4	4	1	1	2	2	0	2	6	
4999998	2	1	1	1	1	0	0	1	0	2	
4999974	26	25	25	3	2	19	19	2	21	26	
4999985	15	12	12	4	3	6	6	0	4	15	
4999981	19	13	13	2	1	6	6	0	4	19	
4999988	12	9	9	2	1	6	6	1	5	12	
4999981	19	16	16	4	3	11	11	3	12	19	
4999988	12	10	10	4	3	6	6	1	8	12	
4999999	1	1	1	1	1	0	0	0	0	1	
4999985	15	10	10	3	2	5	5	0	6	15	
4999977	23	17	17	2	1	10	10	1	9	23	
4999997	3	3	3	1	0	2	2	0	1	3	
4999998	2	2	2	1	1	1	1	1	0	2	
4999996	4	3	3	2	1	0	0	0	0	4	
4999954	46	42	42	6	3	30	30	2	31	46	
4999994	6	2	2	1	1	1	1	0	0	6	
4999995	5	5	5	2	1	2	2	0	2	5	
4999992	8	6	6	1	0	4	4	0	4	8	
4999977	23	15	15	3	1	12	12	1	13	23	
4998117	1883	1035	1035	103	32	489	489	5	253	1883	
4999907	93	49	49	6	4	26	26	0	18	93	
4999992	8	7	7	2	1	3	3	0	3	8	
4999991	9	8	8	1	1	6	6	1	4	9	
4999996	4	3	3	1	1	2	2	0	0	4	
4999992	8	6	6	1	1	5	5	1	3	8	
4999990	10	10	10	1	1	9	9	1	9	10	
4999974	26	25	25	6	1	18	18	1	23	26	
4999994	6	5	5	1	1	4	4	1	3	6	
4999992	8	7	7	1	1	6	6	0	6	8	
4999983	17	15	15	2	2	11	11	1	8	17	
4999990	10	10	10	1	1	9	9	1	9	10	
4999990	10	9	9	2	2	6	6	1	2	10	
4999989	11	8	8	2	0	4	4	0	5	11	
4999993	7	7	7	1	1	5	5	0	3	7	
4999996	4	3	3	1	1	1	1	0	1	4	
4999990	10	9	9	1	1	7	7	1	6	10	
4999996	4	3	3	1	1	1	1	0	1	4	
4999993	7	6	6	3	2	3	3	1	4	7	
4999987	13	10	10	1	0	6	6	0	5	13	
4999978	22	21	21	2	2	15	15	1	14	22	
4999976	24	19	19	5	2	11	11	1	13	24	
4999989	11	11	11	3	2	7	7	2	9	11	
4999969	31	23	23	6	4	14	14	2	14	31	
4999993	7	3	3	1	1	0	0	1	0	7	
4999996	4	4	4	1	1	2	2	0	2	4	
4999988	12	10	10	4	2	6	6	1	7	12	
4999994	6	5	5	1	1	4	4	1	3	6	
4999996	4	3	3	1	1	1	1	1	1	4	
4999997	3	3	3	1	1	2	2	1	0	3	
4999988	12	10	10	2	1	8	8	0	7	12	
4999991	9	7	7	2	1	5	5	1	4	9	
4999996	4	4	4	1	1	2	2	1	2	4	
4999979	21	17	17	2	1	10	10	1	4	21	
4999985	15	15	15	2	2	13	13	0	10	15	
4999997	3	2	2	1	1	1	1	1	1	3	
4999995	5	5	5	1	1	3	3	1	2	5	
4999893	107	49	49	2	1	29	29	0	9	107	
4999977	23	15	15	3	1	12	12	1	13	23	
4999983	17	17	17	1	1	15	15	1	13	17	
4999929	71	32	32	4	3	13	13	2	13	71	
4999990	10	9	9	1	1	7	7	1	6	10	
4999995	5	2	2	1	1	1	1	1	0	5	
4999989	11	8	8	2	1	4	4	1	2	11	
4999947	53	39	39	10	1	20	20	0	20	53	
4999994	6	3	3	1	1	2	2	1	2	6	
4999994	6	2	2	2	2	0	0	1	0	6	
4999989	11	8	8	3	0	5	5	0	6	11	
4999995	5	5	5	1	1	3	3	1	3	5	
4999994	6	5	5	1	1	3	3	0	3	6	
4999987	13	10	10	1	1	9	9	0	9	13	
4999982	18	12	12	2	0	8	8	0	7	18	
4999950	50	40	40	3	0	25	25	0	18	50	
4999993	7	6	6	1	1	5	5	1	5	7	
4999984	16	11	11	2	1	7	7	1	3	16	
4999986	14	12	12	1	0	8	8	0	6	14	
4999996	4	3	3	1	1	2	2	1	1	4	
4999955	45	39	39	6	3	26	26	2	24	45	
4999999	1	1	1	1	0	0	0	0	0	1	
4999990	10	8	8	1	1	5	5	0	1	10	
4999957	43	35	35	6	3	24	24	2	21	43	
4999984	16	15	15	1	1	13	13	1	13	16	
4999991	9	7	7	2	1	3	3	1	2	9	
4999994	6	6	6	1	1	3	3	1	3	6	
4999994	6	4	4	1	1	3	3	1	1	6	
4999995	5	3	3	1	1	2	2	1	1	5	
4999998	2	2	2	1	0	0	0	0	0	2	
4999998	2	2	2	1	1	0	0	0	0	2	
4999991	9	7	7	2	1	4	4	1	5	9	
4999998	2	2	2	1	1	0	0	0	0	2	
4999994	6	6	6	1	1	4	4	1	5	6	
4999997	3	2	2	1	0	0	0	0	0	3	
4999992	8	7	7	1	1	6	6	1	4	8	
4999994	6	4	4	2	1	0	0	1	1	6	
4999995	5	2	2	1	1	0	0	0	0	5	
4999065	935	597	597	62	13	326	326	3	223	935	
4999995	5	4	4	2	1	0	0	0	1	5	
4999995	5	2	2	2	1	0	0	1	0	5	
4999996	4	3	3	1	1	2	2	1	2	4	
4999997	3	1	1	1	1	0	0	0	0	3	
4999991	9	9	9	4	1	5	5	1	6	9	
4999962	38	24	24	2	1	14	14	1	11	38	
4999992	8	6	6	2	2	4	4	1	4	8	
4999963	37	19	19	2	1	13	13	1	13	37	
4999984	16	11	11	4	1	7	7	1	8	16	
4999979	21	16	16	3	2	10	10	1	10	21	
4999982	18	15	15	3	2	10	10	1	9	18	
4999983	17	15	15	2	2	11	11	1	8	17	
4999989	11	8	8	2	0	4	4	0	5	11	
4999994	6	4	4	1	1	2	2	0	1	6	
4999993	7	4	4	2	1	2	2	1	1	7	
4999994	6	6	6	1	1	3	3	1	3	6	
4999986	14	13	13	5	4	6	6	2	7	14	
4999988	12	7	7	2	1	2	2	1	1	12	
4999985	15	15	15	2	2	13	13	1	10	15	
4999980	20	16	16	2	2	13	13	1	12	20	
4999969	31	22	22	1	1	19	19	1	14	31	
4999986	14	12	12	1	0	9	9	0	7	14	
4999983	17	14	14	1	1	9	9	1	4	17	
4999974	26	25	25	3	2	19	19	2	21	26	
4999898	102	59	59	9	2	28	28	0	18	102	
4999999	1	1	1	1	0	0	0	0	0	1	
4999976	24	19	19	2	2	15	15	1	11	24	
4999988	12	11	11	4	3	6	6	2	6	12	
4999991	9	9	9	1	1	6	6	1	5	9	
4999989	11	6	6	3	3	2	2	0	0	11	
4999989	11	7	7	2	1	1	1	0	1	11	
4999931	69	31	31	3	0	18	18	0	6	69	
4999984	16	14	14	4	3	9	9	2	11	16	
4999994	6	6	6	1	1	4	4	0	4	6	
4999993	7	7	7	1	1	4	4	0	4	7	
4999993	7	6	6	3	2	3	3	1	4	7	
4999988	12	10	10	2	1	8	8	0	5	12	
4999886	114	39	39	4	2	16	16	1	14	114	
4999997	3	3	3	1	1	2	2	1	1	3	
4999951	49	40	40	6	2	21	21	1	20	49	
4999773	227	88	88	5	2	30	30	0	9	227	
4999989	11	10	10	2	1	7	7	1	5	11	
4999989	11	10	10	3	2	7	7	2	8	11	
4999991	9	9	9	1	1	3	3	1	1	9	
4999989	11	10	10	2	1	7	7	1	5	11	
4999941	59	58	58	11	5	47	47	5	56	59	
4999985	15	9	9	1	1	7	7	0	3	15	
4999991	9	7	7	1	1	4	4	1	4	9	
4999985	15	9	9	1	1	7	7	0	3	15	
4999991	9	9	9	1	1	7	7	1	6	9	
4999954	46	21	21	4	2	11	11	2	11	46	
4999980	20	12	12	3	1	5	5	1	2	20	
4999989	11	11	11	2	1	6	6	1	3	11	
4999988	12	9	9	2	2	7	7	1	3	12	
4999975	25	24	24	6	2	14	14	2	17	25	
4999990	10	9	9	1	1	8	8	0	8	10	
4999992	8	8	8	3	1	4	4	1	6	8	
4999992	8	8	8	2	2	4	4	1	3	8	
4999991	9	9	9	4	1	4	4	1	6	9	
4999995	5	3	3	1	0	2	2	0	2	5	
4999983	17	15	15	1	1	13	13	1	13	17	
4999987	13	8	8	2	1	5	5	0	3	13	
4999992	8	4	4	1	1	0	0	0	0	8	
4999986	14	14	14	3	1	10	10	0	11	14	
4999997	3	3	3	1	1	1	1	1	1	3	
4999995	5	3	3	1	1	2	2	0	1	5	
4999985	15	12	12	2	2	7	7	1	5	15	
4999984	16	10	10	1	0	5	5	0	5	16	
4999995	5	5	5	1	1	3	3	0	3	5	
4999984	16	15	15	1	1	12	12	1	7	16	
4999986	14	7	7	2	0	2	2	0	3	14	
4999997	3	2	2	1	0	1	1	0	1	3	
4999995	5	3	3	2	1	0	0	1	1	5	
4999996	4	3	3	1	1	2	2	0	1	4	
4999969	31	10	10	1	0	0	0	0	1	31	
4999992	8	5	5	1	1	4	4	1	3	8	
4999996	4	2	2	1	1	0	0	1	0	4	
4999995	5	4	4	1	1	3	3	1	3	5	
4999992	8	7	7	3	2	4	4	1	4	8	
4999967	33	28	28	7	2	17	17	1	18	33	
4999982	18	14	14	2	1	10	10	1	5	18	
4999992	8	8	8	1	1	7	7	0	6	8	
4999995	5	4	4	1	1	3	3	1	3	5	
4999994	6	4	4	2	1	2	2	0	3	6	
4999976	24	22	22	2	2	19	19	1	15	24	
4999992	8	8	8	1	1	6	6	1	6	8	
4999996	4	3	3	1	1	2	2	0	1	4	
4999998	2	1	1	1	1	0	0	0	0	2	
4999990	10	10	10	2	1	7	7	1	9	10	
4999980	20	17	17	2	2	14	14	1	12	20	
4999991	9	6	6	1	1	5	5	1	4	9	
4999995	5	5	5	1	1	4	4	1	3	5	
4999995	5	4	4	2	1	2	2	0	3	5	
4999766	234	135	135	16	3	91	91	2	69	234	
4999995	5	5	5	1	1	4	4	1	3	5	
4999997	3	2	2	1	1	0	0	0	0	3	
4999984	16	16	16	1	1	13	13	1	8	16	
4999994	6	5	5	1	1	4	4	1	3	6	
4999872	128	82	82	11	4	38	38	2	28	128	
4999971	29	16	16	1	0	8	8	0	3	29	
4999975	25	20	20	2	2	13	13	1	9	25	
4999992	8	7	7	2	1	5	5	0	5	8	
4999986	14	11	11	1	1	9	9	1	9	14	
4999997	3	2	2	1	0	1	1	0	0	3	
4999992	8	7	7	2	1	5	5	1	5	8	
4999981	19	16	16	1	1	15	15	1	14	19	
4999983	17	15	15	3	2	10	10	1	8	17	
4999961	39	30	30	4	1	21	21	1	19	39	
4999992	8	7	7	2	1	4	4	0	5	8	
4999993	7	6	6	1	1	3	3	1	1	7	
4999998	2	1	1	1	1	0	0	0	0	2	
4999985	15	12	12	4	3	3	3	0	4	15	
