S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999998	2	1	1	1	0	0	0	0	0	2	
4999986	14	13	13	1	1	10	10	0	9	14	
4999994	6	5	5	1	1	4	4	1	2	6	
4999995	5	5	5	1	1	4	4	1	3	5	
4999987	13	13	13	2	2	9	9	0	9	13	
4999988	12	9	9	2	2	7	7	1	3	12	
4999986	14	13	13	1	1	12	12	1	12	14	
4999995	5	5	5	1	1	3	3	0	3	5	
4999984	16	12	12	1	1	7	7	1	4	16	
4999990	10	9	9	1	1	6	6	1	4	10	
4999969	31	29	29	3	2	25	25	2	25	31	
4999984	16	15	15	4	3	10	10	2	8	16	
4999971	29	25	25	2	1	17	17	1	13	29	
4999982	18	15	15	3	3	11	11	2	10	18	
4999995	5	3	3	1	1	2	2	0	1	5	
4999985	15	10	10	3	2	5	5	1	4	15	
4999997	3	2	2	2	1	0	0	0	1	3	
4999984	16	16	16	1	1	13	13	1	8	16	
4999976	24	17	17	2	2	9	9	1	8	24	
4999997	3	2	2	2	1	0	0	0	0	3	
4999983	17	14	14	5	4	7	7	2	7	17	
4999993	7	5	5	1	1	4	4	1	3	7	
4999998	2	2	2	1	0	0	0	0	0	2	
4999994	6	6	6	1	1	3	3	1	3	6	
4999994	6	5	5	3	2	2	2	1	3	6	
4999970	30	27	27	3	2	24	24	2	24	30	
4999941	59	57	57	11	5	46	46	5	54	59	
4999992	8	7	7	1	1	4	4	1	3	8	
4999974	26	25	25	3	2	19	19	2	21	26	
4999984	16	13	13	4	3	7	7	2	6	16	
4999990	10	8	8	1	1	4	4	1	4	10	
4999989	11	10	10	3	2	5	5	1	5	11	
4999797	203	87	87	12	4	47	47	2	37	203	
4999997	3	1	1	1	0	0	0	0	0	3	
4999991	9	6	6	2	1	0	0	1	0	9	
4999970	30	28	28	3	2	24	24	2	24	30	
4999996	4	3	3	1	1	0	0	1	0	4	
4999970	30	25	25	4	3	15	15	2	14	30	
4999993	7	7	7	2	0	4	4	0	5	7	
4999990	10	9	9	3	1	3	3	0	3	10	
4999975	25	20	20	1	1	13	13	1	8	25	
4999955	45	30	30	5	2	13	13	0	14	45	
4999984	16	14	14	3	1	11	11	1	13	16	
4999735	265	134	134	8	1	65	65	0	31	265	
4999921	79	47	47	2	1	29	29	1	20	79	
4999882	118	86	86	6	1	61	61	1	42	118	
4999989	11	4	4	2	1	1	1	1	1	11	
4999989	11	6	6	1	1	4	4	1	2	11	
4999994	6	5	5	1	1	3	3	0	2	6	
4999946	54	36	36	4	1	23	23	1	21	54	
4999986	14	9	9	2	1	7	7	1	5	14	
4999986	14	12	12	1	1	10	10	1	8	14	
4999989	11	8	8	2	2	6	6	0	5	11	
4999982	18	14	14	2	1	9	9	1	7	18	
4999992	8	7	7	2	2	5	5	1	5	8	
4999986	14	12	12	2	2	10	10	2	7	14	
4999996	4	3	3	1	1	1	1	0	0	4	
4999966	34	28	28	3	1	17	17	1	15	34	
4999474	526	293	293	37	11	171	171	5	123	526	
4999996	4	3	3	2	1	0	0	0	1	4	
4999993	7	6	6	1	1	5	5	1	5	7	
4999989	11	9	9	1	1	5	5	1	3	11	
4999981	19	15	15	1	1	10	10	1	9	19	
4999992	8	8	8	2	1	6	6	0	6	8	
4999988	12	11	11	2	2	7	7	2	8	12	
4999996	4	3	3	2	1	0	0	1	0	4	
4999982	18	15	15	3	0	8	8	0	7	18	
4999997	3	3	3	2	1	0	0	0	0	3	
4999937	63	61	61	11	5	48	48	5	57	63	
4999983	17	17	17	5	2	9	9	2	12	17	
4999979	21	19	19	4	3	12	12	2	14	21	
4999988	12	9	9	1	1	7	7	0	7	12	
4999992	8	7	7	2	1	4	4	0	5	8	
4999994	6	5	5	3	1	2	2	1	3	6	
4999990	10	9	9	1	1	8	8	0	8	10	
4999997	3	3	3	1	1	2	2	0	0	3	
4999991	9	9	9	1	1	5	5	1	2	9	
4999993	7	6	6	1	1	4	4	1	2	7	
4999994	6	6	6	2	1	4	4	0	4	6	
4999986	14	10	10	3	2	3	3	1	2	14	
4999992	8	7	7	1	1	4	4	1	2	8	
4999992	8	8	8	2	1	6	6	0	6	8	
4999975	25	25	25	6	1	18	18	1	22	25	
4999995	5	4	4	2	1	0	0	0	0	5	
4999991	9	7	7	2	1	4	4	1	5	9	
4999972	28	20	20	3	1	11	11	1	10	28	
4999990	10	6	6	1	1	2	2	1	1	10	
4999991	9	7	7	3	2	1	1	0	0	9	
4999986	14	12	12	2	1	9	9	1	10	14	
4999997	3	3	3	1	1	1	1	0	0	3	
4999974	26	26	26	3	2	23	23	2	22	26	
4999975	25	21	21	3	2	16	16	2	14	25	
4999991	9	8	8	2	1	5	5	0	5	9	
4999997	3	2	2	1	1	1	1	1	1	3	
4999985	15	15	15	2	1	12	12	0	9	15	
4999952	48	13	13	1	0	4	4	0	4	48	
4999985	15	10	10	3	2	5	5	1	4	15	
4999982	18	12	12	2	1	6	6	0	5	18	
4999836	164	45	45	4	2	9	9	0	6	164	
4999735	265	154	154	28	6	84	84	0	50	265	
4999989	11	10	10	1	1	7	7	1	6	11	
4999957	43	26	26	1	1	13	13	1	6	43	
4999995	5	3	3	1	1	0	0	1	0	5	
4999997	3	3	3	1	1	1	1	1	1	3	
4999995	5	3	3	1	1	0	0	1	0	5	
4999996	4	4	4	1	0	2	2	0	2	4	
4999995	5	5	5	2	1	3	3	1	2	5	
4999997	3	3	3	1	1	1	1	1	1	3	
4999967	33	28	28	7	2	17	17	1	18	33	
4999966	34	29	29	3	1	22	22	1	19	34	
4999981	19	16	16	4	3	11	11	3	12	19	
4999993	7	6	6	1	1	5	5	1	6	7	
4999993	7	6	6	1	1	4	4	1	3	7	
4999996	4	2	2	1	1	1	1	0	1	4	
4999991	9	6	6	1	1	5	5	1	5	9	
4999985	15	10	10	3	2	5	5	0	6	15	
4999993	7	5	5	1	1	4	4	1	3	7	
4999990	10	10	10	2	1	7	7	1	9	10	
4999991	9	7	7	1	0	1	1	0	1	9	
4999992	8	8	8	2	1	6	6	0	6	8	
4999968	32	29	29	1	1	28	28	1	26	32	
4999937	63	62	62	11	5	49	49	5	57	63	
4999986	14	14	14	3	1	10	10	0	11	14	
4999996	4	3	3	2	0	1	1	0	1	4	
4999995	5	4	4	1	1	3	3	0	2	5	
4999999	1	1	1	1	0	0	0	0	0	1	
4999961	39	16	16	4	0	6	6	0	4	39	
4999975	25	22	22	5	2	14	14	1	15	25	
4999988	12	12	12	1	1	11	11	0	10	12	
4999995	5	5	5	1	1	3	3	0	3	5	
4999990	10	10	10	2	1	8	8	1	9	10	
4999977	23	22	22	3	1	15	15	1	16	23	
4999956	44	43	43	5	3	35	35	2	34	44	
4999990	10	9	9	4	2	5	5	1	6	10	
4999984	16	15	15	4	2	7	7	2	8	16	
4999990	10	8	8	2	2	6	6	1	6	10	
4999981	19	12	12	2	0	7	7	0	6	19	
4999974	26	25	25	6	1	19	19	1	25	26	
4999993	7	5	5	1	1	4	4	1	3	7	
4999981	19	15	15	2	2	12	12	1	12	19	
4999996	4	4	4	2	1	2	2	0	3	4	
4999994	6	5	5	1	1	3	3	1	1	6	
4999982	18	17	17	1	1	13	13	1	12	18	
4999989	11	9	9	3	0	4	4	0	5	11	
4999977	23	15	15	4	0	8	8	0	8	23	
4999994	6	6	6	2	1	4	4	0	4	6	
4999987	13	13	13	2	1	9	9	1	9	13	
4999983	17	16	16	1	1	13	13	1	13	17	
4999992	8	8	8	1	1	6	6	1	6	8	
4999992	8	6	6	1	1	3	3	1	3	8	
4999998	2	2	2	1	0	1	1	0	1	2	
4999997	3	2	2	1	1	1	1	0	1	3	
4999965	35	30	30	4	1	22	22	1	19	35	
4999991	9	9	9	3	1	4	4	1	6	9	
4999902	98	42	42	1	0	17	17	0	13	98	
4999985	15	10	10	1	1	6	6	0	4	15	
4999981	19	18	18	5	2	11	11	2	12	19	
4999992	8	7	7	1	1	5	5	0	4	8	
4999988	12	12	12	1	1	11	11	0	10	12	
4999985	15	12	12	4	3	6	6	0	4	15	
4999985	15	12	12	4	3	6	6	1	8	15	
4999987	13	9	9	2	2	4	4	1	5	13	
4999989	11	10	10	1	1	9	9	1	9	11	
4999989	11	10	10	4	2	5	5	1	6	11	
4999989	11	8	8	1	1	5	5	0	4	11	
4999991	9	8	8	2	1	5	5	1	6	9	
4999988	12	10	10	4	3	6	6	1	8	12	
4999989	11	10	10	1	1	7	7	0	7	11	
4999994	6	5	5	1	1	3	3	1	2	6	
4999998	2	1	1	1	1	0	0	0	0	2	
4999996	4	2	2	1	0	0	0	0	0	4	
4999984	16	15	15	1	1	13	13	1	12	16	
4999995	5	3	3	1	1	2	2	1	1	5	
4999994	6	5	5	2	1	2	2	1	3	6	
4999994	6	6	6	1	1	4	4	1	4	6	
4999986	14	12	12	1	0	9	9	0	5	14	
4999994	6	5	5	1	1	4	4	1	4	6	
4999999	1	1	1	1	1	0	0	0	0	1	
4999990	10	10	10	2	1	7	7	1	9	10	
4999989	11	8	8	2	0	4	4	0	5	11	
4999977	23	22	22	3	2	18	18	2	20	23	
4999968	32	26	26	2	1	22	22	1	19	32	
4999996	4	3	3	1	1	0	0	0	0	4	
4999996	4	2	2	1	1	1	1	0	0	4	
4999991	9	9	9	3	1	4	4	1	6	9	
4999993	7	7	7	2	1	4	4	1	5	7	
4999993	7	4	4	1	1	3	3	0	2	7	
4999986	14	9	9	3	2	5	5	0	6	14	
4999991	9	9	9	1	1	5	5	1	2	9	
4999996	4	3	3	1	1	2	2	1	2	4	
4999995	5	5	5	1	1	4	4	1	3	5	
4999977	23	23	23	4	2	19	19	2	20	23	
4999998	2	2	2	1	0	0	0	0	0	2	
4999994	6	6	6	1	1	4	4	1	4	6	
4999996	4	4	4	1	1	2	2	0	2	4	
4999981	19	13	13	2	1	6	6	0	4	19	
4999991	9	7	7	1	1	5	5	1	4	9	
4999984	16	16	16	1	1	13	13	1	13	16	
4999986	14	11	11	1	1	9	9	1	8	14	
4999988	12	11	11	1	1	7	7	1	7	12	
4999982	18	16	16	2	2	12	12	1	12	18	
4999986	14	8	8	2	0	3	3	0	3	14	
4999970	30	24	24	3	2	19	19	2	14	30	
4999979	21	20	20	5	4	13	13	2	14	21	
4999840	160	111	111	5	1	63	63	0	35	160	
4999997	3	1	1	1	1	0	0	0	0	3	
4999961	39	35	35	5	1	25	25	1	22	39	
4999993	7	6	6	1	1	5	5	1	6	7	
4999984	16	13	13	4	3	7	7	2	6	16	
4999994	6	6	6	1	1	4	4	1	4	6	
4999992	8	6	6	1	1	4	4	1	3	8	
4999981	19	15	15	2	2	12	12	1	12	19	
4999978	22	16	16	1	1	15	15	1	14	22	
4999992	8	8	8	1	1	4	4	1	3	8	
4999998	2	1	1	1	0	0	0	0	0	2	
4999993	7	6	6	1	1	4	4	1	4	7	
4999992	8	4	4	1	1	2	2	1	2	8	
4999994	6	4	4	1	1	3	3	0	2	6	
4999975	25	22	22	5	2	14	14	1	15	25	
4999974	26	25	25	3	2	19	19	2	21	26	
4999994	6	6	6	2	1	4	4	0	4	6	
4999990	10	8	8	2	0	6	6	0	6	10	
4999989	11	9	9	3	2	6	6	2	8	11	
4999991	9	6	6	1	1	5	5	1	5	9	
4999990	10	10	10	1	1	9	9	1	9	10	
4999994	6	6	6	2	1	4	4	0	4	6	
4999992	8	8	8	3	1	4	4	1	6	8	
4999989	11	11	11	1	1	8	8	0	6	11	
4999994	6	5	5	1	1	4	4	1	3	6	
4999991	9	8	8	1	1	6	6	1	6	9	
4999971	29	29	29	1	1	27	27	1	25	29	
4999993	7	5	5	1	1	3	3	1	3	7	
4999988	12	11	11	2	1	7	7	1	4	12	
4999995	5	4	4	1	1	2	2	1	1	5	
4999997	3	3	3	1	1	1	1	1	1	3	
4999995	5	2	2	1	0	0	0	0	0	5	
4999995	5	4	4	2	1	2	2	0	3	5	
4999982	18	16	16	3	2	10	10	1	10	18	
4999996	4	4	4	2	1	2	2	0	3	4	
4999975	25	22	22	5	2	14	14	1	15	25	
4999998	2	2	2	1	1	0	0	1	0	2	
4999986	14	12	12	5	3	6	6	2	7	14	
4999999	1	1	1	1	1	0	0	0	0	1	
4999992	8	7	7	1	1	4	4	1	3	8	
4999998	2	2	2	1	1	0	0	0	0	2	
4999997	3	3	3	1	0	1	1	0	1	3	
4999987	13	12	12	1	1	9	9	1	7	13	
4999976	24	16	16	1	1	12	12	1	10	24	
4999995	5	3	3	1	1	2	2	1	1	5	
4999990	10	8	8	1	1	5	5	0	1	10	
4999994	6	5	5	2	1	2	2	0	1	6	
4999993	7	7	7	1	1	6	6	1	4	7	
4999993	7	4	4	1	1	2	2	1	2	7	
4999992	8	8	8	2	1	5	5	1	6	8	
4999998	2	2	2	1	1	0	0	0	0	2	
4999998	2	2	2	1	1	0	0	0	0	2	
4999975	25	23	23	2	1	16	16	1	11	25	
4999991	9	8	8	3	1	4	4	1	6	9	
4999992	8	8	8	1	1	6	6	0	6	8	
4999982	18	16	16	2	2	12	12	1	12	18	
4999994	6	5	5	1	1	4	4	1	3	6	
4999992	8	7	7	1	1	6	6	0	6	8	
4999990	10	10	10	1	1	9	9	1	9	10	
4999994	6	6	6	1	1	4	4	0	4	6	
4999988	12	11	11	4	3	6	6	2	6	12	
4999981	19	18	18	2	1	15	15	1	15	19	
4999991	9	9	9	1	1	8	8	0	8	9	
4999980	20	19	19	3	1	14	14	1	15	20	
4999991	9	8	8	1	1	7	7	1	5	9	
4999988	12	10	10	4	3	6	6	1	8	12	
4999993	7	7	7	1	1	6	6	1	4	7	
4999994	6	4	4	2	1	0	0	0	1	6	
4999985	15	10	10	1	1	7	7	1	3	15	
4999984	16	13	13	4	3	7	7	2	6	16	
4999998	2	2	2	1	1	1	1	1	0	2	
4999976	24	20	20	5	2	13	13	1	14	24	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	2	2	1	1	0	0	0	0	2	
4999987	13	10	10	1	1	7	7	0	7	13	
4999992	8	7	7	1	1	6	6	0	6	8	
4999993	7	6	6	1	1	4	4	1	3	7	
4999994	6	5	5	1	1	4	4	1	2	6	
4999988	12	10	10	2	1	8	8	0	7	12	
4999992	8	8	8	2	1	6	6	0	6	8	
4999992	8	7	7	1	1	5	5	1	6	8	
4999992	8	7	7	1	1	5	5	1	6	8	
4999998	2	1	1	1	0	0	0	0	0	2	
4999993	7	4	4	1	1	2	2	1	0	7	
4999993	7	6	6	1	1	4	4	1	3	7	
4999996	4	3	3	1	1	2	2	1	1	4	
4999930	70	38	38	3	2	30	30	2	31	70	
4999994	6	5	5	1	1	4	4	1	2	6	
4999989	11	9	9	2	1	5	5	1	7	11	
4999996	4	3	3	1	1	2	2	0	1	4	
4999990	10	3	3	2	1	0	0	0	0	10	
4999996	4	2	2	1	1	1	1	0	0	4	
4999940	60	51	51	7	3	40	40	2	38	60	
4999998	2	2	2	2	1	0	0	0	0	2	
4999992	8	5	5	2	1	2	2	0	1	8	
4999975	25	25	25	5	1	18	18	1	21	25	
4999990	10	9	9	1	1	7	7	0	6	10	
4999977	23	12	12	3	1	6	6	1	6	23	
4999974	26	24	24	6	2	15	15	2	17	26	
4999994	6	4	4	1	1	3	3	0	3	6	
4999999	1	1	1	1	0	0	0	0	0	1	
4999997	3	3	3	1	1	1	1	1	0	3	
4999985	15	11	11	2	2	2	2	0	0	15	
4999995	5	4	4	1	1	2	2	1	2	5	
4999954	46	44	44	8	2	33	33	2	34	46	
4999996	4	3	3	1	1	2	2	1	1	4	
4999994	6	6	6	2	1	4	4	0	4	6	
4999990	10	10	10	1	1	9	9	1	9	10	
4999984	16	15	15	1	1	13	13	1	12	16	
4999984	16	8	8	1	1	4	4	1	1	16	
4999992	8	8	8	1	1	6	6	1	3	8	
4999980	20	19	19	3	1	14	14	1	15	20	
4999986	14	12	12	1	0	9	9	0	5	14	
4999986	14	8	8	2	0	3	3	0	3	14	
4999977	23	22	22	2	2	17	17	2	14	23	
4999995	5	4	4	1	1	2	2	1	2	5	
4999998	2	1	1	1	1	0	0	0	0	2	
4999970	30	28	28	3	2	24	24	2	24	30	
4999992	8	8	8	3	1	5	5	1	6	8	
4999996	4	3	3	1	1	2	2	1	1	4	
4999964	36	20	20	2	0	11	11	0	9	36	
4999901	99	24	24	2	1	3	3	0	1	99	
4999993	7	6	6	1	1	4	4	1	3	7	
4999950	50	25	25	3	1	8	8	1	4	50	
4996188	3812	2522	2522	234	73	1516	1516	29	1040	3812	
4999981	19	16	16	1	1	15	15	1	13	19	
4999990	10	9	9	1	1	8	8	1	8	10	
4999990	10	8	8	1	1	7	7	1	6	10	
4999995	5	2	2	1	1	0	0	0	0	5	
4999992	8	3	3	1	0	0	0	0	0	8	
4999971	29	27	27	3	2	24	24	2	23	29	
4999992	8	7	7	1	1	6	6	0	6	8	
4999971	29	27	27	3	2	24	24	2	23	29	
4999992	8	7	7	2	2	4	4	1	2	8	
4999985	15	11	11	4	3	2	2	0	2	15	
4999955	45	39	39	6	3	26	26	2	24	45	
4999997	3	3	3	1	1	1	1	1	1	3	
4999988	12	12	12	1	0	10	10	0	10	12	
4999967	33	32	32	5	2	27	27	2	28	33	
4999980	20	19	19	5	3	12	12	2	12	20	
4999998	2	1	1	1	0	0	0	0	1	2	
4999997	3	3	3	1	1	1	1	0	0	3	
4999997	3	2	2	1	1	1	1	1	2	3	
4999996	4	4	4	1	0	2	2	0	2	4	
4999995	5	5	5	1	1	4	4	1	4	5	
4999993	7	6	6	1	1	4	4	1	5	7	
4999995	5	4	4	1	1	2	2	1	3	5	
4999980	20	15	15	1	1	9	9	1	6	20	
4999985	15	10	10	1	1	6	6	1	4	15	
4999992	8	7	7	1	1	6	6	1	3	8	
4999991	9	9	9	1	1	8	8	0	8	9	
4999981	19	17	17	2	1	15	15	1	15	19	
4999985	15	10	10	2	1	6	6	0	3	15	
4999998	2	1	1	1	1	0	0	0	0	2	
4999996	4	4	4	1	1	3	3	0	2	4	
4999989	11	11	11	3	2	7	7	2	9	11	
4999992	8	8	8	2	1	6	6	1	6	8	
4999947	53	51	51	6	3	43	43	3	44	53	
4999997	3	2	2	1	1	0	0	0	0	3	
4999995	5	4	4	1	1	3	3	0	3	5	
4999991	9	8	8	2	2	4	4	2	4	9	
4999996	4	2	2	1	0	0	0	0	0	4	
4999982	18	13	13	2	1	9	9	1	3	18	
4999962	38	32	32	7	3	22	22	2	24	38	
4999996	4	3	3	1	0	2	2	0	0	4	
4999991	9	7	7	1	1	5	5	1	6	9	
4999986	14	12	12	3	2	9	9	1	9	14	
4999917	83	47	47	8	3	21	21	1	12	83	
4999990	10	9	9	3	1	3	3	0	3	10	
4999220	780	390	390	33	6	161	161	0	51	780	
4999972	28	27	27	3	2	23	23	2	25	28	
4999995	5	3	3	1	1	1	1	0	1	5	
4999990	10	6	6	1	0	0	0	0	0	10	
4999973	27	15	15	4	2	10	10	2	9	27	
4999998	2	1	1	1	0	0	0	0	0	2	
4999980	20	12	12	2	1	2	2	0	2	20	
4999963	37	35	35	5	2	29	29	2	32	37	
4999991	9	7	7	2	2	3	3	0	2	9	
4999974	26	19	19	5	4	7	7	2	9	26	
4999995	5	3	3	1	1	1	1	0	0	5	
4999983	17	14	14	1	1	9	9	1	4	17	
4999979	21	20	20	2	1	17	17	1	17	21	
4999991	9	9	9	1	1	7	7	1	6	9	
4999994	6	4	4	1	1	3	3	1	1	6	
4999996	4	3	3	1	0	2	2	0	1	4	
4999995	5	5	5	1	1	4	4	1	3	5	
4999992	8	7	7	1	1	5	5	1	4	8	
4999967	33	32	32	5	2	27	27	2	28	33	
4999986	14	12	12	1	1	11	11	1	11	14	
4999983	17	15	15	1	1	12	12	1	9	17	
4999981	19	14	14	2	2	11	11	1	11	19	
4999989	11	8	8	2	2	6	6	2	7	11	
4999995	5	5	5	1	1	4	4	1	3	5	
4999992	8	4	4	1	1	0	0	0	0	8	
4999992	8	4	4	1	1	3	3	1	2	8	
4999995	5	5	5	1	1	4	4	1	3	5	
4999996	4	3	3	1	1	0	0	1	0	4	
4999993	7	4	4	2	0	1	1	0	1	7	
4999963	37	29	29	2	1	17	17	1	10	37	
4999998	2	1	1	1	1	0	0	0	0	2	
4999992	8	7	7	3	1	3	3	0	3	8	
4999989	11	11	11	2	1	8	8	1	10	11	
4999996	4	3	3	1	1	1	1	1	1	4	
4999987	13	13	13	1	1	9	9	1	9	13	
4999959	41	19	19	3	2	6	6	0	3	41	
4999998	2	2	2	1	1	0	0	1	0	2	
4999998	2	2	2	1	1	1	1	1	0	2	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	2	2	1	1	1	1	1	0	2	
4999981	19	19	19	2	1	16	16	1	16	19	
4999994	6	5	5	1	1	4	4	1	2	6	
4999998	2	1	1	1	1	0	0	1	0	2	
4999996	4	3	3	1	1	0	0	0	0	4	
4999984	16	10	10	1	1	7	7	0	6	16	
4999971	29	25	25	5	1	14	14	1	15	29	
4999997	3	2	2	1	0	1	1	0	0	3	
4999998	2	1	1	1	1	0	0	0	0	2	
4999996	4	3	3	1	1	1	1	1	1	4	
4999977	23	12	12	1	1	9	9	0	6	23	
4999726	274	174	174	11	6	112	112	2	88	274	
4999970	30	25	25	6	1	16	16	1	15	30	
4999985	15	12	12	4	3	3	3	0	4	15	
4999998	2	1	1	1	1	0	0	1	0	2	
4999966	34	33	33	5	2	27	27	2	30	34	
4999996	4	2	2	1	1	0	0	0	0	4	
4999997	3	1	1	1	1	0	0	0	0	3	
4999998	2	2	2	1	1	0	0	0	0	2	
4999996	4	4	4	2	1	2	2	0	1	4	
4999964	36	19	19	1	0	9	9	0	7	36	
4999996	4	4	4	1	1	2	2	1	2	4	
4999995	5	2	2	1	1	0	0	1	0	5	
4999995	5	3	3	1	1	1	1	0	1	5	
4999995	5	5	5	1	1	4	4	1	3	5	
4999978	22	11	11	2	1	6	6	1	7	22	
4999999	1	1	1	1	0	0	0	0	0	1	
4999976	24	20	20	5	2	13	13	1	14	24	
4999997	3	1	1	1	0	0	0	0	0	3	
4999967	33	29	29	1	1	28	28	1	27	33	
4999937	63	42	42	4	2	24	24	0	12	63	
4999979	21	11	11	1	1	6	6	0	4	21	
4999997	3	3	3	1	0	1	1	0	1	3	
4999995	5	4	4	1	1	3	3	0	3	5	
4999997	3	3	3	1	1	1	1	1	1	3	
4999991	9	9	9	1	1	6	6	1	5	9	
4999941	59	58	58	11	5	47	47	5	56	59	
4999997	3	2	2	1	1	0	0	0	0	3	
4999986	14	12	12	1	0	9	9	0	7	14	
4999990	10	10	10	2	1	7	7	1	9	10	
4999987	13	11	11	2	1	9	9	1	9	13	
4999998	2	1	1	1	1	0	0	1	0	2	
4999995	5	4	4	2	1	2	2	0	1	5	
4999991	9	9	9	3	1	4	4	1	6	9	
4999985	15	15	15	1	1	12	12	1	9	15	
4999985	15	10	10	3	2	5	5	0	6	15	
4999992	8	6	6	1	1	4	4	1	3	8	
4999998	2	2	2	1	0	0	0	0	0	2	
4999967	33	32	32	5	2	27	27	2	28	33	
4999988	12	12	12	1	0	10	10	0	10	12	
4999988	12	12	12	1	0	10	10	0	10	12	
4999988	12	10	10	2	1	8	8	0	7	12	
4999987	13	12	12	1	1	9	9	0	8	13	
4999990	10	4	4	1	1	2	2	1	1	10	
4999956	44	42	42	8	2	31	31	2	33	44	
4999950	50	43	43	6	3	31	31	2	30	50	
4999993	7	5	5	2	1	3	3	0	1	7	
4999996	4	3	3	1	1	2	2	1	1	4	
4999991	9	8	8	3	1	4	4	1	6	9	
4999992	8	8	8	1	1	5	5	0	4	8	
4999985	15	12	12	2	2	7	7	1	5	15	
4999994	6	4	4	1	1	3	3	1	3	6	
4999995	5	5	5	1	1	3	3	0	3	5	
4999974	26	22	22	3	0	16	16	0	11	26	
4999998	2	2	2	1	1	0	0	1	0	2	
4999994	6	6	6	1	1	3	3	1	3	6	
4999991	9	9	9	4	1	4	4	1	6	9	
4999995	5	3	3	2	1	0	0	0	0	5	
4999980	20	15	15	5	2	7	7	2	7	20	
4999984	16	11	11	2	1	7	7	1	3	16	
4999990	10	9	9	1	1	8	8	0	8	10	
4999997	3	2	2	1	1	0	0	1	0	3	
4999999	1	1	1	1	1	0	0	0	0	1	
4999994	6	6	6	2	1	2	2	1	3	6	
4999972	28	21	21	1	1	16	16	1	14	28	
4999984	16	13	13	4	3	8	8	2	10	16	
4999985	15	15	15	1	1	11	11	1	9	15	
4999992	8	7	7	2	1	5	5	0	5	8	
4999996	4	4	4	1	1	3	3	1	1	4	
4999967	33	32	32	5	2	25	25	2	27	33	
4999997	3	3	3	1	1	1	1	1	1	3	
4999991	9	8	8	2	1	5	5	1	6	9	
4999997	3	2	2	1	1	1	1	0	0	3	
4999998	2	2	2	1	1	1	1	0	0	2	
4999955	45	33	33	6	3	18	18	1	12	45	
4999984	16	14	14	1	1	10	10	1	9	16	
4999991	9	9	9	1	1	6	6	1	5	9	
4999993	7	7	7	2	0	5	5	0	5	7	
4999997	3	2	2	1	1	1	1	1	1	3	
4999988	12	7	7	1	0	5	5	0	3	12	
4999991	9	3	3	1	1	1	1	1	0	9	
4999888	112	87	87	12	5	60	60	4	61	112	
4999995	5	3	3	1	1	2	2	1	1	5	
4999996	4	2	2	2	1	0	0	1	0	4	
4999995	5	4	4	1	1	2	2	1	1	5	
4999995	5	4	4	1	1	1	1	1	1	5	
4999996	4	4	4	2	1	2	2	0	1	4	
4999986	14	12	12	2	1	10	10	0	11	14	
4999994	6	3	3	1	1	1	1	1	0	6	
4999984	16	15	15	2	1	10	10	1	9	16	
4999982	18	15	15	2	2	12	12	1	12	18	
4999941	59	58	58	11	5	47	47	5	56	59	
4999981	19	15	15	2	2	12	12	1	12	19	
4999998	2	1	1	1	1	0	0	0	0	2	
