BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
4625000	2019.9222833450865	0679	0.016579	0.019895	2019.9057043450864	0.052401	0
4650000	2019.9489598115847	0977	0.11915200000000001	0.032522	2019.8298078115847	0.039336	0
4675000	2019.91320400167	1014	0.00379	0.012116	2019.90941400167	0.038092	0
4700000	2019.8779597996552	1080	7.8e-05	0.009253	2019.8778817996551	0.043239	0
4725000	2019.9435620833012	0035	0.001034	0.005381	2019.9425280833013	0.031062	0
4750000	2019.920281089929	0672	0.011652000000000001	0.032399	2019.908629089929	0.056984	0
4775000	2019.9256538099492	1010	0.010109000000000002	0.014654	2019.915544809949	0.058355	0
4800000	2019.9077606964545	0096	0.012717000000000001	0.03207	2019.8950436964544	0.054266	0
4825000	2019.932190648519	0629	0.032362	0.051494	2019.8998286485191	0.07996	0
4850000	2019.9086003194116	0873	0.038182	0.065358	2019.8704183194116	0.109365	0
4875000	2019.923096817866	0882	0.000298	0.029785	2019.9227988178661	0.051299	0
4900000	2019.9284976963827	0840	0.150618	0.045701	2019.7778796963828	0.107256	0
4925000	2019.9236596711776	0445	0.033938	0.007061	2019.8897216711775	0.055981	0
4950000	2019.9688695263037	1054	0.041298	0.004164	2019.9275715263036	0.029168	0
4975000	2019.9661341595106	0157	0.100354	0.034878	2019.8657801595107	0.07597	0
5000000	2019.971754647515	0231	0.013883	0.012569	2019.9578716475148	0.02151	0
5025000	2019.9242340398227	0062	0.014919	0.018897	2019.9093150398228	0.035871	0
5050000	2019.9137284880055	0024	0.032181999999999995	0.043771	2019.8815464880056	0.08962	0
5075000	2019.9288704896892	0109	0.008084	0.014372	2019.9207864896891	0.029678	0
5100000	2019.9308381953706	0969	0.005509	0.020127	2019.9253291953705	0.051042	0
5125000	2019.9201767841487	0031	0.04572999999999999	0.003359	2019.8744467841486	0.063092	0
5150000	2019.947517141605	0782	0.037984	0.028965	2019.909533141605	0.03665	0
5175000	2019.9359589641067	0210	0.031772999999999996	0.0561	2019.9041859641068	0.064639	0
5200000	2019.9140463679014	0403	0.01995	0.008162	2019.8940963679013	0.046351	0
5225000	2019.9341109718382	0396	0.020092000000000002	0.020809	2019.9140189718382	0.045721	0
5250000	2019.8792798223776	0827	0.036754	0.066642	2019.8425258223776	0.109008	0
5275000	2019.9176569485026	0043	0.044614999999999995	0.04205	2019.8730419485025	0.074427	0
5300000	2019.885359448322	0727	0.017976	0.030813	2019.867383448322	0.05558	0
5325000	2019.879296540476	0375	0.013476	0.045069	2019.8658205404759	0.073474	0
