S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
9999998	2	1	1	0	0	1	1	0	0	2	
9999970	30	28	28	4	2	22	22	2	22	30	
9999988	12	11	11	2	2	8	8	1	9	12	
9999994	6	6	6	2	2	3	3	0	2	6	
9999991	9	8	8	3	0	4	4	0	3	9	
9999999	1	1	1	0	0	0	0	0	0	1	
9999993	7	5	5	2	0	2	2	0	2	7	
9999990	10	9	9	2	0	7	7	0	6	10	
9999995	5	3	3	1	1	2	2	0	0	5	
9999996	4	2	2	1	0	1	1	0	2	4	
9999992	8	5	5	2	0	1	1	0	1	8	
9999990	10	7	7	2	1	4	4	1	3	10	
9999996	4	3	3	1	0	1	1	0	0	4	
9999983	17	16	16	2	2	11	11	2	12	17	
9999995	5	3	3	1	0	2	2	0	0	5	
9999977	23	20	20	4	2	14	14	1	13	23	
9999991	9	8	8	4	0	4	4	0	5	9	
9999974	26	22	22	0	0	16	16	0	14	26	
9999996	4	3	3	1	1	1	1	1	0	4	
9999989	11	10	10	2	2	7	7	1	6	11	
9999997	3	3	3	2	1	1	1	1	2	3	
9999994	6	4	4	2	1	1	1	0	2	6	
9999986	14	13	13	2	1	8	8	1	8	14	
9999990	10	7	7	3	2	2	2	0	1	10	
9999991	9	7	7	1	1	4	4	1	5	9	
9999969	31	29	29	5	2	20	20	1	22	31	
9999998	2	1	1	0	0	0	0	0	0	2	
9999999	1	1	1	1	0	0	0	0	0	1	
9999984	16	16	16	2	2	7	7	1	6	16	
9999976	24	22	22	3	2	14	14	0	13	24	
9999999	1	1	1	0	0	0	0	0	0	1	
9999989	11	9	9	1	0	7	7	0	5	11	
9999998	2	1	1	1	0	0	0	0	0	2	
9999997	3	2	2	0	0	2	2	0	1	3	
9999973	27	24	24	3	2	20	20	1	14	27	
9999978	22	18	18	3	1	11	11	0	10	22	
9999969	31	30	30	4	1	25	25	1	25	31	
9999983	17	10	10	0	0	8	8	0	3	17	
9999981	19	15	15	1	1	11	11	0	9	19	
9999971	29	24	24	5	2	16	16	1	14	29	
9999980	20	15	15	2	1	8	8	0	7	20	
9999996	4	3	3	1	1	2	2	1	2	4	
9999986	14	11	11	3	1	8	8	0	8	14	
9999999	1	1	1	0	0	0	0	0	0	1	
9999992	8	8	8	0	0	6	6	0	4	8	
9999986	14	14	14	3	2	10	10	1	11	14	
9999997	3	1	1	0	0	1	1	0	0	3	
9999985	15	11	11	2	2	9	9	1	10	15	
9999993	7	5	5	0	0	4	4	0	4	7	
9999996	4	3	3	0	0	2	2	0	1	4	
9999941	59	59	59	12	6	45	45	5	55	59	
9999993	7	5	5	0	0	5	5	0	4	7	
9999986	14	14	14	2	2	10	10	2	10	14	
9999981	19	17	17	3	3	11	11	1	10	19	
9999996	4	2	2	1	1	1	1	0	0	4	
9999977	23	19	19	4	3	13	13	2	11	23	
9999992	8	6	6	3	2	3	3	2	5	8	
9999987	13	12	12	1	0	10	10	0	7	13	
9999971	29	28	28	6	2	21	21	0	21	29	
9999999	1	1	1	1	0	0	0	0	0	1	
9999977	23	20	20	1	0	16	16	0	13	23	
9999971	29	29	29	6	2	22	22	0	25	29	
9999977	23	17	17	1	1	14	14	1	12	23	
9999989	11	9	9	1	1	6	6	1	5	11	
9999947	53	49	49	10	5	37	37	5	45	53	
9999943	57	54	54	11	5	42	42	5	50	57	
9999992	8	7	7	1	0	5	5	0	5	8	
9999998	2	2	2	0	0	1	1	0	0	2	
9999992	8	6	6	2	0	2	2	0	2	8	
9999998	2	1	1	0	0	1	1	0	1	2	
9999984	16	14	14	1	1	12	12	0	8	16	
9999966	34	29	29	5	3	20	20	2	19	34	
9999966	34	32	32	5	2	25	25	1	26	34	
9999985	15	13	13	0	0	9	9	0	7	15	
9999981	19	17	17	3	1	13	13	0	11	19	
9999999	1	1	1	0	0	0	0	0	0	1	
9999996	4	4	4	1	1	2	2	0	0	4	
10000000	0	0	0	0	0	0	0	0	0	0	
9999987	13	11	11	2	2	9	9	1	10	13	
9999977	23	23	23	4	2	19	19	2	20	23	
9999943	57	56	56	12	5	42	42	5	52	57	
9999988	12	9	9	2	2	5	5	1	4	12	
9999985	15	12	12	3	3	9	9	1	9	15	
9999997	3	3	3	0	0	2	2	0	1	3	
9999992	8	8	8	2	1	3	3	1	1	8	
9999990	10	6	6	2	1	3	3	0	3	10	
9999998	2	2	2	0	0	0	0	0	0	2	
9999998	2	1	1	1	0	0	0	0	1	2	
9999999	1	1	1	0	0	0	0	0	0	1	
9999990	10	9	9	2	1	7	7	0	8	10	
9999991	9	6	6	1	1	5	5	1	4	9	
9999978	22	17	17	1	0	12	12	0	8	22	
9999991	9	9	9	1	1	5	5	0	4	9	
9999918	82	17	17	1	1	5	5	0	0	82	
9999991	9	7	7	1	0	4	4	0	4	9	
9999999	1	1	1	1	0	0	0	0	0	1	
9999998	2	2	2	1	1	0	0	1	0	2	
9999974	26	19	19	5	3	10	10	1	8	26	
9999993	7	4	4	0	0	3	3	0	0	7	
9999984	16	11	11	1	1	10	10	1	7	16	
9999995	5	4	4	0	0	1	1	0	1	5	
9999995	5	4	4	2	2	2	2	1	3	5	
9999994	6	5	5	1	1	0	0	0	0	6	
9999980	20	20	20	1	1	15	15	0	13	20	
9999999	1	1	1	0	0	0	0	0	0	1	
9999986	14	12	12	3	1	8	8	0	7	14	
9999986	14	12	12	2	1	10	10	1	10	14	
9999987	13	11	11	1	1	8	8	0	6	13	
9999988	12	11	11	1	0	7	7	0	6	12	
9999995	5	4	4	1	1	2	2	1	2	5	
9999977	23	23	23	4	2	19	19	1	20	23	
9999989	11	10	10	0	0	8	8	0	6	11	
9999989	11	10	10	2	2	8	8	1	9	11	
9999996	4	3	3	0	0	3	3	0	2	4	
9999982	18	15	15	3	2	12	12	2	10	18	
9999999	1	1	1	1	0	0	0	0	0	1	
9999999	1	1	1	0	0	1	1	0	0	1	
9999979	21	20	20	3	1	14	14	1	13	21	
9999987	13	11	11	1	1	9	9	1	9	13	
9999981	19	16	16	2	2	13	13	1	10	19	
9999985	15	14	14	3	3	9	9	2	8	15	
9999994	6	5	5	1	1	4	4	1	4	6	
9999976	24	23	23	6	2	15	15	1	19	24	
9999977	23	21	21	5	1	15	15	1	18	23	
9999958	42	37	37	5	3	27	27	2	24	42	
9999977	23	21	21	5	1	15	15	1	18	23	
9999984	16	15	15	1	0	13	13	0	11	16	
9999997	3	2	2	1	0	1	1	0	1	3	
9999965	35	31	31	5	3	23	23	2	21	35	
9999997	3	1	1	1	1	0	0	1	0	3	
9999991	9	8	8	4	2	3	3	1	5	9	
9999992	8	5	5	1	1	2	2	1	1	8	
9999995	5	5	5	2	0	3	3	0	1	5	
9999992	8	8	8	1	1	6	6	0	3	8	
9999993	7	3	3	1	1	1	1	0	0	7	
9999968	32	30	30	5	3	24	24	2	25	32	
9999982	18	15	15	2	1	10	10	0	8	18	
9999995	5	4	4	1	1	2	2	1	0	5	
9999959	41	36	36	5	3	29	29	2	25	41	
9999995	5	5	5	3	2	2	2	0	1	5	
9999994	6	5	5	1	1	4	4	0	4	6	
10000000	0	0	0	0	0	0	0	0	0	0	
9999987	13	11	11	1	1	10	10	1	11	13	
9999993	7	6	6	1	1	4	4	1	4	7	
9999963	37	34	34	6	2	26	26	1	29	37	
9999995	5	2	2	0	0	2	2	0	1	5	
9999992	8	7	7	2	2	5	5	0	5	8	
9999990	10	8	8	1	1	7	7	1	6	10	
9999974	26	23	23	2	2	20	20	1	20	26	
9999994	6	5	5	2	1	1	1	0	1	6	
9999995	5	3	3	2	1	1	1	1	1	5	
9999986	14	13	13	1	0	11	11	0	11	14	
9999999	1	1	1	1	0	0	0	0	0	1	
9999995	5	4	4	0	0	2	2	0	0	5	
9999990	10	9	9	2	2	6	6	2	6	10	
9999993	7	6	6	3	0	3	3	0	4	7	
9999991	9	6	6	2	1	2	2	1	1	9	
9999998	2	1	1	0	0	0	0	0	0	2	
9999991	9	8	8	2	0	4	4	0	4	9	
9999986	14	13	13	1	1	11	11	0	9	14	
9999998	2	2	2	1	0	1	1	0	1	2	
9999997	3	3	3	1	1	1	1	0	1	3	
9999998	2	2	2	1	0	1	1	0	1	2	
9999960	40	34	34	5	3	25	25	2	23	40	
9999975	25	24	24	4	2	20	20	2	20	25	
9999993	7	7	7	1	1	6	6	0	5	7	
9999996	4	4	4	1	0	3	3	0	3	4	
9999993	7	6	6	1	0	5	5	0	4	7	
9999990	10	8	8	3	1	4	4	0	3	10	
9999995	5	3	3	1	0	2	2	0	2	5	
9999950	50	49	49	6	4	40	40	4	43	50	
9999992	8	7	7	2	2	1	1	1	1	8	
9999973	27	23	23	6	2	17	17	1	19	27	
9999999	1	1	1	1	1	0	0	0	0	1	
9999994	6	6	6	1	1	5	5	0	5	6	
9999999	1	1	1	0	0	0	0	0	0	1	
9999985	15	12	12	1	1	11	11	0	8	15	
9999996	4	3	3	1	0	0	0	0	0	4	
9999992	8	6	6	1	0	3	3	0	3	8	
10000000	0	0	0	0	0	0	0	0	0	0	
9999982	18	14	14	2	2	11	11	1	10	18	
9999987	13	11	11	2	2	8	8	1	8	13	
