S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
9999991	9	8	8	2	1	5	5	1	6	9	
9999987	13	9	9	1	1	4	4	0	2	13	
9999993	7	5	5	3	2	2	2	0	3	7	
9999982	18	16	16	2	2	13	13	0	12	18	
9999984	16	13	13	4	1	8	8	0	10	16	
9999996	4	3	3	0	0	2	2	0	1	4	
9999996	4	4	4	1	1	3	3	0	2	4	
9999988	12	11	11	1	1	9	9	1	9	12	
9999971	29	23	23	5	2	12	12	0	12	29	
9999960	40	36	36	5	2	24	24	1	21	40	
9999981	19	16	16	5	3	6	6	0	7	19	
9999992	8	6	6	2	1	4	4	1	1	8	
9999994	6	6	6	1	1	3	3	1	2	6	
9999999	1	1	1	0	0	0	0	0	0	1	
9999983	17	13	13	2	2	10	10	1	10	17	
9999985	15	11	11	3	1	5	5	1	7	15	
9999986	14	13	13	2	2	10	10	0	9	14	
9999990	10	9	9	2	1	7	7	1	9	10	
9999996	4	3	3	1	1	1	1	1	0	4	
9999991	9	8	8	1	1	6	6	0	6	9	
9999971	29	27	27	2	2	23	23	1	21	29	
9999933	67	64	64	13	7	50	50	5	58	67	
9999981	19	17	17	3	0	13	13	0	13	19	
9999997	3	2	2	0	0	1	1	0	0	3	
9999995	5	5	5	2	2	2	2	1	2	5	
9999998	2	2	2	1	0	1	1	0	0	2	
9999992	8	6	6	1	1	3	3	1	1	8	
9999943	57	49	49	7	4	40	40	2	37	57	
9999989	11	11	11	0	0	10	10	0	8	11	
9999991	9	7	7	1	1	5	5	0	4	9	
9999989	11	11	11	3	1	7	7	1	9	11	
9999980	20	18	18	3	1	14	14	1	14	20	
9999951	49	43	43	6	3	34	34	2	30	49	
9999991	9	8	8	3	1	4	4	1	6	9	
9999988	12	11	11	5	2	5	5	1	6	12	
9999987	13	9	9	2	2	6	6	1	6	13	
9999987	13	9	9	0	0	4	4	0	3	13	
9999973	27	26	26	7	1	17	17	1	23	27	
9999978	22	15	15	3	2	9	9	1	7	22	
9999967	33	29	29	4	3	22	22	2	21	33	
9999991	9	7	7	2	1	4	4	0	3	9	
9999997	3	3	3	1	1	1	1	0	1	3	
9999979	21	16	16	1	1	12	12	0	11	21	
9999983	17	14	14	2	1	11	11	0	9	17	
9999988	12	8	8	1	1	4	4	1	1	12	
9999995	5	5	5	1	0	3	3	0	1	5	
9999980	20	17	17	4	1	12	12	0	9	20	
9999982	18	16	16	1	1	13	13	0	12	18	
9999991	9	8	8	1	1	7	7	0	6	9	
9999987	13	7	7	1	1	4	4	1	2	13	
9999994	6	5	5	1	1	3	3	1	1	6	
9999996	4	3	3	0	0	1	1	0	1	4	
9999969	31	26	26	2	1	19	19	0	9	31	
9999976	24	20	20	4	2	15	15	1	16	24	
9999980	20	17	17	0	0	12	12	0	9	20	
9999992	8	6	6	1	0	2	2	0	2	8	
9999980	20	16	16	3	2	11	11	1	10	20	
9999988	12	10	10	1	1	4	4	0	4	12	
9999982	18	16	16	2	1	13	13	1	11	18	
9999989	11	9	9	4	2	3	3	0	1	11	
9999988	12	10	10	4	2	6	6	1	6	12	
9999994	6	6	6	1	1	3	3	1	3	6	
9999984	16	13	13	1	1	12	12	1	11	16	
9999983	17	15	15	4	2	10	10	1	12	17	
9999993	7	5	5	1	0	1	1	0	1	7	
9999993	7	7	7	2	1	4	4	0	4	7	
9999981	19	15	15	4	3	10	10	1	8	19	
9999981	19	14	14	2	2	12	12	1	9	19	
9999997	3	3	3	2	1	1	1	0	1	3	
9999996	4	3	3	0	0	2	2	0	2	4	
9999997	3	1	1	0	0	0	0	0	0	3	
9999986	14	13	13	1	1	10	10	0	9	14	
9999981	19	14	14	2	2	11	11	1	10	19	
9999985	15	13	13	3	1	10	10	1	10	15	
9999969	31	30	30	4	2	24	24	2	25	31	
9999977	23	18	18	3	1	12	12	0	11	23	
9999990	10	10	10	3	3	6	6	2	6	10	
9999996	4	2	2	0	0	0	0	0	0	4	
9999982	18	15	15	5	3	10	10	3	14	18	
9999994	6	5	5	1	0	2	2	0	1	6	
9999974	26	24	24	4	3	19	19	2	20	26	
9999975	25	22	22	2	1	16	16	1	10	25	
9999996	4	2	2	2	2	0	0	0	0	4	
9999984	16	12	12	1	1	6	6	0	4	16	
9999990	10	9	9	3	1	4	4	1	4	10	
9999994	6	6	6	2	1	4	4	0	4	6	
9999996	4	4	4	0	0	2	2	0	1	4	
9999990	10	7	7	2	0	4	4	0	2	10	
9999996	4	4	4	1	1	1	1	1	1	4	
9999996	4	4	4	2	2	2	2	0	1	4	
9999988	12	8	8	4	3	4	4	2	5	12	
9999976	24	24	24	4	2	19	19	2	20	24	
9999997	3	2	2	1	0	0	0	0	0	3	
9999983	17	15	15	3	2	12	12	1	12	17	
9999996	4	4	4	1	1	2	2	0	2	4	
9999992	8	4	4	2	1	1	1	0	2	8	
9999989	11	6	6	2	1	4	4	1	4	11	
9999985	15	15	15	1	1	11	11	1	9	15	
9999991	9	9	9	1	1	7	7	1	5	9	
9999987	13	5	5	1	1	2	2	1	3	13	
9999979	21	16	16	2	2	11	11	1	11	21	
9999996	4	3	3	2	0	1	1	0	2	4	
9999975	25	23	23	3	2	15	15	1	11	25	
9999975	25	22	22	5	3	14	14	3	14	25	
9999934	66	23	23	0	0	10	10	0	2	66	
9999999	1	1	1	0	0	0	0	0	0	1	
9999968	32	27	27	3	1	20	20	1	16	32	
9999992	8	6	6	1	1	3	3	1	1	8	
9999980	20	11	11	4	2	6	6	0	3	20	
9999994	6	5	5	0	0	4	4	0	3	6	
9999991	9	7	7	2	2	2	2	1	0	9	
9999972	28	25	25	3	2	18	18	1	16	28	
9999979	21	19	19	2	2	14	14	2	14	21	
9999994	6	5	5	1	1	4	4	1	3	6	
9999972	28	26	26	4	2	20	20	1	21	28	
9999991	9	6	6	1	1	4	4	1	4	9	
9999991	9	6	6	1	1	2	2	0	2	9	
9999996	4	3	3	0	0	1	1	0	1	4	
9999984	16	13	13	2	1	11	11	0	12	16	
9999968	32	31	31	4	3	24	24	3	25	32	
9999992	8	6	6	2	0	3	3	0	1	8	
9999988	12	8	8	1	1	7	7	0	5	12	
9999986	14	12	12	3	2	9	9	2	8	14	
9999993	7	5	5	0	0	2	2	0	1	7	
9999968	32	31	31	4	3	25	25	3	26	32	
9999991	9	9	9	2	1	5	5	1	4	9	
9999991	9	8	8	3	1	4	4	0	4	9	
9999960	40	35	35	5	3	28	28	2	26	40	
9999992	8	8	8	3	3	3	3	1	3	8	
9999968	32	28	28	3	3	17	17	1	15	32	
9999941	59	55	55	7	3	44	44	2	45	59	
9999997	3	2	2	1	1	1	1	0	1	3	
9999995	5	5	5	1	1	3	3	1	1	5	
9999995	5	3	3	1	1	2	2	1	1	5	
9999998	2	2	2	1	1	1	1	0	0	2	
9999994	6	3	3	1	0	1	1	0	1	6	
9999987	13	12	12	3	2	8	8	0	8	13	
9999987	13	8	8	2	1	5	5	0	3	13	
9999990	10	8	8	3	2	5	5	1	3	10	
9999982	18	14	14	3	2	11	11	0	12	18	
9999995	5	3	3	2	2	1	1	1	1	5	
9999965	35	34	34	8	5	24	24	4	24	35	
9999996	4	4	4	1	0	3	3	0	3	4	
9999992	8	6	6	2	1	4	4	1	2	8	
9999997	3	3	3	1	1	2	2	0	1	3	
9999992	8	7	7	1	1	5	5	1	3	8	
9999988	12	9	9	1	1	5	5	1	5	12	
9999985	15	13	13	1	1	10	10	1	7	15	
9999990	10	6	6	1	1	4	4	1	2	10	
9999991	9	6	6	1	1	4	4	1	3	9	
9999996	4	3	3	2	2	0	0	0	0	4	
9999964	36	29	29	4	3	21	21	2	16	36	
9999985	15	12	12	2	2	7	7	0	7	15	
9999988	12	10	10	2	1	8	8	1	6	12	
9999997	3	2	2	2	1	0	0	0	0	3	
9999999	1	1	1	1	0	0	0	0	0	1	
9999983	17	11	11	2	1	7	7	1	5	17	
9999987	13	10	10	2	1	6	6	0	5	13	
9999990	10	8	8	1	1	7	7	0	7	10	
9999983	17	14	14	2	2	10	10	1	10	17	
9999972	28	28	28	5	2	21	21	2	22	28	
9999940	60	54	54	11	6	41	41	5	46	60	
9999980	20	19	19	2	1	16	16	1	14	20	
9999992	8	7	7	1	1	4	4	0	2	8	
9999989	11	9	9	4	2	3	3	2	4	11	
9999961	39	35	35	5	2	26	26	2	24	39	
9999985	15	14	14	1	1	11	11	0	10	15	
9999983	17	16	16	3	1	12	12	1	13	17	
9999992	8	6	6	1	1	5	5	1	3	8	
9999988	12	10	10	4	3	5	5	0	5	12	
9999995	5	4	4	1	0	1	1	0	1	5	
9999997	3	1	1	0	0	0	0	0	0	3	
9999987	13	10	10	1	1	1	1	0	1	13	
9999989	11	6	6	4	2	1	1	0	1	11	
9999999	1	1	1	1	1	0	0	0	0	1	
9999971	29	23	23	4	3	19	19	1	17	29	
9999996	4	3	3	1	0	0	0	0	1	4	
9999999	1	1	1	1	0	0	0	0	0	1	
9999978	22	18	18	2	2	16	16	0	14	22	
9999985	15	15	15	1	1	12	12	0	10	15	
9999992	8	6	6	1	1	3	3	1	2	8	
9999975	25	23	23	4	2	16	16	2	14	25	
9999984	16	11	11	0	0	8	8	0	6	16	
9999985	15	13	13	4	3	7	7	2	9	15	
9999977	23	21	21	4	3	14	14	1	14	23	
9999990	10	8	8	2	2	5	5	1	5	10	
9999996	4	4	4	1	1	2	2	1	2	4	
9999995	5	5	5	2	2	2	2	1	1	5	
9999995	5	5	5	1	1	3	3	1	2	5	
9999998	2	2	2	1	1	1	1	1	0	2	
9999967	33	32	32	3	2	28	28	2	28	33	
9999995	5	4	4	2	1	2	2	1	0	5	
9999971	29	23	23	3	1	19	19	1	18	29	
9999999	1	1	1	1	1	0	0	0	0	1	
9999998	2	1	1	1	0	0	0	0	0	2	
9999997	3	2	2	1	1	1	1	0	0	3	
9999950	50	42	42	7	3	28	28	2	28	50	
9999986	14	11	11	2	2	9	9	0	8	14	
9999994	6	5	5	2	1	0	0	0	1	6	
9999976	24	22	22	4	2	17	17	1	18	24	
9999986	14	12	12	2	1	8	8	1	6	14	
9999988	12	11	11	4	2	7	7	2	8	12	
9999976	24	20	20	5	2	13	13	1	14	24	
9999993	7	7	7	1	0	3	3	0	3	7	
9999989	11	11	11	1	0	7	7	0	6	11	
9999989	11	9	9	2	2	7	7	2	7	11	
9999990	10	7	7	2	2	4	4	1	3	10	
9999992	8	7	7	2	2	3	3	0	3	8	
9999957	43	43	43	8	3	30	30	2	31	43	
9999993	7	5	5	2	2	2	2	1	2	7	
9999993	7	7	7	1	0	3	3	0	2	7	
9999977	23	20	20	3	3	17	17	2	16	23	
9999984	16	14	14	2	2	10	10	1	9	16	
9999994	6	4	4	2	2	2	2	2	2	6	
9999990	10	9	9	3	2	5	5	2	5	10	
9999978	22	19	19	3	1	14	14	1	14	22	
9999988	12	9	9	1	1	8	8	1	5	12	
9999993	7	6	6	2	1	2	2	0	2	7	
9999980	20	17	17	2	2	13	13	1	14	20	
9999996	4	3	3	1	1	1	1	0	0	4	
9999972	28	26	26	7	3	19	19	0	20	28	
9999968	32	31	31	4	2	27	27	2	26	32	
9999989	11	9	9	4	1	3	3	0	4	11	
9999993	7	7	7	1	1	5	5	0	4	7	
9999988	12	9	9	2	0	5	5	0	6	12	
9999996	4	3	3	2	2	1	1	0	1	4	
9999988	12	9	9	1	1	6	6	0	4	12	
9999991	9	7	7	2	1	3	3	1	1	9	
9998437	1563	983	983	95	29	533	533	12	297	1563	
9999981	19	16	16	1	1	13	13	1	13	19	
9999975	25	25	25	3	2	20	20	1	18	25	
9999989	11	7	7	2	2	5	5	1	3	11	
9999973	27	26	26	4	1	20	20	1	19	27	
9999997	3	3	3	0	0	0	0	0	0	3	
9999973	27	27	27	3	2	22	22	2	23	27	
9999983	17	16	16	2	2	14	14	1	14	17	
9999973	27	27	27	3	2	22	22	1	23	27	
9999971	29	22	22	5	5	15	15	2	11	29	
9999995	5	5	5	4	1	1	1	0	1	5	
9999957	43	30	30	3	3	18	18	1	13	43	
9999998	2	1	1	0	0	0	0	0	0	2	
9999936	64	60	60	10	5	45	45	5	52	64	
9999966	34	30	30	4	2	24	24	2	26	34	
9999979	21	17	17	4	2	10	10	1	10	21	
9999999	1	1	1	0	0	0	0	0	0	1	
9999996	4	4	4	2	1	1	1	1	2	4	
9999997	3	3	3	1	1	1	1	1	0	3	
9999992	8	5	5	0	0	4	4	0	2	8	
9999993	7	7	7	1	1	3	3	1	3	7	
9999993	7	6	6	2	1	4	4	1	3	7	
9999994	6	5	5	2	1	2	2	1	2	6	
9999990	10	8	8	2	1	4	4	0	1	10	
9999969	31	29	29	5	3	21	21	1	22	31	
9999992	8	8	8	1	1	1	1	1	1	8	
9999991	9	9	9	1	1	8	8	0	7	9	
9999959	41	38	38	5	2	31	31	2	29	41	
9999989	11	8	8	1	1	4	4	1	4	11	
9999995	5	5	5	2	2	0	0	0	0	5	
9999996	4	4	4	1	1	2	2	0	2	4	
9999989	11	10	10	3	2	7	7	2	8	11	
9999993	7	6	6	1	1	5	5	1	5	7	
9999945	55	53	53	7	5	42	42	4	41	55	
9999998	2	1	1	1	1	0	0	0	0	2	
9999994	6	5	5	1	1	4	4	0	3	6	
9999991	9	9	9	3	2	3	3	1	2	9	
9999996	4	3	3	1	0	0	0	0	1	4	
9999972	28	26	26	6	2	18	18	2	20	28	
9999968	32	28	28	8	2	18	18	2	19	32	
9999998	2	2	2	0	0	1	1	0	0	2	
9999990	10	10	10	2	2	4	4	1	5	10	
9999987	13	13	13	3	2	8	8	1	8	13	
9999965	35	18	18	2	2	10	10	0	7	35	
9999940	60	55	55	13	6	38	38	5	47	60	
9999933	67	13	13	1	1	7	7	1	4	67	
9999974	26	26	26	3	2	23	23	2	22	26	
9999971	29	26	26	4	1	21	21	1	20	29	
9999971	29	24	24	5	1	18	18	1	16	29	
9999989	11	11	11	3	2	7	7	2	9	11	
9999999	1	1	1	0	0	0	0	0	0	1	
9999994	6	5	5	1	0	3	3	0	2	6	
9999964	36	34	34	5	2	28	28	2	30	36	
9999997	3	2	2	0	0	1	1	0	1	3	
9999978	22	20	20	5	3	11	11	2	12	22	
9999994	6	5	5	2	2	2	2	1	3	6	
9999996	4	3	3	1	1	2	2	1	1	4	
9999980	20	19	19	2	1	15	15	1	15	20	
9999990	10	9	9	2	1	6	6	0	6	10	
9999993	7	4	4	2	2	2	2	1	1	7	
9999995	5	5	5	2	1	2	2	1	3	5	
9999994	6	6	6	2	2	3	3	1	3	6	
9999992	8	5	5	1	1	4	4	1	1	8	
9999965	35	32	32	5	2	25	25	2	26	35	
9999983	17	14	14	2	1	11	11	0	11	17	
9999988	12	11	11	1	0	7	7	0	6	12	
9999976	24	19	19	2	2	16	16	1	14	24	
9999992	8	8	8	2	2	4	4	1	5	8	
9999995	5	2	2	1	1	1	1	0	1	5	
9999998	2	2	2	0	0	0	0	0	0	2	
9999988	12	10	10	1	0	7	7	0	6	12	
9999987	13	13	13	1	1	10	10	1	8	13	
9999986	14	12	12	1	1	7	7	0	7	14	
9999970	30	26	26	6	2	20	20	0	20	30	
9999979	21	17	17	2	2	11	11	0	8	21	
9999998	2	2	2	1	0	1	1	0	1	2	
9999986	14	14	14	4	3	9	9	1	8	14	
9999987	13	12	12	3	2	8	8	1	9	13	
9999994	6	4	4	2	2	1	1	2	0	6	
9999990	10	10	10	2	1	8	8	0	6	10	
9999984	16	14	14	1	0	12	12	0	11	16	
9999998	2	1	1	1	1	0	0	1	0	2	
9999996	4	3	3	2	1	0	0	0	0	4	
9999998	2	2	2	1	0	0	0	0	0	2	
9999997	3	2	2	2	1	0	0	1	0	3	
9999981	19	17	17	3	2	13	13	1	13	19	
9999973	27	26	26	5	2	19	19	2	18	27	
9999997	3	2	2	1	1	0	0	0	0	3	
9999984	16	13	13	2	1	8	8	0	6	16	
9999984	16	12	12	2	2	9	9	1	7	16	
9999968	32	24	24	3	0	15	15	0	12	32	
9999999	1	1	1	0	0	0	0	0	0	1	
9999999	1	1	1	1	1	0	0	0	0	1	
9999987	13	12	12	2	2	10	10	1	8	13	
9999982	18	16	16	1	1	13	13	0	11	18	
9999876	124	89	89	8	2	50	50	1	33	124	
9999970	30	21	21	5	1	12	12	1	13	30	
9999970	30	23	23	6	4	15	15	2	12	30	
9999996	4	2	2	2	2	0	0	0	0	4	
9999962	38	35	35	5	2	27	27	2	28	38	
9999993	7	7	7	0	0	5	5	0	4	7	
9999995	5	4	4	2	1	1	1	0	0	5	
9999991	9	6	6	2	0	1	1	0	2	9	
9999997	3	3	3	1	1	1	1	0	1	3	
9999984	16	13	13	0	0	8	8	0	7	16	
9999997	3	3	3	1	1	2	2	1	0	3	
9999979	21	16	16	0	0	14	14	0	11	21	
9999980	20	15	15	3	1	11	11	0	11	20	
9999993	7	6	6	2	1	4	4	1	3	7	
9999989	11	9	9	2	2	7	7	2	8	11	
10000000	0	0	0	0	0	0	0	0	0	0	
9999980	20	17	17	3	2	14	14	0	14	20	
9999988	12	12	12	1	1	10	10	0	9	12	
9999967	33	31	31	2	1	26	26	1	24	33	
9999972	28	18	18	3	2	6	6	0	2	28	
9999995	5	4	4	1	1	2	2	0	1	5	
9999988	12	8	8	0	0	7	7	0	5	12	
9999994	6	5	5	2	2	3	3	0	3	6	
9999994	6	5	5	1	1	1	1	0	0	6	
9999978	22	18	18	4	2	14	14	1	12	22	
9999941	59	57	57	12	6	43	43	5	53	59	
9999999	1	1	1	0	0	0	0	0	0	1	
9999989	11	7	7	0	0	4	4	0	2	11	
9999977	23	21	21	5	1	15	15	1	19	23	
9999990	10	10	10	1	1	4	4	0	3	10	
9999997	3	3	3	1	1	2	2	0	2	3	
9999988	12	11	11	3	3	8	8	1	7	12	
9999983	17	16	16	4	2	11	11	2	11	17	
9999985	15	14	14	1	1	11	11	0	8	15	
9999988	12	8	8	2	0	5	5	0	5	12	
9999990	10	6	6	2	2	2	2	1	1	10	
9999975	25	24	24	5	1	17	17	1	18	25	
9999968	32	29	29	5	3	23	23	2	25	32	
9999986	14	11	11	1	0	8	8	0	5	14	
9999988	12	11	11	1	1	8	8	0	6	12	
9999989	11	8	8	1	0	4	4	0	3	11	
9999957	43	36	36	4	3	27	27	2	22	43	
9999991	9	8	8	2	2	4	4	2	5	9	
9999959	41	36	36	7	2	27	27	2	29	41	
9999938	62	51	51	7	3	37	37	3	31	62	
9999941	59	55	55	12	6	42	42	5	51	59	
9999999	1	1	1	0	0	0	0	0	0	1	
9999990	10	9	9	4	1	5	5	0	6	10	
9999969	31	26	26	4	4	18	18	2	14	31	
9999988	12	9	9	3	1	4	4	1	2	12	
9999990	10	8	8	2	2	6	6	2	4	10	
9999984	16	13	13	3	3	10	10	1	9	16	
9999978	22	16	16	3	1	8	8	0	7	22	
9999998	2	1	1	1	1	0	0	1	0	2	
9999992	8	7	7	2	2	3	3	0	3	8	
9999966	34	31	31	6	1	24	24	1	25	34	
9999998	2	2	2	1	1	0	0	0	0	2	
9999987	13	9	9	2	2	5	5	2	3	13	
9999992	8	8	8	1	1	3	3	1	3	8	
9999986	14	14	14	2	2	12	12	1	9	14	
9999995	5	4	4	0	0	3	3	0	2	5	
9999999	1	1	1	1	0	0	0	0	0	1	
9999989	11	9	9	3	1	4	4	0	6	11	
9999982	18	16	16	1	1	15	15	1	13	18	
9999983	17	15	15	5	4	9	9	1	11	17	
9999986	14	13	13	1	1	8	8	0	7	14	
9999993	7	7	7	1	1	4	4	0	3	7	
9999995	5	3	3	2	1	0	0	1	1	5	
9999965	35	30	30	5	3	23	23	2	24	35	
9999993	7	4	4	1	1	2	2	0	1	7	
9999993	7	7	7	2	1	4	4	0	4	7	
9999999	1	1	1	0	0	0	0	0	0	1	
9999995	5	5	5	2	1	1	1	1	2	5	
9999952	48	39	39	7	1	22	22	1	17	48	
9999988	12	11	11	0	0	8	8	0	4	12	
9999976	24	23	23	4	3	15	15	0	13	24	
9999992	8	6	6	0	0	5	5	0	5	8	
9999995	5	3	3	1	1	1	1	1	0	5	
9999990	10	4	4	0	0	1	1	0	0	10	
9999998	2	2	2	1	1	0	0	0	0	2	
9999922	78	60	60	10	5	45	45	4	49	78	
9999993	7	5	5	2	2	0	0	0	0	7	
9999997	3	3	3	1	1	0	0	0	0	3	
9999983	17	13	13	2	2	10	10	2	10	17	
9999998	2	2	2	1	0	1	1	0	1	2	
9999996	4	4	4	2	2	1	1	0	1	4	
9999984	16	15	15	2	1	13	13	0	13	16	
9999994	6	3	3	2	2	1	1	2	1	6	
9999981	19	17	17	3	1	14	14	0	13	19	
9999984	16	13	13	3	3	9	9	1	10	16	
9999943	57	56	56	11	5	43	43	5	53	57	
9999985	15	13	13	2	2	10	10	1	10	15	
9999995	5	4	4	2	1	1	1	0	1	5	
