BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
1775000	2019.9366757366531	1028	0.081092	0.021817	2019.8555837366532	0.080806	0
1800000	2019.9526573957726	0630	0.08282199999999999	0.001688	2019.8698353957725	0.025356	0
1825000	2019.9540172716872	0646	0.085045	0.052342	2019.8689722716872	0.069874	0
1850000	2019.9451196148304	0554	0.0601	7.6e-05	2019.8850196148305	0.029014	0
1875000	2019.938686413826	1021	0.040374	0.007118	2019.898312413826	0.041763	0
1900000	2019.9298074309922	0821	0.032216	0.007842	2019.8975914309922	0.04085	0
1925000	2019.9395705287254	0994	0.107495	0.062335	2019.8320755287255	0.095174	0
1950000	2019.9550530771937	0599	0.07579	0.041682	2019.8792630771936	0.052906	0
1975000	2019.9174866106634	0368	0.000368	0.001715	2019.9171186106635	0.033363	0
2000000	2019.9285384738118	0768	0.022475	0.002501	2019.9060634738119	0.036935	0
2025000	2019.8885348387746	0978	0.12782500000000002	0.007092	2019.7607098387746	0.043454	0
2050000	2019.877426134086	0043	0.044614999999999995	0.04205	2019.832811134086	0.074427	0
2075000	2019.9363850889517	0862	0.030223	0.004851	2019.9061620889518	0.045157	0
2100000	2019.928295022037	0607	0.000269	0.0008	2019.928026022037	0.027543	0
2125000	2019.9292714160392	0775	0.10406299999999999	0.067296	2019.8252084160392	0.115772	0
2150000	2019.947028788365	0074	0.018748	0.011401	2019.928280788365	0.027597	0
2175000	2019.9305851386544	1077	0.094057	0.017236	2019.8365281386543	0.045744	0
2200000	2019.878544624843	0256	0.023666	0.024158	2019.854878624843	0.042638	0
2225000	2019.9416185124667	0461	0.010885999999999998	0.009016	2019.9307325124666	0.012367	0
2250000	2019.9251779487547	0471	0.03388	0.010854	2019.8912979487548	0.058598	0
2275000	2019.9098799183912	0668	0.120369	0.080523	2019.7895109183912	0.123217	0
2300000	2019.8998093693635	0797	0.012176	0.038181	2019.8876333693636	0.068501	0
2325000	2019.935421401785	0416	0.03743	0.002872	2019.897991401785	0.049523	0
2350000	2019.9311660736275	0134	0.042129	0.030875	2019.8890370736276	0.048548	0
2375000	2019.8775023337578	1062	0.014274	0.026995	2019.863228333758	0.045068	0
2400000	2019.8568755180802	0474	0.11756399999999999	0.055703	2019.7393115180803	0.078932	0
2425000	2019.9310357976265	0040	0.00876	0.002874	2019.9222757976265	0.033811	0
2450000	2019.9257707562888	0225	0.010956	0.000598	2019.9148147562887	0.025799	0
2475000	2019.9183833700795	0119	0.039571999999999996	0.057618	2019.8788113700796	0.070043	0
2500000	2019.9150511889663	0269	0.002098	0.022127	2019.9129531889664	0.032288	0
2525000	2019.9132672163487	0959	0.000811	0.008132	2019.9124562163486	0.041472	0
2550000	2019.9290514741979	0345	0.036912	0.039009	2019.8921394741978	0.063767	0
2575000	2019.9280880062404	0098	0.000521	0.003942	2019.9275670062405	0.00813	0
2600000	2019.9280607827222	0482	0.017421	0.004421	2019.9106397827222	0.042036	0
2625000	2019.9241294772967	0725	0.032563	0.007293	2019.8915664772967	0.055815	0
2650000	2019.947584152476	0597	0.14593799999999998	0.011815	2019.8016461524762	0.036408	0
2675000	2019.9334690993737	0726	0.057485	0.014145	2019.8759840993737	0.016395	0
2700000	2019.9357635358128	0777	0.036778	0.020362	2019.898985535813	0.04421	0
2725000	2019.912080462921	0245	0.072075	0.003246	2019.840005462921	0.027825	0
2750000	2019.918521882703	0471	0.03388	0.010854	2019.8846418827031	0.058598	0
2775000	2019.9165036277254	0765	0.110435	0.012904	2019.8060686277254	0.146673	0
2800000	2019.9074986862477	0472	0.000931	0.002257	2019.9065676862476	0.017072	0
2825000	2019.8811802171795	0926	0.026038000000000002	0.03864	2019.8551422171795	0.072227	0
2850000	2019.9147201190383	1006	4.8e-05	0.027571	2019.9146721190382	0.030996	0
2875000	2019.9451954085587	0824	0.002509	0.0002	2019.9426864085588	0.006846	0
2900000	2019.9145159925017	0164	0.012946999999999998	0.002505	2019.9015689925018	0.041957	0
2925000	2019.903824889883	0735	0.054825000000000006	0.080348	2019.848999889883	0.100031	0
2950000	2019.8939150774909	0490	0.040143	0.015302	2019.853772077491	0.04992	0
2975000	2019.9216733841677	0334	0.05004	0.006192	2019.8716333841676	0.060075	0
3000000	2019.936109674069	0574	0.000181	0.001941	2019.935928674069	0.00526	0
3025000	2019.9062616264323	0583	0.009126	0.013377	2019.8971356264324	0.054894	0
3050000	2019.8712157012383	0254	0.020062	0.019644	2019.8511537012382	0.042062	0
3075000	2019.9021620889382	0728	0.05255	0.031985	2019.849612088938	0.070272	0
3100000	2019.8877136898811	0971	0.015595	0.034835	2019.872118689881	0.058456	0
3125000	2019.889286071276	0828	0.008012	0.04876	2019.881274071276	0.057473	0
3150000	2019.9156505329306	0425	0.06490499999999999	0.038197	2019.8507455329307	0.047646	0
3175000	2019.9597723544778	1090	0.056930999999999995	0.023496	2019.9028413544777	0.047686	0
3200000	2019.9027982427274	1054	0.041298	0.004164	2019.8615002427273	0.029168	0
3225000	2019.9379575804196	0407	0.099561	0.058113	2019.8383965804196	0.078891	0
3250000	2019.9317339307177	1097	0.07909400000000001	0.081941	2019.8526399307177	0.096038	0
3275000	2019.9386753711847	0450	0.030084	0.016968	2019.9085913711847	0.029892	0
3300000	2019.928453199654	0351	0.041403999999999996	0.025528	2019.887049199654	0.055093	0
3325000	2019.9300752280362	0701	0.12828399999999998	0.073787	2019.8017912280363	0.111829	0
3350000	2019.9161949691293	0307	0.144646	0.003021	2019.7715489691293	0.05168	0
3375000	2019.92073127215	0646	0.085045	0.052342	2019.83568627215	0.069874	0
3400000	2019.930278534594	0980	0.09162600000000001	0.030779	2019.838652534594	0.102162	0
3425000	2019.9424017936906	0779	0.0056300000000000005	0.005368	2019.9367717936905	0.01393	0
3450000	2019.9448563675483	0070	0.13422499999999998	0.029553	2019.8106313675482	0.039192	0
3475000	2019.9481261973522	0751	0.027199	0.000537	2019.920927197352	0.014868	0
3500000	2019.9577004031416	0309	0.08013300000000001	0.004242	2019.8775674031417	0.024295	0
3525000	2019.9270837684612	0605	0.055615	0.008154	2019.8714687684612	0.022861	0
3550000	2019.9305101543548	0092	0.0061200000000000004	0.013793	2019.9243901543548	0.01714	0
3575000	2019.944945565139	1051	0.011068	0.000982	2019.933877565139	0.017014	0
3600000	2019.9353675964269	0599	0.07579	0.041682	2019.8595775964268	0.052906	0
3625000	2019.9108385137226	0280	0.02932	0.04031	2019.8815185137225	0.067962	0
3650000	2019.888683562483	0950	0.044504999999999996	0.022836	2019.844178562483	0.087925	0
3675000	2019.9310974937766	0915	0.050829	0.019303	2019.8802684937766	0.0441	0
3700000	2019.9296117080476	0341	0.018768	0.004156	2019.9108437080477	0.023062	0
3725000	2019.913753713153	0771	0.019205	0.000759	2019.894548713153	0.046996	0
3750000	2019.9174621583363	0626	0.034248	0.038981	2019.8832141583364	0.065374	0
3775000	2019.9306633300712	0077	0.083753	0.056469	2019.8469103300713	0.099019	0
3800000	2019.929327501444	0976	0.05516	0.021808	2019.8741675014442	0.027649	0
3825000	2019.9118043059757	0166	0.019681	0.019818	2019.8921233059757	0.061776	0
3850000	2019.9369960015956	0178	0.027133	0.013404	2019.9098630015956	0.025429	0
3875000	2019.9204975846449	0473	0.039152	0.002413	2019.8813455846448	0.067554	0
3900000	2019.928731160014	0441	0.020009	0.019579	2019.908722160014	0.042279	0
3925000	2019.948204269187	0899	0.09219000000000001	0.002791	2019.856014269187	0.061116	0
3950000	2019.9287133195119	0155	0.017567000000000003	0.025148	2019.9111463195118	0.036525	0
3975000	2019.9300709553825	0716	0.054031	0.000674	2019.8760399553826	0.019206	0
4000000	2019.9370708555211	0474	0.11756399999999999	0.055703	2019.8195068555212	0.078932	0
4025000	2019.9096774414634	0898	0.00527	0.03392	2019.9044074414633	0.046218	0
4050000	2019.8809458569403	0758	0.043503	0.00883	2019.8374428569402	0.014147	0
4075000	2019.9364665894393	0874	0.028324999999999996	0.01583	2019.9081415894393	0.025705	0
4100000	2019.9454807675904	0245	0.072075	0.003246	2019.8734057675904	0.027825	0
4125000	2019.9128911719804	1054	0.041298	0.004164	2019.8715931719803	0.029168	0
4150000	2019.954888977939	0605	0.055615	0.008154	2019.899273977939	0.022861	0
4175000	2019.9273916016134	0646	0.085045	0.052342	2019.8423466016134	0.069874	0
4200000	2019.9257807383144	0598	0.035643	0.02656	2019.8901377383145	0.047448	0
4225000	2019.919878807737	0254	0.020062	0.019644	2019.899816807737	0.042062	0
4250000	2019.9238922868428	0132	0.0042179999999999995	0.009741	2019.9196742868428	0.025427	0
4275000	2019.927170800955	0719	0.007237	0.023476	2019.919933800955	0.032291	0
4300000	2019.9358907305307	0665	0.048848	0.001545	2019.8870427305308	0.032658	0
4325000	2019.948586038672	0360	0.04958099999999999	0.039434	2019.899005038672	0.053497	0
4350000	2019.926507867976	0915	0.050829	0.019303	2019.875678867976	0.0441	0
4375000	2019.9019316542792	0064	0.0	0.001808	2019.9019316542792	0.040082	1
4400000	2019.9274900198593	0992	0.13090200000000002	0.007828	2019.7965880198592	0.074628	0
4425000	2019.9282363532527	0167	0.0014420000000000001	0.001911	2019.9267943532527	0.02088	0
4450000	2019.9328674946328	0980	0.09162600000000001	0.030779	2019.8412414946329	0.102162	0
4475000	2019.9347661144493	0542	0.001101	0.003439	2019.9336651144492	0.009459	0
4500000	2019.9372453374488	0360	0.04958099999999999	0.039434	2019.8876643374488	0.053497	0
4525000	2019.9361715784848	0272	0.029924	0.032972	2019.906247578485	0.047758	0
4550000	2019.9364585881103	0938	0.0014169999999999999	0.012958	2019.9350415881104	0.017827	0
4575000	2019.9353317721727	0067	0.058316	0.047615	2019.8770157721726	0.064221	0
4600000	2019.8900459552076	0316	0.001083	0.031997	2019.8889629552075	0.061313	0
4625000	2019.945895874005	0469	0.067788	0.034935	2019.8781078740049	0.041387	0
4650000	2019.9451657232912	0474	0.11756399999999999	0.055703	2019.8276017232913	0.078932	0
4675000	2019.9519682521152	0195	0.122966	0.027042	2019.8290022521153	0.040338	0
4700000	2019.9228304804728	0396	0.020092000000000002	0.020809	2019.9027384804729	0.045721	0
4725000	2019.935036770057	0112	0.092881	0.016985	2019.842155770057	0.042023	0
4750000	2019.9232355420686	0754	0.033294000000000004	0.034306	2019.8899415420685	0.038723	0
4775000	2019.8939540676051	0193	0.026119999999999997	0.022349	2019.8678340676051	0.052998	0
4800000	2019.9124233270386	0976	0.05516	0.021808	2019.8572633270387	0.027649	0
4825000	2019.9086385659778	0697	0.0014420000000000001	0.016354	2019.9071965659778	0.029233	0
4850000	2019.931900984051	0990	0.001712	0.002306	2019.930188984051	0.011583	0
4875000	2019.9398097309543	0472	0.000931	0.002257	2019.9388787309542	0.017072	0
4900000	2019.923548416661	0976	0.05516	0.021808	2019.8683884166612	0.027649	0
4925000	2019.9270962625658	0870	0.028777999999999998	0.047642	2019.8983182625657	0.051641	0
4950000	2019.9323231578724	0881	0.008172	0.003127	2019.9241511578723	0.010417	0
4975000	2019.9115740816658	0794	0.05919100000000001	0.079863	2019.8523830816657	0.09906	0
5000000	2019.9340809899284	0630	0.08282199999999999	0.001688	2019.8512589899283	0.025356	0
5025000	2019.9317006825358	1063	0.061568	0.042591	2019.8701326825358	0.058662	0
5050000	2019.9297092658333	0835	0.119286	0.075358	2019.8104232658332	0.138382	0
5075000	2019.912878277499	0695	0.015634000000000002	0.022346	2019.8972442774989	0.054982	0
5100000	2019.9088485546222	0305	0.05752	0.02725	2019.8513285546221	0.080834	0
5125000	2019.940549332709	0231	0.013883	0.012569	2019.926666332709	0.02151	0
5150000	2019.9404701251874	0457	0.12240600000000001	0.008327	2019.8180641251874	0.04709	0
5175000	2019.940749224866	0407	0.099561	0.058113	2019.841188224866	0.078891	0
5200000	2019.9251272779522	1028	0.081092	0.021817	2019.8440352779523	0.080806	0
5225000	2019.8965439339888	0848	0.06303199999999999	0.076242	2019.8335119339888	0.101952	0
5250000	2019.944259497205	0881	0.008172	0.003127	2019.9360874972049	0.010417	0
5275000	2019.9294562370992	0471	0.03388	0.010854	2019.8955762370992	0.058598	0
5300000	2019.9460327120953	0030	0.07816100000000001	0.004128	2019.8678717120954	0.032777	0
5325000	2019.9300776188745	0545	0.044677	0.055118	2019.8854006188744	0.066857	0
5350000	2019.9380821159518	0716	0.054031	0.000674	2019.884051115952	0.019206	0
5375000	2019.943021461683	0707	0.023234	0.030562	2019.919787461683	0.032411	0
5400000	2019.9342986560173	0874	0.028324999999999996	0.01583	2019.9059736560173	0.025705	0
5425000	2019.9235561653452	0472	0.000931	0.002257	2019.9226251653452	0.017072	0
5450000	2019.9138198874425	0767	0.032147	0.056813	2019.8816728874426	0.066294	0
5475000	2019.818364066087	0764	0.005083	0.015837	2019.813281066087	0.03142	0
5500000	2019.8545313993109	0098	0.000521	0.003942	2019.854010399311	0.00813	0
5525000	2019.8739668565674	0702	0.00769	0.025014	2019.8662768565675	0.076039	0
5550000	2019.9213263658125	0314	0.041114	0.008979	2019.8802123658124	0.071939	0
5575000	2019.902355667635	0996	0.006244999999999999	0.026942	2019.896110667635	0.042021	0
5600000	2019.8991919537455	0882	0.000298	0.029785	2019.8988939537455	0.051299	0
5625000	2019.9312905950876	0777	0.036778	0.020362	2019.8945125950877	0.04421	0
5650000	2019.93452651647	0050	0.069921	0.041809	2019.86460551647	0.088707	0
5675000	2019.9301891763373	1004	0.016878	0.019221	2019.9133111763374	0.033897	0
5700000	2019.9142692879918	0897	0.02965	0.034731	2019.8846192879919	0.066808	0
5725000	2019.9285443763845	1077	0.094057	0.017236	2019.8344873763845	0.045744	0
5750000	2019.9000988161836	0128	0.0	0.002335	2019.9000988161836	0.047261	1
5775000	2019.9042832144792	0207	0.004758	0.011892	2019.8995252144791	0.023293	0
5800000	2019.94670818963	0874	0.028324999999999996	0.01583	2019.91838318963	0.025705	0
5825000	2019.9563432791915	0140	0.029017	0.003865	2019.9273262791914	0.02831	0
5850000	2019.9367726479304	0768	0.022475	0.002501	2019.9142976479304	0.036935	0
5875000	2019.9396138683833	0255	0.058423	0.011723	2019.8811908683833	0.070078	0
5900000	2019.9193684713766	0162	0.014139	0.001531	2019.9052294713767	0.006037	0
5925000	2019.924534688898	0557	0.07896	0.054956	2019.8455746888978	0.10763	0
5950000	2019.9420033342494	0462	0.035638	0.020947	2019.9063653342494	0.026743	0
5975000	2019.9284545040944	0050	0.069921	0.041809	2019.8585335040943	0.088707	0
6000000	2019.9320901735755	0940	0.02484	0.022238	2019.9072501735754	0.042859	0
6025000	2019.9456900251716	0334	0.05004	0.006192	2019.8956500251716	0.060075	0
6050000	2019.948680729962	1018	0.049356000000000004	0.042313	2019.899324729962	0.048134	0
6075000	2019.8929793522211	0006	0.021388	0.052906	2019.8715913522212	0.06922	0
6100000	2019.9270371242828	0253	0.071868	0.015779	2019.8551691242828	0.042617	0
6125000	2019.926983550435	0915	0.050829	0.019303	2019.8761545504349	0.0441	0
6150000	2019.9509245837294	0579	0.062946	0.01	2019.8879785837294	0.059367	0
6175000	2019.9220491739168	0155	0.017567000000000003	0.025148	2019.9044821739167	0.036525	0
6200000	2019.9522235361067	0645	0.049192	0.032441	2019.9030315361067	0.042442	0
6225000	2019.9471207463005	0065	0.02664	0.007541	2019.9204807463004	0.026558	0
6250000	2019.9339686325973	0343	0.060797	0.00217	2019.8731716325972	0.056284	0
6275000	2019.946159992262	0504	0.034018	0.003119	2019.912141992262	0.034148	0
6300000	2019.943073221655	1031	0.063439	0.007107	2019.879634221655	0.032548	0
6325000	2019.9291662388264	0977	0.11915200000000001	0.032522	2019.8100142388264	0.039336	0
6350000	2019.934572286018	0352	0.012771000000000001	0.001803	2019.921801286018	0.032672	0
6375000	2019.939478547639	0277	0.031534000000000006	0.036128	2019.907944547639	0.045999	0
6400000	2019.9041776285449	0053	0.010477	0.022618	2019.8937006285448	0.053874	0
6425000	2019.9289021086033	0001	0.016277	0.003101	2019.9126251086034	0.038307	0
6450000	2019.9107842399383	1062	0.014274	0.026995	2019.8965102399384	0.045068	0
6475000	2019.8936781070095	0093	0.00449	0.019596	2019.8891881070094	0.034109	0
6500000	2019.9055702557866	0731	0.033555	0.00292	2019.8720152557867	0.06835	0
6525000	2019.914940294941	1028	0.081092	0.021817	2019.8338482949412	0.080806	0
6550000	2019.9280846186118	0253	0.071868	0.015779	2019.8562166186118	0.042617	0
6575000	2019.9110736093382	0273	0.012738	0.02409	2019.8983356093383	0.048069	0
6600000	2019.918081834796	0112	0.092881	0.016985	2019.825200834796	0.042023	0
6625000	2019.9394271129056	0253	0.071868	0.015779	2019.8675591129056	0.042617	0
6650000	2019.9392193765555	0783	0.106106	0.037585	2019.8331133765555	0.083589	0
6675000	2019.9380758347027	0094	0.035071	0.025083	2019.9030048347026	0.034453	0
6700000	2019.938097734717	0133	0.044593	0.001615	2019.893504734717	0.021847	0
6725000	2019.9108469363362	0070	0.13422499999999998	0.029553	2019.7766219363361	0.039192	0
6750000	2019.9240730338158	0599	0.07579	0.041682	2019.8482830338157	0.052906	0
6775000	2019.9213261325278	0094	0.035071	0.025083	2019.8862551325278	0.034453	0
6800000	2019.930612313382	0401	0.062245	0.019991	2019.868367313382	0.04391	0
6825000	2019.911601167465	0104	0.001318	0.01797	2019.910283167465	0.040312	0
6850000	2019.8845960771648	1099	0.014466	0.00306	2019.8701300771647	0.077416	0
6875000	2019.8952311046817	0438	0.008572999999999999	0.032246	2019.8866581046816	0.057528	0
6900000	2019.8909448677816	0676	0.012862	0.013117	2019.8780828677816	0.04516	0
6925000	2019.8275983207022	0601	0.026237000000000003	0.006197	2019.8013613207022	0.034155	0
6950000	2019.9011693212424	0755	0.012228000000000001	0.036915	2019.8889413212423	0.053011	0
6975000	2019.924959809643	0472	0.000931	0.002257	2019.924028809643	0.017072	0
7000000	2019.9297496181598	1090	0.056930999999999995	0.023496	2019.8728186181597	0.047686	0
7025000	2019.9251991160659	0669	0.017868999999999996	0.011498	2019.9073301160659	0.023233	0
7050000	2019.9363992678168	0157	0.100354	0.034878	2019.8360452678169	0.07597	0
7075000	2019.9117105936746	0469	0.067788	0.034935	2019.8439225936745	0.041387	0
7100000	2019.9187796099766	0225	0.010956	0.000598	2019.9078236099765	0.025799	0
7125000	2019.9089481643848	0141	0.004992999999999999	0.016237	2019.9039551643848	0.047423	0
7150000	2019.895083742681	0190	0.017576	0.017976	2019.877507742681	0.077524	0
7175000	2019.9176353273128	0084	0.026704	0.011995	2019.8909313273127	0.016149	0
7200000	2019.9512967914402	0747	0.016347999999999998	0.005918	2019.93494879144	0.016293	0
7225000	2019.9512316225912	0415	0.06625099999999999	0.004326	2019.8849806225912	0.023756	0
7250000	2019.929713128677	0881	0.008172	0.003127	2019.9215411286768	0.010417	0
7275000	2019.916644965761	0452	0.000946	0.023572	2019.9156989657608	0.038908	0
7300000	2019.9322932188827	0116	0.139773	0.014264	2019.7925202188826	0.024609	0
7325000	2019.9345242341387	0938	0.0014169999999999999	0.012958	2019.9331072341388	0.017827	0
7350000	2019.9199493976448	1081	0.021207999999999998	0.012988	2019.898741397645	0.025032	0
7375000	2019.9173493935543	0648	0.008256999999999999	0.005309	2019.9090923935544	0.043494	0
7400000	2019.9129110493623	0859	0.002111	0.019992	2019.9108000493623	0.027461	0
7425000	2019.8988016705189	0363	0.054265999999999995	0.00014	2019.8445356705188	0.035359	0
7450000	2019.8778147983755	0158	0.005074	0.022573	2019.8727407983756	0.061134	0
7475000	2019.9151170355044	1016	0.002125	0.020205	2019.9129920355044	0.027433	0
7500000	2019.9077205060437	0200	0.017967	0.032156	2019.8897535060437	0.061471	0
7525000	2019.9351284069703	1036	0.075381	0.000341	2019.8597474069702	0.059812	0
7550000	2019.9336859214852	0915	0.050829	0.019303	2019.8828569214852	0.0441	0
7575000	2019.931013886234	0098	0.000521	0.003942	2019.930492886234	0.00813	0
7600000	2019.9091065293824	0043	0.044614999999999995	0.04205	2019.8644915293823	0.074427	0
7625000	2019.9317084972208	0157	0.100354	0.034878	2019.831354497221	0.07597	0
7650000	2019.9265914911239	0754	0.033294000000000004	0.034306	2019.8932974911238	0.038723	0
7675000	2019.8910725567803	0350	0.011607	0.018125	2019.8794655567804	0.032287	0
7700000	2019.9029341385874	0410	0.038898	0.00554	2019.8640361385874	0.0573	0
7725000	2019.9379203876858	0603	0.044185999999999996	0.020978	2019.8937343876858	0.057639	0
7750000	2019.9515893707899	0691	0.086429	0.042718	2019.86516037079	0.064846	0
7775000	2019.9348645690775	0450	0.030084	0.016968	2019.9047805690775	0.029892	0
7800000	2019.937346178189	0819	0.077308	0.021891	2019.8600381781891	0.043904	0
7825000	2019.9454139396967	0229	0.09175	0.000555	2019.8536639396966	0.049557	0
7850000	2019.9417228048071	1087	0.059219	0.01041	2019.8825038048071	0.064281	0
7875000	2019.9566940509426	0394	0.026501	0.001878	2019.9301930509425	0.022856	0
7900000	2019.9269244197033	0208	0.091728	0.070223	2019.8351964197032	0.106837	0
7925000	2019.9385840054067	0450	0.030084	0.016968	2019.9085000054067	0.029892	0
7950000	2019.8783218912965	0300	0.042861	0.043067	2019.8354608912966	0.07171	0
7975000	2019.9131207345515	0682	0.023911	0.042985	2019.8892097345515	0.064316	0
8000000	2019.8999880193142	0271	0.011112	0.044624	2019.8888760193142	0.05735	0
8025000	2019.875366263495	0167	0.0014420000000000001	0.001911	2019.873924263495	0.02088	0
8050000	2019.8749692604933	0730	0.009186	0.004915	2019.8657832604933	0.021938	0
