BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
5050000	2019.9297092658333	0304	0.070608	0.053474	2019.8591012658333	0.082279	0
5075000	2019.912878277499	0964	0.018947000000000002	0.035056	2019.893931277499	0.057124	0
5100000	2019.9088485546222	1036	0.075381	0.000341	2019.833467554622	0.059812	0
5125000	2019.940549332709	0231	0.013883	0.012569	2019.926666332709	0.02151	0
5150000	2019.9404701251874	0462	0.035638	0.020947	2019.9048321251873	0.026743	0
5175000	2019.940749224866	1018	0.049356000000000004	0.042313	2019.891393224866	0.048134	0
5200000	2019.9251272779522	0229	0.09175	0.000555	2019.8333772779522	0.049557	0
5225000	2019.8965439339888	0155	0.017567000000000003	0.025148	2019.8789769339887	0.036525	0
5250000	2019.944259497205	0597	0.14593799999999998	0.011815	2019.798321497205	0.036408	0
5275000	2019.9294562370992	0389	0.017322	0.023348	2019.9121342370993	0.034433	0
5300000	2019.9460327120953	0815	0.19326200000000002	0.031853	2019.7527707120953	0.09134	0
5325000	2019.9300776188745	0836	0.061302	0.040441	2019.8687756188745	0.060668	0
5350000	2019.9380821159518	0869	0.056943	0.042644	2019.8811391159518	0.056505	0
5375000	2019.943021461683	0067	0.058316	0.047615	2019.8847054616829	0.064221	0
5400000	2019.9342986560173	0415	0.06625099999999999	0.004326	2019.8680476560173	0.023756	0
5425000	2019.9235561653452	0138	0.0	0.007258	2019.9235561653452	0.025282	1
5450000	2019.9138198874425	0839	0.014782	0.022175	2019.8990378874425	0.039691	0
5475000	2019.818364066087	0083	0.06317	0.047736	2019.7551940660871	0.115467	0
5500000	2019.8545313993109	0434	0.010859	0.015058	2019.843672399311	0.055436	0
5525000	2019.8739668565674	0387	0.005365	0.070117	2019.8686018565675	0.07719	0
5550000	2019.9213263658125	0484	0.037435	0.018826	2019.8838913658126	0.072073	0
5575000	2019.902355667635	0552	0.0031999999999999997	0.024382	2019.899155667635	0.050037	0
5600000	2019.8991919537455	0007	0.020008	0.046832	2019.8791839537455	0.060621	0
5625000	2019.9312905950876	0221	0.0016469999999999998	0.000808	2019.9296435950876	0.018825	0
5650000	2019.93452651647	0915	0.050829	0.019303	2019.88369751647	0.0441	0
5675000	2019.9301891763373	0714	0.064105	0.007442	2019.8660841763374	0.069785	0
5700000	2019.9142692879918	0256	0.023666	0.024158	2019.8906032879918	0.042638	0
5725000	2019.9285443763845	0504	0.034018	0.003119	2019.8945263763844	0.034148	0
5750000	2019.9000988161836	0830	0.018619	0.03085	2019.8814798161836	0.069558	0
5775000	2019.9042832144792	0996	0.006244999999999999	0.026942	2019.8980382144791	0.042021	0
5800000	2019.94670818963	0977	0.11915200000000001	0.032522	2019.82755618963	0.039336	0
5825000	2019.9563432791915	0370	0.092947	0.009338	2019.8633962791914	0.043223	0
5850000	2019.9367726479304	0881	0.008172	0.003127	2019.9286006479304	0.010417	0
5875000	2019.9396138683833	1021	0.040374	0.007118	2019.8992398683833	0.041763	0
5900000	2019.9193684713766	0824	0.002509	0.0002	2019.9168594713767	0.006846	0
5925000	2019.924534688898	0457	0.12240600000000001	0.008327	2019.802128688898	0.04709	0
5950000	2019.9420033342494	0394	0.026501	0.001878	2019.9155023342494	0.022856	0
5975000	2019.9284545040944	0749	0.049263	0.050906	2019.8791915040943	0.059461	0
6000000	2019.9320901735755	0051	0.084971	0.017876	2019.8471191735755	0.045128	0
6025000	2019.9456900251716	0637	0.085711	0.055373	2019.8599790251717	0.073113	0
6050000	2019.948680729962	0462	0.035638	0.020947	2019.913042729962	0.026743	0
6075000	2019.8929793522211	0158	0.005074	0.022573	2019.8879053522212	0.061134	0
6100000	2019.9270371242828	0733	0.019263000000000002	0.029175	2019.907774124283	0.03955	0
6125000	2019.926983550435	0982	0.009751999999999999	0.020158	2019.917231550435	0.032011	0
6150000	2019.9509245837294	0840	0.150618	0.045701	2019.8003065837295	0.107256	0
6175000	2019.9220491739168	0650	0.02425	0.031824	2019.8977991739168	0.045777	0
6200000	2019.9522235361067	0825	0.030436	0.009084	2019.9217875361066	0.032664	0
6225000	2019.9471207463005	0576	0.060700000000000004	0.031765	2019.8864207463005	0.066142	0
6250000	2019.9339686325973	0313	0.072564	0.01797	2019.8614046325972	0.094589	0
6275000	2019.946159992262	0370	0.092947	0.009338	2019.853212992262	0.043223	0
6300000	2019.943073221655	0134	0.042129	0.030875	2019.900944221655	0.048548	0
6325000	2019.9291662388264	0889	0.0037819999999999998	0.002056	2019.9253842388264	0.01556	0
6350000	2019.934572286018	0208	0.091728	0.070223	2019.842844286018	0.106837	0
6375000	2019.939478547639	0307	0.144646	0.003021	2019.794832547639	0.05168	0
6400000	2019.9041776285449	0161	0.00846	0.032592	2019.8957176285448	0.03945	0
6425000	2019.9289021086033	0805	0.054811	0.025074	2019.8740911086034	0.068823	0
6450000	2019.9107842399383	0650	0.02425	0.031824	2019.8865342399383	0.045777	0
6475000	2019.8936781070095	0542	0.001101	0.003439	2019.8925771070094	0.009459	0
6500000	2019.9055702557866	1025	1.5e-05	0.02339	2019.9055552557866	0.045149	0
6525000	2019.914940294941	0767	0.032147	0.056813	2019.8827932949412	0.066294	0
6550000	2019.9280846186118	0908	0.006579	0.009577	2019.9215056186117	0.031753	0
6575000	2019.9110736093382	0001	0.016277	0.003101	2019.8947966093383	0.038307	0
6600000	2019.918081834796	0077	0.083753	0.056469	2019.8343288347962	0.099019	0
6625000	2019.9394271129056	1031	0.063439	0.007107	2019.8759881129056	0.032548	0
6650000	2019.9392193765555	0165	0.007597	0.006345	2019.9316223765554	0.007332	0
6675000	2019.9380758347027	0084	0.026704	0.011995	2019.9113718347025	0.016149	0
6700000	2019.938097734717	0994	0.107495	0.062335	2019.830602734717	0.095174	0
6725000	2019.9108469363362	0325	0.012522	0.029553	2019.8983249363362	0.055205	0
6750000	2019.9240730338158	0450	0.030084	0.016968	2019.8939890338158	0.029892	0
6775000	2019.9213261325278	0370	0.092947	0.009338	2019.8283791325277	0.043223	0
6800000	2019.930612313382	0721	0.016659999999999998	0.018268	2019.913952313382	0.036877	0
6825000	2019.911601167465	1021	0.040374	0.007118	2019.8712271674651	0.041763	0
6850000	2019.8845960771648	0966	0.006462000000000001	0.002474	2019.8781340771648	0.039479	0
6875000	2019.8952311046817	0711	0.008102	0.027083	2019.8871291046817	0.053414	0
6900000	2019.8909448677816	0752	0.002023	0.028818	2019.8889218677816	0.058444	0
6925000	2019.8275983207022	0310	0.030538999999999997	0.057284	2019.7970593207021	0.069476	0
6950000	2019.9011693212424	0634	0.046554	0.064447	2019.8546153212424	0.101252	0
6975000	2019.924959809643	0116	0.139773	0.014264	2019.785186809643	0.024609	0
7000000	2019.9297496181598	0422	0.09254699999999999	0.000731	2019.8372026181598	0.051425	0
7025000	2019.9251991160659	0840	0.150618	0.045701	2019.774581116066	0.107256	0
7050000	2019.9363992678168	0148	5.8e-05	0.000788	2019.9363412678167	0.015713	0
7075000	2019.9117105936746	0770	0.016951	0.008026	2019.8947595936745	0.05384	0
7100000	2019.9187796099766	0862	0.030223	0.004851	2019.8885566099766	0.045157	0
7125000	2019.9089481643848	1087	0.059219	0.01041	2019.8497291643848	0.064281	0
7150000	2019.895083742681	0125	0.001323	0.031021	2019.893760742681	0.050859	0
7175000	2019.9176353273128	0831	0.056157	0.055549	2019.8614783273129	0.071655	0
7200000	2019.9512967914402	0116	0.139773	0.014264	2019.81152379144	0.024609	0
7225000	2019.9512316225912	0922	0.053866	0.00443	2019.8973656225912	0.041451	0
7250000	2019.929713128677	0707	0.023234	0.030562	2019.906479128677	0.032411	0
7275000	2019.916644965761	0737	0.117769	0.006345	2019.798875965761	0.033124	0
7300000	2019.9322932188827	0352	0.012771000000000001	0.001803	2019.9195222188828	0.032672	0
7325000	2019.9345242341387	1031	0.063439	0.007107	2019.8710852341387	0.032548	0
7350000	2019.9199493976448	0367	0.042851	0.025757	2019.8770983976449	0.068913	0
7375000	2019.9173493935543	0331	0.04500799999999999	0.025373	2019.8723413935543	0.069755	0
7400000	2019.9129110493623	0983	0.059393999999999995	0.07807	2019.8535170493622	0.099832	0
7425000	2019.8988016705189	0703	0.056444	0.011781	2019.8423576705188	0.020979	0
7450000	2019.8778147983755	0721	0.016659999999999998	0.018268	2019.8611547983755	0.036877	0
7475000	2019.9151170355044	0074	0.018748	0.011401	2019.8963690355044	0.027597	0
7500000	2019.9077205060437	0989	0.010779	0.030597	2019.8969415060437	0.048785	0
7525000	2019.9351284069703	0632	0.033588	0.031984	2019.9015404069703	0.048577	0
7550000	2019.9336859214852	0504	0.034018	0.003119	2019.8996679214852	0.034148	0
7575000	2019.931013886234	0911	0.111763	0.030347	2019.819250886234	0.112436	0
7600000	2019.9091065293824	0403	0.01995	0.008162	2019.8891565293823	0.046351	0
7625000	2019.9317084972208	0479	0.013404	0.005765	2019.9183044972208	0.027841	0
7650000	2019.9265914911239	0309	0.08013300000000001	0.004242	2019.846458491124	0.024295	0
7675000	2019.8910725567803	0539	0.00030000000000000003	0.025264	2019.8907725567803	0.057572	0
7700000	2019.9029341385874	1065	0.033474	0.030323	2019.8694601385873	0.076695	0
7725000	2019.9379203876858	0862	0.030223	0.004851	2019.9076973876859	0.045157	0
7750000	2019.9515893707899	0605	0.055615	0.008154	2019.8959743707899	0.022861	0
7775000	2019.9348645690775	0065	0.02664	0.007541	2019.9082245690774	0.026558	0
7800000	2019.937346178189	0669	0.017868999999999996	0.011498	2019.919477178189	0.023233	0
7825000	2019.9454139396967	0195	0.122966	0.027042	2019.8224479396968	0.040338	0
7850000	2019.9417228048071	0665	0.048848	0.001545	2019.8928748048072	0.032658	0
7875000	2019.9566940509426	0116	0.139773	0.014264	2019.8169210509425	0.024609	0
7900000	2019.9269244197033	0136	0.06246600000000001	0.021686	2019.8644584197032	0.052775	0
7925000	2019.9385840054067	0746	0.043042000000000004	0.039538	2019.8955420054067	0.046102	0
7950000	2019.8783218912965	0941	0.082233	0.000368	2019.7960888912964	0.114781	0
7975000	2019.9131207345515	0528	0.011956	0.010102	2019.9011647345515	0.043708	0
8000000	2019.8999880193142	0714	0.064105	0.007442	2019.8358830193142	0.069785	0
8025000	2019.875366263495	0856	4.9999999999999996e-05	0.044112	2019.8753162634948	0.059409	0
8050000	2019.8749692604933	0229	0.09175	0.000555	2019.7832192604933	0.049557	0
8075000	2019.8705309264653	0457	0.12240600000000001	0.008327	2019.7481249264654	0.04709	0
