S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999982	18	15	15	2	2	12	12	1	12	18	
4999990	10	7	7	1	0	5	5	0	3	10	
4999994	6	5	5	0	0	4	4	0	3	6	
4999997	3	3	3	0	0	2	2	0	1	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999674	326	164	164	13	4	75	75	1	36	326	
4999992	8	6	6	1	1	5	5	1	3	8	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	4	4	1	1	2	2	1	1	4	
4999985	15	12	12	4	3	3	3	0	4	15	
4999996	4	4	4	1	1	3	3	0	3	4	
4999986	14	12	12	2	2	5	5	1	2	14	
4999943	57	55	55	11	5	43	43	5	52	57	
4999994	6	2	2	0	0	2	2	0	2	6	
4999993	7	6	6	0	0	5	5	0	5	7	
4999986	14	13	13	1	0	11	11	0	11	14	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	5	5	0	0	5	5	0	3	7	
4999985	15	12	12	0	0	10	10	0	8	15	
4999998	2	1	1	0	0	1	1	0	0	2	
4999998	2	2	2	1	1	0	0	0	0	2	
4999995	5	4	4	0	0	2	2	0	1	5	
4999998	2	1	1	0	0	1	1	0	0	2	
4999974	26	26	26	3	2	22	22	2	21	26	
4999994	6	6	6	1	1	4	4	1	4	6	
4999998	2	1	1	0	0	1	1	0	1	2	
4999994	6	2	2	0	0	2	2	0	2	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999958	42	36	36	2	2	32	32	1	30	42	
4999999	1	1	1	0	0	0	0	0	0	1	
4999983	17	13	13	2	2	7	7	1	3	17	
4999990	10	9	9	1	1	8	8	1	8	10	
4999998	2	1	1	0	0	1	1	0	1	2	
4999995	5	3	3	1	1	1	1	1	0	5	
4999997	3	2	2	0	0	1	1	0	1	3	
4999973	27	22	22	1	1	18	18	0	16	27	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	1	1	0	0	1	
4999987	13	11	11	2	2	9	9	1	8	13	
4999977	23	23	23	4	2	19	19	2	20	23	
4999998	2	2	2	1	1	0	0	1	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	7	7	1	0	5	5	0	3	9	
4999999	1	1	1	1	0	0	0	0	0	1	
4999995	5	5	5	1	1	4	4	1	3	5	
4999990	10	8	8	1	1	7	7	0	6	10	
4999996	4	4	4	1	1	3	3	0	3	4	
4999992	8	4	4	0	0	4	4	0	2	8	
4999996	4	4	4	1	1	3	3	0	3	4	
4999994	6	5	5	1	0	3	3	0	1	6	
4999985	15	10	10	1	1	6	6	1	4	15	
4999997	3	3	3	1	1	0	0	0	0	3	
4999992	8	6	6	1	1	5	5	1	3	8	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	4	4	1	1	3	3	0	2	4	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999993	7	6	6	1	0	4	4	0	5	7	
4999999	1	1	1	1	0	0	0	0	0	1	
4999998	2	1	1	1	0	0	0	0	0	2	
4999794	206	105	105	6	3	47	47	1	26	206	
4999994	6	5	5	1	1	4	4	1	3	6	
4999994	6	5	5	1	0	3	3	0	1	6	
4999998	2	2	2	2	0	0	0	0	1	2	
4999996	4	4	4	1	1	3	3	0	3	4	
4999999	1	1	1	1	1	0	0	0	0	1	
4999976	24	15	15	1	1	11	11	0	7	24	
4999833	167	74	74	5	1	27	27	0	17	167	
4999997	3	3	3	1	0	0	0	0	0	3	
4999981	19	15	15	3	2	9	9	1	8	19	
4999995	5	5	5	1	1	2	2	1	2	5	
4999997	3	2	2	1	1	1	1	0	1	3	
4999993	7	7	7	1	1	3	3	1	1	7	
4999996	4	3	3	1	1	1	1	1	1	4	
4999994	6	5	5	1	1	4	4	1	4	6	
4999994	6	3	3	0	0	3	3	0	3	6	
4999996	4	4	4	1	1	2	2	1	2	4	
4999999	1	1	1	1	0	0	0	0	0	1	
4999992	8	8	8	2	1	3	3	1	3	8	
4999989	11	8	8	2	1	3	3	0	2	11	
4999997	3	3	3	0	0	2	2	0	1	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999975	25	25	25	3	1	21	21	1	21	25	
4999996	4	3	3	0	0	1	1	0	1	4	
4999999	1	1	1	1	0	0	0	0	0	1	
4999995	5	3	3	1	1	2	2	0	1	5	
4999995	5	3	3	1	1	2	2	0	1	5	
4999992	8	6	6	3	2	3	3	2	5	8	
4999986	14	9	9	1	1	5	5	1	5	14	
4999990	10	9	9	1	1	8	8	1	9	10	
4999991	9	9	9	1	1	7	7	1	7	9	
4999971	29	29	29	6	2	21	21	0	25	29	
4999994	6	6	6	1	1	5	5	0	5	6	
4999993	7	7	7	1	1	6	6	0	5	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	4	4	2	0	1	1	0	2	4	
4999994	6	3	3	0	0	2	2	0	2	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	1	1	0	0	1	
4999993	7	6	6	1	0	3	3	0	3	7	
4999996	4	4	4	2	0	1	1	0	2	4	
4999994	6	4	4	1	1	3	3	0	2	6	
4999998	2	1	1	0	0	1	1	0	0	2	
4999971	29	27	27	4	2	21	21	1	24	29	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	7	7	3	1	4	4	1	5	8	
4999998	2	2	2	1	1	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999986	14	12	12	1	1	11	11	0	11	14	
4999994	6	5	5	1	1	4	4	1	4	6	
4999995	5	4	4	0	0	3	3	0	2	5	
4999996	4	3	3	0	0	1	1	0	1	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999975	25	23	23	3	1	19	19	0	10	25	
4999996	4	2	2	1	0	1	1	0	0	4	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	1	1	1	0	1	2	
4999992	8	7	7	1	1	5	5	1	3	8	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	6	6	1	1	4	4	0	4	6	
4999997	3	2	2	0	0	1	1	0	1	3	
4999997	3	1	1	0	0	1	1	0	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999987	13	13	13	3	0	8	8	0	10	13	
4999996	4	3	3	0	0	2	2	0	1	4	
4999997	3	2	2	0	0	1	1	0	0	3	
4999998	2	1	1	0	0	0	0	0	0	2	
4999992	8	6	6	0	0	5	5	0	3	8	
4999999	1	1	1	0	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999978	22	20	20	3	2	16	16	2	16	22	
4999996	4	2	2	1	0	1	1	0	0	4	
4999997	3	2	2	1	0	1	1	0	1	3	
4999996	4	2	2	1	0	1	1	0	0	4	
4999993	7	6	6	4	2	1	1	0	1	7	
4999993	7	7	7	1	1	3	3	0	3	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	5	5	1	0	2	2	0	1	6	
4999990	10	6	6	0	0	5	5	0	4	10	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	1	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999970	30	26	26	3	1	20	20	1	16	30	
4999999	1	1	1	1	1	0	0	0	0	1	
4999998	2	1	1	0	0	1	1	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999990	10	8	8	2	1	5	5	1	7	10	
4999973	27	15	15	2	1	7	7	0	5	27	
4999988	12	9	9	0	0	4	4	0	1	12	
4999997	3	2	2	1	0	0	0	0	0	3	
4999994	6	3	3	1	1	2	2	0	1	6	
4999999	1	1	1	1	0	0	0	0	0	1	
4999997	3	2	2	0	0	1	1	0	1	3	
4999990	10	9	9	1	1	8	8	1	9	10	
4999977	23	21	21	5	1	15	15	1	18	23	
4999996	4	3	3	1	1	2	2	1	3	4	
4999994	6	6	6	1	1	5	5	0	5	6	
4999995	5	3	3	1	1	2	2	0	1	5	
4999990	10	9	9	1	1	8	8	1	9	10	
4999996	4	3	3	1	1	1	1	1	1	4	
4999997	3	1	1	0	0	0	0	0	0	3	
4999997	3	2	2	0	0	2	2	0	1	3	
4999999	1	1	1	1	1	0	0	0	0	1	
4999993	7	7	7	1	1	5	5	0	3	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	5	5	2	1	2	2	1	3	5	
4999997	3	2	2	0	0	1	1	0	0	3	
4999982	18	15	15	2	2	12	12	1	12	18	
4999989	11	10	10	1	0	7	7	0	3	11	
4999989	11	8	8	3	2	4	4	2	5	11	
4999987	13	11	11	5	3	6	6	2	7	13	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	3	3	1	1	1	1	0	1	3	
4999994	6	6	6	1	1	3	3	0	3	6	
4999996	4	3	3	1	1	2	2	0	2	4	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	1	1	1	1	0	0	0	0	2	
4999993	7	4	4	0	0	2	2	0	2	7	
4999996	4	4	4	1	1	3	3	0	3	4	
4999998	2	2	2	1	1	0	0	1	0	2	
4999997	3	2	2	1	0	1	1	0	2	3	
4999989	11	7	7	1	0	6	6	0	3	11	
4999998	2	1	1	1	1	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999990	10	9	9	1	0	8	8	0	8	10	
4999990	10	8	8	2	1	5	5	1	7	10	
4999989	11	11	11	1	1	10	10	1	9	11	
4999989	11	10	10	3	2	7	7	2	8	11	
4999992	8	7	7	1	1	6	6	1	4	8	
4999998	2	1	1	1	1	0	0	1	0	2	
4999995	5	4	4	2	0	0	0	0	0	5	
4999985	15	7	7	0	0	3	3	0	2	15	
4999998	2	1	1	1	1	0	0	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999994	6	5	5	2	0	1	1	0	2	6	
4999996	4	3	3	1	1	1	1	1	1	4	
4999997	3	3	3	1	0	1	1	0	1	3	
4999994	6	6	6	0	0	5	5	0	4	6	
4999993	7	6	6	0	0	5	5	0	4	7	
4999999	1	1	1	0	0	1	1	0	0	1	
4999994	6	6	6	1	0	4	4	0	4	6	
4999994	6	5	5	1	1	3	3	0	3	6	
4999993	7	6	6	0	0	4	4	0	4	7	
4999999	1	1	1	0	0	0	0	0	0	1	
4999986	14	9	9	1	1	5	5	1	5	14	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	7	7	1	1	4	4	1	5	9	
4999985	15	12	12	0	0	10	10	0	8	15	
4999996	4	3	3	1	1	1	1	1	0	4	
4999998	2	2	2	1	1	1	1	0	0	2	
4999997	3	2	2	0	0	1	1	0	0	3	
4999999	1	1	1	1	1	0	0	0	0	1	
4999999	1	1	1	1	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	1	1	1	1	0	0	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	4	4	1	1	2	2	1	3	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	1	1	0	0	1	1	0	1	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999920	80	66	66	3	0	61	61	0	58	80	
4999999	1	1	1	0	0	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	0	0	0	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	6	6	3	0	3	3	0	4	8	
4999992	8	7	7	1	1	4	4	1	3	8	
4999996	4	2	2	1	1	1	1	1	1	4	
4999990	10	9	9	1	0	7	7	0	5	10	
4999992	8	7	7	3	1	4	4	1	4	8	
4999992	8	5	5	1	0	2	2	0	0	8	
4999993	7	3	3	0	0	2	2	0	2	7	
4999995	5	3	3	1	1	2	2	0	1	5	
4999997	3	1	1	0	0	0	0	0	0	3	
4999998	2	2	2	1	0	1	1	0	1	2	
4999999	1	1	1	1	0	0	0	0	0	1	
4999996	4	3	3	1	0	1	1	0	1	4	
4999989	11	9	9	4	2	3	3	2	4	11	
5000000	0	0	0	0	0	0	0	0	0	0	
4999988	12	9	9	1	0	8	8	0	7	12	
4999987	13	13	13	1	1	9	9	1	9	13	
4999989	11	9	9	0	0	7	7	0	3	11	
4999995	5	4	4	0	0	2	2	0	1	5	
4999997	3	3	3	1	1	0	0	0	0	3	
4999978	22	20	20	3	2	16	16	2	17	22	
4999997	3	2	2	1	1	1	1	0	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	7	7	2	2	4	4	0	2	9	
4999993	7	7	7	2	2	3	3	1	3	7	
4999992	8	7	7	1	1	5	5	1	3	8	
5000000	0	0	0	0	0	0	0	0	0	0	
4999999	1	1	1	0	0	0	0	0	0	1	
4999996	4	3	3	0	0	2	2	0	0	4	
4999988	12	10	10	4	2	6	6	1	6	12	
4999996	4	4	4	1	0	3	3	0	3	4	
4999996	4	3	3	1	0	1	1	0	1	4	
4999995	5	5	5	2	1	2	2	1	3	5	
4999994	6	3	3	0	0	2	2	0	2	6	
4999990	10	8	8	1	0	6	6	0	5	10	
4999998	2	1	1	1	1	0	0	0	0	2	
4999988	12	9	9	1	0	8	8	0	8	12	
4999994	6	5	5	1	0	4	4	0	3	6	
4999995	5	3	3	0	0	2	2	0	1	5	
4999992	8	6	6	3	2	3	3	2	5	8	
4999996	4	2	2	1	1	0	0	1	0	4	
4999995	5	3	3	0	0	2	2	0	1	5	
4999945	55	53	53	11	5	42	42	5	50	55	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	3	3	1	1	2	2	1	1	5	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	7	7	1	1	6	6	0	6	8	
4999989	11	9	9	3	2	6	6	2	8	11	
4999999	1	1	1	1	0	0	0	0	0	1	
4999996	4	2	2	1	1	1	1	1	1	4	
4999996	4	3	3	1	1	1	1	1	1	4	
4999986	14	13	13	2	0	11	11	0	11	14	
4999991	9	9	9	1	1	8	8	0	7	9	
4999994	6	6	6	1	0	4	4	0	3	6	
4999998	2	1	1	1	1	0	0	0	0	2	
4999993	7	6	6	3	0	3	3	0	4	7	
4999998	2	1	1	0	0	1	1	0	1	2	
4999985	15	13	13	0	0	10	10	0	9	15	
4999997	3	2	2	0	0	2	2	0	0	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999987	13	13	13	3	0	8	8	0	10	13	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	0	1	1	0	1	2	
4999994	6	4	4	2	1	2	2	1	1	6	
5000000	0	0	0	0	0	0	0	0	0	0	
4999996	4	4	4	1	1	3	3	0	3	4	
4999990	10	8	8	1	1	7	7	0	5	10	
4999998	2	1	1	1	0	0	0	0	1	2	
5000000	0	0	0	0	0	0	0	0	0	0	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	1	1	0	0	1	1	0	1	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	1	1	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999997	3	2	2	1	1	0	0	1	1	3	
4999994	6	4	4	2	1	2	2	0	3	6	
4999985	15	8	8	1	0	4	4	0	4	15	
4999994	6	2	2	1	0	0	0	0	0	6	
4999995	5	3	3	0	0	2	2	0	0	5	
4999997	3	2	2	1	1	0	0	1	1	3	
4999997	3	3	3	1	1	1	1	0	1	3	
4999982	18	14	14	2	2	11	11	1	10	18	
4999993	7	7	7	1	1	6	6	0	5	7	
4999999	1	1	1	1	1	0	0	0	0	1	
5000000	0	0	0	0	0	0	0	0	0	0	
4999991	9	9	9	1	1	7	7	1	7	9	
4999986	14	13	13	2	1	10	10	1	10	14	
4999996	4	3	3	0	0	2	2	0	1	4	
4999998	2	1	1	0	0	1	1	0	1	2	
4999996	4	4	4	2	0	1	1	0	2	4	
4999952	48	26	26	1	0	9	9	0	3	48	
4999996	4	3	3	1	1	2	2	1	3	4	
4999999	1	1	1	1	1	0	0	0	0	1	
4999990	10	8	8	1	1	7	7	0	6	10	
4999996	4	4	4	1	1	3	3	0	3	4	
4999989	11	11	11	3	2	7	7	2	9	11	
4999999	1	1	1	0	0	1	1	0	0	1	
4999992	8	6	6	1	1	1	1	1	0	8	
4999997	3	2	2	0	0	1	1	0	1	3	
4999990	10	9	9	1	1	8	8	1	8	10	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	3	3	0	0	3	3	0	2	5	
4999984	16	15	15	1	1	13	13	0	12	16	
4999993	7	6	6	1	1	3	3	1	1	7	
4999981	19	15	15	1	0	13	13	0	8	19	
4999994	6	6	6	1	0	4	4	0	5	6	
4999997	3	1	1	1	1	0	0	1	0	3	
5000000	0	0	0	0	0	0	0	0	0	0	
4999997	3	2	2	1	0	1	1	0	0	3	
4999997	3	2	2	1	1	0	0	1	1	3	
