S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4960951	39049	25450	25450	2590	808	15009	15009	316	10473	39049	
4999391	609	400	400	45	12	237	237	4	163	609	
4999978	22	21	21	3	2	15	15	1	15	22	
4988754	11246	6829	6829	707	222	3822	3822	89	2510	11246	
4915206	84794	58318	58318	6442	2069	35704	35704	785	25971	84794	
4997658	2342	1501	1501	142	54	921	921	31	662	2342	
4998489	1511	937	937	85	14	554	554	4	411	1511	
4998220	1780	1085	1085	99	35	616	616	10	418	1780	
4998445	1555	953	953	92	28	532	532	7	327	1555	
4989585	10415	6586	6586	661	210	3833	3833	73	2640	10415	
4999897	103	87	87	5	4	77	77	4	67	103	
4999906	94	79	79	10	4	57	57	3	48	94	
4992638	7362	4411	4411	505	154	2425	2425	66	1610	7362	
4999825	175	133	133	24	8	78	78	4	76	175	
4999437	563	320	320	33	8	161	161	3	105	563	
4999248	752	514	514	59	17	295	295	7	192	752	
4998341	1659	900	900	82	16	437	437	6	247	1659	
4984883	15117	9361	9361	904	277	5298	5298	86	3458	15117	
4999543	457	293	293	26	8	175	175	5	127	457	
4999903	97	61	61	8	3	41	41	2	30	97	
4999977	23	13	13	3	2	5	5	2	6	23	
4999987	13	13	13	4	2	8	8	1	9	13	
4997294	2706	1614	1614	165	50	849	849	15	534	2706	
4971989	28011	17634	17634	1732	536	10144	10144	190	6848	28011	
4923828	76172	51428	51428	5467	1771	30763	30763	638	21469	76172	
4955527	44473	28784	28783	2948	918	16976	16976	349	11890	44473	
4999889	111	101	101	18	6	77	77	5	75	111	
4998040	1960	1208	1208	109	45	687	687	23	454	1960	
4999867	133	84	84	13	3	49	49	3	39	133	
4977916	22084	13918	13918	1488	471	7947	7947	163	5427	22084	
4998111	1889	1141	1141	109	38	621	621	17	426	1889	
4423057	576943	484286	484286	62116	25070	352040	352040	13690	311767	576943	
4899726	100274	69213	69213	7766	2549	42590	42590	971	31009	100274	
4999726	274	193	193	26	10	125	125	4	85	274	
