S	E	P1	P2	I1	I2	A1	A2	H	R	inf	
4999993	7	6	6	2	1	3	3	0	4	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	6	6	1	1	5	5	0	5	8	
4999997	3	2	2	0	0	1	1	0	0	3	
4999984	16	9	9	0	0	7	7	0	4	16	
4999998	2	1	1	1	1	0	0	0	0	2	
4999986	14	12	12	1	1	7	7	1	5	14	
4999990	10	10	10	2	1	8	8	1	5	10	
4999999	1	1	1	0	0	0	0	0	0	1	
4999992	8	5	5	2	1	3	3	0	2	8	
4999981	19	19	19	2	1	16	16	1	15	19	
4999996	4	2	2	1	1	0	0	0	0	4	
4999997	3	3	3	2	1	0	0	1	1	3	
4999993	7	4	4	1	1	2	2	0	2	7	
4999995	5	4	4	1	1	2	2	1	1	5	
4999992	8	7	7	2	1	5	5	1	4	8	
4999981	19	19	19	2	1	16	16	1	15	19	
4999995	5	4	4	1	0	3	3	0	3	5	
4999972	28	26	26	1	1	23	23	1	21	28	
5000000	0	0	0	0	0	0	0	0	0	0	
4999987	13	12	12	0	0	10	10	0	9	13	
4999998	2	2	2	0	0	0	0	0	0	2	
4999993	7	7	7	1	0	4	4	0	5	7	
4999983	17	15	15	1	1	11	11	1	9	17	
4999994	6	4	4	1	1	3	3	1	3	6	
4999998	2	1	1	1	1	0	0	0	0	2	
4999992	8	7	7	1	1	6	6	0	6	8	
5000000	0	0	0	0	0	0	0	0	0	0	
4999988	12	11	11	2	1	7	7	1	4	12	
4999996	4	3	3	1	1	2	2	1	2	4	
4999998	2	2	2	1	1	1	1	1	0	2	
4999986	14	12	12	2	2	5	5	1	2	14	
4999963	37	21	21	2	2	11	11	2	11	37	
4999990	10	9	9	1	1	7	7	0	6	10	
4999939	61	34	34	5	2	21	21	0	9	61	
4999875	125	83	83	11	3	55	55	1	43	125	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	4	4	0	0	3	3	0	2	6	
4999998	2	2	2	0	0	2	2	0	1	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	5	5	2	1	3	3	1	2	5	
4999972	28	21	21	5	1	13	13	0	10	28	
4999988	12	12	12	2	1	10	10	0	11	12	
4999993	7	4	4	2	1	1	1	0	1	7	
4999936	64	42	42	3	2	22	22	2	15	64	
4999876	124	65	65	6	4	42	42	2	35	124	
4999990	10	8	8	2	1	5	5	1	7	10	
4999998	2	2	2	0	0	0	0	0	0	2	
4999973	27	10	10	1	1	3	3	1	2	27	
4999882	118	83	83	9	2	59	59	2	36	118	
4999991	9	9	9	1	1	8	8	0	8	9	
4999985	15	13	13	1	1	11	11	1	11	15	
4999998	2	2	2	0	0	1	1	0	1	2	
4999984	16	13	13	2	2	10	10	0	9	16	
4999995	5	5	5	1	1	3	3	1	2	5	
4999999	1	1	1	1	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999938	62	56	56	7	4	42	42	3	41	62	
4999991	9	5	5	1	0	3	3	0	1	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999989	11	9	9	2	1	6	6	1	8	11	
4999995	5	4	4	1	1	3	3	0	2	5	
4999987	13	7	7	1	0	0	0	0	0	13	
4999974	26	25	25	5	2	20	20	2	22	26	
4999986	14	13	13	2	1	8	8	1	9	14	
4999936	64	35	35	6	2	22	22	1	16	64	
4999973	27	16	16	2	1	11	11	1	11	27	
4999986	14	8	8	1	0	7	7	0	4	14	
4999996	4	3	3	1	0	0	0	0	1	4	
4999986	14	9	9	2	1	4	4	1	4	14	
4999961	39	13	13	0	0	5	5	0	2	39	
4999995	5	5	5	2	1	2	2	0	2	5	
4999994	6	5	5	1	1	3	3	0	3	6	
4999999	1	1	1	1	0	0	0	0	0	1	
4999984	16	8	8	0	0	5	5	0	3	16	
4999959	41	28	28	4	2	19	19	1	16	41	
4999986	14	7	7	1	0	3	3	0	2	14	
4999904	96	70	70	7	2	46	46	0	29	96	
4999975	25	20	20	0	0	17	17	0	11	25	
4999998	2	2	2	1	1	0	0	1	0	2	
4999995	5	5	5	2	1	2	2	1	3	5	
4999994	6	3	3	0	0	1	1	0	0	6	
4999986	14	13	13	1	1	12	12	1	12	14	
4999996	4	4	4	1	0	2	2	0	2	4	
4999988	12	9	9	1	1	5	5	1	5	12	
4999996	4	3	3	2	1	0	0	0	1	4	
4999992	8	7	7	1	0	5	5	0	3	8	
4999985	15	10	10	1	1	8	8	0	7	15	
4999992	8	7	7	1	0	4	4	0	2	8	
4999976	24	20	20	3	0	15	15	0	17	24	
4999986	14	11	11	1	1	9	9	0	4	14	
4999997	3	1	1	0	0	1	1	0	1	3	
4999998	2	1	1	1	0	0	0	0	0	2	
4999991	9	6	6	1	0	4	4	0	1	9	
4999991	9	2	2	2	0	0	0	0	0	9	
4999985	15	15	15	2	1	11	11	0	8	15	
4999967	33	33	33	5	2	27	27	2	28	33	
4999999	1	1	1	1	0	0	0	0	0	1	
4999962	38	32	32	4	1	21	21	0	18	38	
4999975	25	22	22	4	2	17	17	1	14	25	
4999995	5	5	5	0	0	0	0	0	0	5	
4999954	46	44	44	8	2	33	33	2	35	46	
4999980	20	13	13	3	2	7	7	1	7	20	
4999981	19	17	17	2	1	13	13	1	12	19	
4999962	38	33	33	4	1	24	24	1	19	38	
4999997	3	3	3	1	1	2	2	0	0	3	
4999788	212	116	116	8	1	56	56	0	24	212	
4999993	7	6	6	2	1	1	1	0	0	7	
4999982	18	15	15	1	0	10	10	0	9	18	
4999975	25	25	25	4	2	19	19	2	20	25	
4999994	6	5	5	1	1	4	4	1	2	6	
4999999	1	1	1	0	0	0	0	0	0	1	
4999996	4	4	4	1	0	2	2	0	2	4	
4999999	1	1	1	0	0	0	0	0	0	1	
4999964	36	15	15	3	1	6	6	0	1	36	
4999059	941	628	628	73	26	382	382	11	280	941	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	1	0	0	0	0	2	
4999816	184	67	67	6	1	23	23	0	8	184	
4999993	7	6	6	1	1	2	2	0	1	7	
4999995	5	4	4	0	0	0	0	0	0	5	
4999986	14	12	12	1	1	10	10	1	7	14	
4999986	14	7	7	1	1	4	4	1	3	14	
4999973	27	15	15	4	2	10	10	2	9	27	
4999986	14	12	12	2	2	7	7	2	8	14	
4999984	16	11	11	3	2	5	5	1	6	16	
4999998	2	1	1	0	0	1	1	0	0	2	
4999993	7	6	6	1	1	5	5	1	6	7	
4999950	50	31	31	1	1	14	14	0	10	50	
4999993	7	5	5	1	0	4	4	0	4	7	
4999937	63	62	62	11	5	49	49	5	57	63	
4999986	14	13	13	1	1	12	12	1	12	14	
4999991	9	8	8	1	0	7	7	0	7	9	
4999984	16	13	13	4	3	7	7	2	8	16	
4999977	23	23	23	4	2	19	19	2	20	23	
4999997	3	3	3	0	0	2	2	0	1	3	
4999990	10	8	8	2	1	5	5	1	7	10	
4999965	35	27	27	2	1	21	21	0	12	35	
4999994	6	5	5	1	1	4	4	1	4	6	
4999991	9	9	9	4	1	4	4	1	6	9	
4999991	9	7	7	0	0	4	4	0	2	9	
4999898	102	31	31	0	0	8	8	0	2	102	
4999994	6	4	4	1	0	3	3	0	4	6	
4999983	17	16	16	1	1	15	15	1	15	17	
4999899	101	57	57	6	1	34	34	0	23	101	
4999983	17	5	5	0	0	1	1	0	0	17	
4999993	7	6	6	0	0	5	5	0	3	7	
4999998	2	1	1	1	1	0	0	0	0	2	
4999991	9	8	8	2	1	5	5	1	6	9	
4999952	48	10	10	0	0	3	3	0	1	48	
4999949	51	50	50	6	3	42	42	3	42	51	
4999983	17	16	16	3	0	11	11	0	10	17	
4999997	3	2	2	1	0	0	0	0	0	3	
4999989	11	10	10	4	2	5	5	1	6	11	
4999997	3	3	3	1	0	2	2	0	1	3	
4999991	9	9	9	1	1	8	8	0	8	9	
4999984	16	10	10	0	0	4	4	0	3	16	
4999954	46	45	45	6	3	36	36	3	36	46	
4999999	1	1	1	0	0	0	0	0	0	1	
4999998	2	2	2	1	0	0	0	0	0	2	
4999998	2	2	2	0	0	2	2	0	1	2	
4999995	5	5	5	1	1	3	3	1	3	5	
4999273	727	442	442	42	13	235	235	5	139	727	
4999956	44	43	43	5	3	35	35	2	34	44	
4999997	3	2	2	0	0	2	2	0	1	3	
4999970	30	27	27	3	2	24	24	2	24	30	
4999995	5	4	4	2	2	1	1	0	1	5	
4999998	2	2	2	1	0	1	1	0	1	2	
4999991	9	7	7	0	0	5	5	0	5	9	
4999994	6	5	5	3	1	2	2	1	3	6	
4999993	7	2	2	0	0	0	0	0	0	7	
4999989	11	7	7	1	0	4	4	0	3	11	
4988508	11492	6987	6987	679	204	3852	3852	62	2427	11492	
4999635	365	196	196	21	9	79	79	6	48	365	
4999975	25	19	19	0	0	15	15	0	12	25	
4999983	17	9	9	3	0	5	5	0	7	17	
4999975	25	11	11	1	0	5	5	0	2	25	
4999995	5	5	5	2	0	2	2	0	2	5	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	8	8	1	1	5	5	0	4	8	
4999995	5	4	4	1	1	3	3	0	3	5	
4999986	14	7	7	1	1	2	2	0	2	14	
4999992	8	7	7	2	1	3	3	0	3	8	
4999984	16	12	12	1	1	8	8	0	5	16	
4999863	137	40	40	1	0	14	14	0	5	137	
4999993	7	6	6	1	1	5	5	1	4	7	
4999979	21	18	18	2	1	12	12	1	7	21	
4999999	1	1	1	0	0	0	0	0	0	1	
4999996	4	3	3	2	1	1	1	0	2	4	
4999998	2	1	1	1	1	0	0	1	0	2	
4999973	27	15	15	4	2	10	10	2	9	27	
4999997	3	1	1	1	1	0	0	0	0	3	
4999988	12	7	7	0	0	6	6	0	2	12	
4999992	8	6	6	3	2	3	3	1	4	8	
4999988	12	10	10	2	1	8	8	0	7	12	
4999999	1	1	1	0	0	0	0	0	0	1	
4999966	34	18	18	3	2	5	5	0	5	34	
4999998	2	2	2	0	0	2	2	0	0	2	
4999998	2	1	1	0	0	0	0	0	0	2	
4999962	38	34	34	6	2	26	26	2	28	38	
4999996	4	3	3	0	0	3	3	0	3	4	
4999999	1	1	1	0	0	0	0	0	0	1	
4999993	7	7	7	1	0	4	4	0	5	7	
4999990	10	10	10	2	0	6	6	0	7	10	
4999971	29	25	25	2	1	17	17	1	13	29	
4999997	3	1	1	0	0	1	1	0	1	3	
4999998	2	2	2	1	1	0	0	0	0	2	
4999991	9	6	6	1	1	5	5	0	5	9	
4999977	23	23	23	4	2	19	19	2	20	23	
4999971	29	20	20	1	0	6	6	0	2	29	
4999998	2	2	2	1	1	1	1	0	1	2	
4999993	7	5	5	1	1	4	4	0	4	7	
4999546	454	306	306	29	11	196	196	5	125	454	
4999992	8	5	5	0	0	1	1	0	0	8	
4999997	3	2	2	0	0	2	2	0	2	3	
4999999	1	1	1	0	0	0	0	0	0	1	
4999735	265	134	134	8	1	65	65	0	31	265	
4999977	23	19	19	4	2	13	13	0	14	23	
4999991	9	7	7	2	1	4	4	1	5	9	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	1	0	0	1	0	2	
4999990	10	9	9	1	1	8	8	1	8	10	
4999982	18	16	16	1	0	10	10	0	7	18	
4999995	5	3	3	1	1	0	0	1	0	5	
4999967	33	31	31	3	1	25	25	1	27	33	
4999996	4	3	3	0	0	1	1	0	1	4	
4999884	116	42	42	2	1	15	15	1	10	116	
4999936	64	42	42	7	3	23	23	2	17	64	
4999963	37	25	25	2	0	12	12	0	8	37	
4999957	43	25	25	4	2	11	11	0	9	43	
4998689	1311	730	730	72	21	419	419	10	291	1311	
4999965	35	16	16	1	0	11	11	0	6	35	
4999985	15	13	13	1	1	11	11	1	11	15	
4999985	15	13	13	3	3	8	8	1	7	15	
4999947	53	50	50	8	2	35	35	2	38	53	
5000000	0	0	0	0	0	0	0	0	0	0	
4999970	30	12	12	1	1	5	5	0	1	30	
4999992	8	5	5	2	1	1	1	0	1	8	
4999991	9	9	9	2	2	7	7	1	6	9	
4999945	55	27	27	3	0	16	16	0	6	55	
4999941	59	28	28	3	1	15	15	0	11	59	
4999990	10	10	10	1	1	9	9	1	9	10	
4999998	2	2	2	1	0	0	0	0	0	2	
4999989	11	6	6	0	0	4	4	0	2	11	
4999908	92	65	65	7	4	54	54	3	50	92	
4999997	3	2	2	1	0	0	0	0	0	3	
4999990	10	8	8	2	1	5	5	1	7	10	
4999989	11	8	8	1	1	4	4	0	3	11	
4999983	17	14	14	2	0	10	10	0	9	17	
4999983	17	11	11	0	0	7	7	0	5	17	
4999939	61	44	44	6	2	25	25	1	20	61	
4999815	185	122	122	10	3	76	76	1	52	185	
4999985	15	6	6	2	1	0	0	1	1	15	
4999989	11	6	6	0	0	2	2	0	2	11	
4999992	8	4	4	0	0	2	2	0	1	8	
4999993	7	5	5	2	1	3	3	0	1	7	
4999987	13	12	12	2	1	10	10	0	11	13	
4999927	73	33	33	2	1	11	11	0	5	73	
4999998	2	1	1	1	0	0	0	0	0	2	
4999994	6	6	6	1	1	4	4	1	3	6	
4999966	34	19	19	1	0	11	11	0	9	34	
4999988	12	10	10	1	1	6	6	0	5	12	
4999997	3	2	2	1	1	1	1	0	0	3	
4999990	10	7	7	1	1	3	3	1	1	10	
4999995	5	4	4	2	0	0	0	0	0	5	
4999997	3	1	1	0	0	1	1	0	1	3	
4999967	33	33	33	5	2	27	27	2	28	33	
4999995	5	4	4	1	1	2	2	1	2	5	
4999990	10	10	10	1	1	9	9	1	9	10	
4999983	17	15	15	4	2	10	10	1	10	17	
4999994	6	6	6	0	0	4	4	0	3	6	
4999900	100	72	72	7	3	58	58	2	57	100	
4999992	8	6	6	1	0	2	2	0	0	8	
4999959	41	28	28	3	2	18	18	1	11	41	
4999921	79	48	48	4	0	17	17	0	13	79	
4999816	184	132	132	12	5	78	78	2	56	184	
4999072	928	653	653	69	32	428	428	16	321	928	
4999994	6	5	5	1	0	3	3	0	1	6	
4999999	1	1	1	1	1	0	0	0	0	1	
4999991	9	8	8	0	0	7	7	0	6	9	
4999996	4	3	3	2	1	1	1	0	2	4	
4999992	8	7	7	1	1	5	5	0	4	8	
4999988	12	6	6	1	0	2	2	0	0	12	
4999999	1	1	1	0	0	0	0	0	0	1	
4999982	18	17	17	4	2	11	11	1	12	18	
4999984	16	10	10	1	1	8	8	0	4	16	
4999993	7	7	7	1	1	4	4	1	5	7	
4999993	7	4	4	0	0	4	4	0	3	7	
4999999	1	1	1	0	0	0	0	0	0	1	
4999994	6	5	5	0	0	4	4	0	1	6	
4999993	7	3	3	1	1	2	2	1	1	7	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	0	0	0	0	0	0	1	
4999999	1	1	1	1	0	0	0	0	0	1	
4999990	10	10	10	2	1	8	8	1	5	10	
4999989	11	11	11	3	2	7	7	2	9	11	
4999983	17	15	15	4	3	9	9	2	11	17	
4999991	9	9	9	3	1	4	4	1	6	9	
4999991	9	8	8	2	2	6	6	1	6	9	
4999991	9	8	8	3	1	4	4	1	6	9	
4999989	11	9	9	2	1	6	6	1	8	11	
4996906	3094	1884	1884	170	48	970	970	15	584	3094	
4999877	123	75	75	6	1	46	46	0	30	123	
4999956	44	36	36	3	1	29	29	0	29	44	
4999996	4	4	4	1	1	3	3	0	3	4	
4999986	14	12	12	2	1	10	10	1	10	14	
4999999	1	1	1	1	0	0	0	0	0	1	
4999993	7	6	6	3	0	2	2	0	3	7	
4999991	9	9	9	1	1	7	7	1	7	9	
4999993	7	7	7	1	1	6	6	0	5	7	
4999998	2	2	2	0	0	1	1	0	1	2	
4999993	7	4	4	0	0	2	2	0	2	7	
4999971	29	27	27	3	2	24	24	2	23	29	
4999999	1	1	1	0	0	0	0	0	0	1	
4999974	26	24	24	3	2	19	19	2	20	26	
4999983	17	16	16	3	0	12	12	0	11	17	
4999998	2	1	1	1	0	0	0	0	0	2	
4999991	9	5	5	2	1	2	2	1	2	9	
4999992	8	6	6	1	1	5	5	0	5	8	
4999997	3	2	2	1	1	0	0	0	0	3	
4999996	4	2	2	1	0	1	1	0	1	4	
4999768	232	139	139	21	11	65	65	2	45	232	
4999910	90	56	56	8	3	25	25	0	12	90	
4999991	9	8	8	3	1	4	4	1	6	9	
4999995	5	2	2	0	0	1	1	0	0	5	
4999965	35	34	34	5	2	27	27	2	30	35	
4999998	2	1	1	0	0	0	0	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	7	7	2	2	4	4	1	2	8	
5000000	0	0	0	0	0	0	0	0	0	0	
4999947	53	49	49	7	3	39	39	2	36	53	
4999995	5	3	3	0	0	2	2	0	1	5	
4999993	7	3	3	1	1	2	2	1	1	7	
4999995	5	4	4	1	0	3	3	0	3	5	
4999965	35	27	27	2	2	15	15	2	12	35	
4999998	2	1	1	1	1	0	0	0	0	2	
4999991	9	7	7	1	1	5	5	0	3	9	
4999994	6	6	6	1	1	4	4	1	4	6	
4999975	25	25	25	6	1	18	18	1	22	25	
4999993	7	6	6	1	0	3	3	0	2	7	
4999998	2	1	1	1	0	0	0	0	1	2	
4999990	10	9	9	1	1	7	7	1	6	10	
4999993	7	6	6	1	1	4	4	1	4	7	
5000000	0	0	0	0	0	0	0	0	0	0	
4999998	2	2	2	1	1	0	0	1	1	2	
4999986	14	11	11	0	0	10	10	0	8	14	
4999484	516	210	210	15	0	69	69	0	32	516	
4999944	56	37	37	5	2	20	20	0	15	56	
4999986	14	6	6	2	0	0	0	0	1	14	
4999988	12	12	12	1	0	10	10	0	10	12	
4999995	5	4	4	1	1	2	2	1	3	5	
4999994	6	4	4	2	1	2	2	1	3	6	
4999985	15	12	12	2	1	6	6	0	3	15	
4999988	12	12	12	1	1	11	11	0	10	12	
4999988	12	10	10	2	1	8	8	0	7	12	
4999998	2	1	1	1	1	0	0	0	0	2	
4999997	3	2	2	1	0	0	0	0	0	3	
4999998	2	2	2	1	0	1	1	0	1	2	
4998693	1307	794	794	75	25	401	401	9	208	1307	
5000000	0	0	0	0	0	0	0	0	0	0	
4999995	5	4	4	1	1	1	1	1	1	5	
4999990	10	2	2	0	0	1	1	0	0	10	
4999747	253	198	198	19	8	143	143	3	120	253	
4993158	6842	4109	4109	395	121	2247	2247	33	1369	6842	
4999997	3	2	2	1	0	0	0	0	0	3	
4999990	10	10	10	2	1	7	7	1	9	10	
4999990	10	8	8	2	2	6	6	1	6	10	
4999989	11	7	7	2	1	2	2	1	2	11	
4999999	1	1	1	0	0	0	0	0	0	1	
4999995	5	4	4	2	1	0	0	0	0	5	
4999967	33	29	29	1	1	28	28	1	27	33	
4999986	14	12	12	1	1	10	10	1	8	14	
4999997	3	3	3	1	1	0	0	1	0	3	
4999990	10	8	8	2	1	5	5	1	7	10	
4999981	19	15	15	4	3	9	9	2	12	19	
4999993	7	7	7	2	1	4	4	1	5	7	
4999998	2	1	1	1	1	0	0	1	0	2	
4999950	50	22	22	4	0	7	7	0	5	50	
4999992	8	4	4	1	1	3	3	0	2	8	
4999998	2	1	1	1	1	0	0	0	0	2	
4999753	247	147	147	18	3	81	81	2	47	247	
4999904	96	66	66	5	3	38	38	2	21	96	
4999974	26	14	14	1	1	6	6	0	3	26	
4999991	9	8	8	1	1	5	5	0	5	9	
4999998	2	1	1	0	0	0	0	0	0	2	
4999606	394	182	182	17	3	84	84	2	39	394	
4999994	6	6	6	1	1	4	4	1	5	6	
4999998	2	1	1	1	1	0	0	0	0	2	
4999999	1	1	1	1	0	0	0	0	0	1	
4999943	57	55	55	11	5	43	43	5	52	57	
4999997	3	2	2	0	0	2	2	0	1	3	
4999990	10	8	8	1	1	7	7	0	6	10	
4999991	9	9	9	4	1	4	4	1	6	9	
4999997	3	2	2	1	1	1	1	1	0	3	
4999992	8	7	7	2	2	4	4	1	1	8	
4999983	17	15	15	1	1	12	12	1	9	17	
4999999	1	1	1	1	1	0	0	0	0	1	
4999992	8	7	7	1	1	6	6	0	5	8	
4999985	15	9	9	1	1	7	7	0	3	15	
4999994	6	4	4	2	1	0	0	1	1	6	
4999993	7	6	6	1	1	4	4	1	2	7	
4999996	4	3	3	1	0	2	2	0	2	4	
4999856	144	62	62	9	4	21	21	1	14	144	
4999981	19	13	13	1	1	8	8	1	7	19	
4999996	4	4	4	2	1	2	2	0	3	4	
4999977	23	17	17	2	1	10	10	1	9	23	
4999998	2	1	1	1	1	0	0	0	0	2	
5000000	0	0	0	0	0	0	0	0	0	0	
4999993	7	6	6	1	0	5	5	0	5	7	
4999999	1	1	1	0	0	0	0	0	0	1	
4999983	17	11	11	0	0	7	7	0	5	17	
4999938	62	56	56	7	4	42	42	3	41	62	
4999997	3	2	2	0	0	1	1	0	0	3	
4999998	2	2	2	1	0	0	0	0	0	2	
4999999	1	1	1	0	0	1	1	0	0	1	
4999981	19	15	15	4	3	9	9	2	12	19	
4999997	3	2	2	0	0	2	2	0	1	3	
4999642	358	193	193	18	5	101	101	0	53	358	
4999569	431	290	290	27	8	174	174	3	125	431	
4999959	41	37	37	1	1	30	30	1	24	41	
4999998	2	2	2	0	0	2	2	0	0	2	
4999845	155	73	73	7	3	34	34	1	24	155	
4999988	12	10	10	1	1	7	7	0	7	12	
4999659	341	169	169	14	3	78	78	2	44	341	
4999949	51	37	37	6	1	17	17	1	15	51	
4999990	10	6	6	2	1	2	2	0	2	10	
4999988	12	11	11	2	1	7	7	1	4	12	
4999993	7	6	6	3	1	1	1	0	2	7	
4999996	4	3	3	1	1	2	2	1	1	4	
4999979	21	18	18	2	1	11	11	0	8	21	
4999996	4	3	3	0	0	3	3	0	2	4	
4999995	5	3	3	1	1	2	2	0	1	5	
4999975	25	23	23	3	1	19	19	0	10	25	
4999998	2	2	2	2	1	0	0	0	1	2	
4999994	6	5	5	3	2	2	2	1	3	6	
4999996	4	3	3	0	0	1	1	0	0	4	
4999996	4	4	4	1	1	3	3	0	3	4	
4999999	1	1	1	1	0	0	0	0	0	1	
4999983	17	14	14	2	2	10	10	1	6	17	
4999992	8	6	6	1	1	4	4	1	2	8	
4999956	44	42	42	8	2	31	31	2	33	44	
5000000	0	0	0	0	0	0	0	0	0	0	
4999992	8	6	6	1	1	4	4	0	3	8	
4999991	9	5	5	2	1	2	2	1	2	9	
4999986	14	10	10	1	1	8	8	0	7	14	
4999994	6	5	5	1	0	4	4	0	3	6	
4999988	12	9	9	1	0	8	8	0	7	12	
4999999	1	1	1	1	0	0	0	0	0	1	
4999989	11	10	10	1	1	9	9	1	9	11	
4999993	7	6	6	1	1	3	3	1	2	7	
4999992	8	7	7	3	1	4	4	1	5	8	
4999995	5	4	4	1	1	3	3	0	3	5	
4999992	8	7	7	2	1	4	4	0	5	8	
4999989	11	10	10	0	0	8	8	0	6	11	
4999964	36	33	33	6	2	25	25	2	26	36	
4999994	6	6	6	1	1	3	3	1	3	6	
4999994	6	5	5	1	1	4	4	1	1	6	
4999994	6	6	6	1	0	3	3	0	3	6	
4999988	12	12	12	2	1	10	10	0	11	12	
4999998	2	1	1	1	1	0	0	0	0	2	
4999998	2	2	2	1	1	0	0	1	0	2	
4999998	2	1	1	0	0	1	1	0	0	2	
4999999	1	1	1	0	0	0	0	0	0	1	
4999997	3	1	1	0	0	1	1	0	1	3	
4999998	2	2	2	1	1	0	0	0	0	2	
4999999	1	1	1	1	0	0	0	0	0	1	
4999994	6	6	6	1	0	4	4	0	5	6	
4999995	5	4	4	1	0	3	3	0	3	5	
4999998	2	2	2	1	1	1	1	0	0	2	
4999984	16	9	9	2	0	4	4	0	2	16	
4999982	18	17	17	1	1	16	16	0	14	18	
4999607	393	275	275	32	14	175	175	5	128	393	
4999954	46	11	11	0	0	2	2	0	0	46	
4999999	1	1	1	1	0	0	0	0	0	1	
4999998	2	1	1	1	0	0	0	0	0	2	
4999870	130	67	67	5	1	34	34	0	20	130	
4999748	252	96	96	3	0	25	25	0	3	252	
4999951	49	34	34	4	2	24	24	1	21	49	
4999983	17	17	17	5	2	9	9	2	12	17	
4999995	5	5	5	0	0	3	3	0	2	5	
4999995	5	5	5	1	1	4	4	1	3	5	
4999996	4	4	4	1	1	3	3	0	2	4	
4999732	268	170	170	22	11	90	90	2	60	268	
4999988	12	9	9	1	0	2	2	0	1	12	
4999994	6	5	5	2	0	2	2	0	2	6	
4999994	6	6	6	1	0	3	3	0	3	6	
4999997	3	2	2	1	0	0	0	0	1	3	
4999982	18	17	17	1	1	13	13	1	12	18	
4999911	89	44	44	2	0	26	26	0	13	89	
4999547	453	319	319	30	13	172	172	3	114	453	
4999973	27	18	18	5	1	9	9	1	5	27	
4999992	8	6	6	1	1	4	4	1	3	8	
4999996	4	3	3	1	1	2	2	0	1	4	
4999978	22	19	19	2	1	12	12	0	8	22	
4999983	17	13	13	2	2	10	10	1	10	17	
4999987	13	12	12	1	1	9	9	0	8	13	
4999986	14	11	11	0	0	9	9	0	9	14	
4999985	15	6	6	2	0	3	3	0	4	15	
4999996	4	3	3	1	1	0	0	1	0	4	
4999997	3	2	2	1	0	0	0	0	0	3	
4999988	12	7	7	0	0	6	6	0	2	12	
4999993	7	6	6	1	1	3	3	1	2	7	
4999980	20	9	9	0	0	5	5	0	0	20	
4999993	7	6	6	1	1	4	4	0	4	7	
4999994	6	3	3	1	1	1	1	1	0	6	
4999995	5	5	5	1	1	4	4	1	3	5	
4999997	3	2	2	0	0	1	1	0	1	3	
4999967	33	30	30	1	1	28	28	1	27	33	
4999982	18	17	17	1	1	13	13	1	12	18	
4999977	23	16	16	3	2	8	8	1	7	23	
